,Edge,U,pval,adj_pvals
0,HSP90AB1;RIPK3,132.0,0.696173696961807,1.0
453,MRPL36;RPL23A,150.0,0.3063423472456399,0.9810573650921387
454,MRPL36;RPS18,152.0,0.2730817290026436,0.9571379412567905
455,MRPL36;RPL23,156.0,0.21419019438037834,0.9090452469335999
456,MRPL36;RPLP0,157.0,0.20101723750157907,0.9090452469335999
457,MRPL36;RPS5,136.0,0.6090265291291659,1.0
458,MRPL36;RPS20,183.0,0.025845885427197204,0.9090452469335999
459,MRPL36;RPS15,175.0,0.05283650917469026,0.9090452469335999
460,MRPL36;RPL9,154.0,0.24237967376143077,0.9259252285418685
461,MRPL36;RPL11,157.0,0.20101723750157907,0.9090452469335999
462,HLA-DPB1;CD4,121.5,1.0,1.0
463,HLA-DPB1;HLA-DOA,121.5,1.0,1.0
464,HLA-DPB1;HLA-DQA1,112.5,0.43417090904494937,1.0
465,HLA-DPB1;HLA-DMA,121.5,1.0,1.0
466,HLA-DPB1;HLA-DRA,121.5,1.0,1.0
467,HLA-DPB1;HLA-DPA1,121.5,1.0,1.0
468,HLA-DPB1;HLA-DMB,121.5,1.0,1.0
469,RPL4;RPL18A,106.0,0.5836942206964862,1.0
470,RPL4;MRPL32,133.0,0.6877839774703822,1.0
471,RPL4;RPL19,111.0,0.7148642787191519,1.0
472,RPL4;MRPL27,140.0,0.5107977981738965,1.0
473,RPL4;RPS12,105.0,0.5588639673990412,1.0
474,RPL4;MRPS9,160.0,0.16505846152953774,0.9090452469335999
475,RPL4;RPL35,112.0,0.7423083940717163,1.0
476,RPL4;RPL8,129.0,0.7981579710016685,1.0
477,RPL4;RPS11,110.0,0.6877839774703822,1.0
478,RPL4;RPS27A,76.0,0.1001782942262681,0.9090452469335999
479,RPL4;RPL37,102.0,0.4876012773496696,1.0
480,RPL4;RPS3,189.0,0.014376402451872817,0.9090452469335999
481,RPL4;MRPL17,163.0,0.134170293373614,0.9090452469335999
482,RPL4;RPL29,105.0,0.5588639673990412,1.0
483,RPL4;MRPL33,139.0,0.5345582771950479,1.0
484,RPL4;RPS23,121.0,1.0,1.0
485,RPL4;RPL13,98.0,0.4007617880406188,1.0
486,RPL4;RPL15,95.0,0.34218297943668396,0.9910863386229773
487,RPL4;RPL38,110.0,0.6877839774703822,1.0
488,RPL4;RPL28,99.0,0.42155385876038076,1.0
489,RPL4;MRPL9,120.0,0.970857279724063,1.0
490,RPL4;RPL31,97.0,0.380598213246381,1.0
491,RPL4;RPL35A,104.0,0.5345582771950479,1.0
492,RPL4;MRPL19,155.0,0.22797462407405722,0.9090452469335999
493,RPL4;RPS26,91.0,0.2730817290026436,0.9571379412567905
494,RPL4;RPL21,99.0,0.42155385876038076,1.0
495,RPL4;RPL14,106.0,0.5836942206964862,1.0
496,RPL4;RPS29,95.0,0.34218297943668396,0.9910863386229773
497,RPL4;RPL12,106.0,0.5836942206964862,1.0
498,RPL4;RPS9,161.0,0.15421756010581464,0.9090452469335999
499,RPL4;MRPL20,122.0,1.0,1.0
500,RPL4;FAU,115.0,0.8264953072596872,1.0
501,RPL4;PDCD11,144.0,0.42155385876038076,1.0
502,RPL4;RPL27,102.0,0.4876012773496696,1.0
503,RPL4;RPL32,95.0,0.34218297943668396,0.9910863386229773
504,RPL4;RPLP0,126.0,0.8838168432762799,1.0
505,RPL4;RPS3A,90.0,0.25741320983816585,0.9415826481565974
506,RPL4;RPS13,134.0,0.6610983037350744,1.0
507,RPL4;RPS24,80.0,0.134170293373614,0.9090452469335999
508,RPL4;RPL11,115.0,0.8264953072596872,1.0
509,RPL4;TUFM,96.0,0.36107021430164277,1.0
510,RPL4;RPS21,75.0,0.09285560679593724,0.9090452469335999
511,RPL4;RPL18,82.0,0.15421756010581464,0.9090452469335999
512,RPL4;RPL9,119.0,0.941753425039241,1.0
513,RPL4;RPL6,94.0,0.32393984559853417,0.9810573650921387
514,RPL4;RPL36,120.0,0.970857279724063,1.0
515,RPL4;RPL27A,113.0,0.7700841192465129,1.0
516,RPL4;RPL7A,85.0,0.18844541724270636,0.9090452469335999
517,RPL4;RPL23,120.0,0.970857279724063,1.0
518,RPL4;RPS19,87.0,0.21419019438037834,0.9090452469335999
519,RPL4;MRPS16,95.0,0.34218297943668396,0.9910863386229773
520,RPL4;RPSA,88.0,0.22797462407405722,0.9090452469335999
521,RPL4;RPS16,112.0,0.7423083940717163,1.0
522,RPL4;RPL5,141.0,0.4876012773496696,1.0
523,RPL4;RPL34,100.0,0.44296542231403446,1.0
524,RPL4;RPS18,104.0,0.5345582771950479,1.0
525,RPL4;RPS7,109.0,0.6610983037350744,1.0
526,RPL4;RPS5,79.0,0.12493360148061304,0.9090452469335999
527,RPL4;RPS28,115.0,0.8264953072596872,1.0
528,RPL4;RPS25,109.0,0.6610983037350744,1.0
529,RPL4;MRPL12,134.0,0.6610983037350744,1.0
530,RPL4;MRPL21,133.0,0.6877839774703822,1.0
531,RPL4;RPS20,153.0,0.25741320983816585,0.9415826481565974
532,RPL4;RPL23A,114.0,0.7981579710016685,1.0
533,RPL4;RPS8,119.0,0.941753425039241,1.0
534,RPL4;RPS2,116.0,0.8550604547337581,1.0
535,RPL4;RPS15,148.0,0.34218297943668396,0.9910863386229773
536,RPL4;RPL24,107.0,0.6090265291291659,1.0
537,RPL4;MRPS6,181.0,0.03112637233724883,0.9090452469335999
538,RPL4;RPL37A,110.0,0.6877839774703822,1.0
539,RPL4;RPS6,110.0,0.6877839774703822,1.0
540,RPS7;RPL18A,130.0,0.7700841192465129,1.0
541,RPS7;RPL19,123.0,0.970857279724063,1.0
542,RPS7;RPS12,125.0,0.9127271461088795,1.0
543,RPS7;RPL35,119.0,0.941753425039241,1.0
544,RPS7;RPL8,118.0,0.9127271461088795,1.0
545,RPS7;RPS11,107.0,0.6090265291291659,1.0
546,RPS7;RPS27A,85.0,0.18844541724270636,0.9090452469335999
547,RPS7;RPL37,127.0,0.8550604547337581,1.0
548,RPS7;RPS3,132.0,0.7148642787191519,1.0
549,RPS7;RPL29,131.0,0.7423083940717163,1.0
550,RPS7;RPS23,130.0,0.7700841192465129,1.0
551,RPS7;RPL13,128.0,0.8264953072596872,1.0
552,RPS7;RPL15,128.0,0.8264953072596872,1.0
553,RPS7;RPL38,136.0,0.6090265291291659,1.0
554,RPS7;RPS2,123.0,0.970857279724063,1.0
555,RPS7;RPS21,113.0,0.7700841192465129,1.0
556,RPS7;RPL27A,134.0,0.6610983037350744,1.0
557,RPS7;RPL21,130.0,0.7700841192465129,1.0
558,RPS7;RPS3A,130.0,0.7700841192465129,1.0
559,RPS7;RPS26,136.0,0.6090265291291659,1.0
560,RPS7;RPL12,128.0,0.8264953072596872,1.0
561,RPS7;PDCD11,161.0,0.15421756010581464,0.9090452469335999
562,RPS7;RPL5,137.0,0.5836942206964862,1.0
563,RPS7;RPL7A,126.0,0.8838168432762799,1.0
564,RPS7;RPS16,121.0,1.0,1.0
565,RPS7;RPS6,115.0,0.8264953072596872,1.0
566,RPS7;RPS9,123.0,0.970857279724063,1.0
567,RPS7;RPL24,134.0,0.6610983037350744,1.0
568,RPS7;RPL34,127.0,0.8550604547337581,1.0
569,RPS7;RPS29,88.0,0.22797462407405722,0.9090452469335999
570,RPS7;RPL14,132.0,0.7148642787191519,1.0
571,RPS7;RPS8,133.0,0.6877839774703822,1.0
572,RPS7;RPL31,124.0,0.941753425039241,1.0
573,RPS7;RPL23A,115.0,0.8264953072596872,1.0
574,RPS7;RPSA,126.0,0.8838168432762799,1.0
575,RPS7;RPS18,113.0,0.7700841192465129,1.0
576,RPS7;RPL6,130.0,0.7700841192465129,1.0
577,RPS7;RPS24,114.0,0.7981579710016685,1.0
578,RPS7;RPL32,127.0,0.8550604547337581,1.0
579,RPS7;RPL37A,135.0,0.6348365769902251,1.0
580,RPS7;RPL23,124.0,0.941753425039241,1.0
581,RPS7;RPS20,126.0,0.8838168432762799,1.0
582,RPS7;FAU,136.0,0.6090265291291659,1.0
583,RPS7;RPS25,131.0,0.7423083940717163,1.0
584,RPS7;RPS13,119.0,0.941753425039241,1.0
585,RPS7;RPL18,130.0,0.7700841192465129,1.0
586,RPS7;RPLP0,123.0,0.970857279724063,1.0
587,RPS7;RPL28,128.0,0.8264953072596872,1.0
588,RPS7;RPL36,137.0,0.5836942206964862,1.0
589,RPS7;RPL27,128.0,0.8264953072596872,1.0
590,RPS7;RPS15,126.0,0.8838168432762799,1.0
591,RPS7;RPS19,129.0,0.7981579710016685,1.0
592,RPS7;RPS28,140.0,0.5107977981738965,1.0
593,RPS7;RPS5,97.0,0.380598213246381,1.0
594,RPS7;RPL9,110.0,0.6877839774703822,1.0
595,RPS7;RPL11,121.0,1.0,1.0
596,RPS7;RPL35A,131.0,0.7423083940717163,1.0
597,HLA-DQB1;CD4,121.5,1.0,1.0
598,HLA-DQB1;HLA-DQA1,117.0,0.6078112586018152,1.0
599,HLA-DQB1;HLA-DMA,126.0,0.6078112586018152,1.0
600,HLA-DQB1;HLA-DQA2,117.0,0.6078112586018152,1.0
601,HLA-DQB1;INS,121.5,1.0,1.0
602,HLA-DQB1;HLA-DRA,117.0,0.6078112586018152,1.0
603,RPS5;RPL18A,98.0,0.4007617880406188,1.0
604,RPS5;MRPL32,139.0,0.5345582771950479,1.0
605,RPS5;RPL19,89.0,0.24237967376143077,0.9259252285418685
606,RPS5;MRPL27,148.0,0.34218297943668396,0.9910863386229773
607,RPS5;RPS12,97.0,0.380598213246381,1.0
608,RPS5;MRPS9,159.0,0.17646330228976836,0.9090452469335999
609,RPS5;RPL35,79.0,0.12493360148061304,0.9090452469335999
610,RPS5;RPL8,97.0,0.380598213246381,1.0
611,RPS5;RPS11,83.0,0.16505846152953774,0.9090452469335999
612,RPS5;RPS27A,75.0,0.09285560679593724,0.9090452469335999
613,RPS5;RPL37,95.0,0.34218297943668396,0.9910863386229773
614,RPS5;RPS3,191.0,0.01170935481308467,0.9090452469335999
615,RPS5;MRPL17,166.0,0.10795420643158134,0.9090452469335999
616,RPS5;RPL29,92.0,0.28939027292666875,0.9735981093393523
617,RPS5;MRPL33,138.0,0.5588639673990412,1.0
618,RPS5;RPS23,92.0,0.28939027292666875,0.9735981093393523
619,RPS5;RPL13,89.0,0.24237967376143077,0.9259252285418685
620,RPS5;RPL15,83.0,0.16505846152953774,0.9090452469335999
621,RPS5;RPL38,103.0,0.5107977981738965,1.0
622,RPS5;TUFM,127.0,0.8550604547337581,1.0
623,RPS5;MRPL12,140.0,0.5107977981738965,1.0
624,RPS5;MRPL20,135.0,0.6348365769902251,1.0
625,RPS5;RPS2,90.0,0.25741320983816585,0.9415826481565974
626,RPS5;RPS21,64.0,0.03730711916978989,0.9090452469335999
627,RPS5;RPL27A,108.0,0.6348365769902251,1.0
628,RPS5;RPL21,78.0,0.11620038292665102,0.9090452469335999
629,RPS5;RPS3A,79.0,0.12493360148061304,0.9090452469335999
630,RPS5;RPS26,78.0,0.11620038292665102,0.9090452469335999
631,RPS5;MRPL21,137.0,0.5836942206964862,1.0
632,RPS5;RPL12,94.0,0.32393984559853417,0.9810573650921387
633,RPS5;MRPL9,126.0,0.8838168432762799,1.0
634,RPS5;PDCD11,146.0,0.380598213246381,1.0
635,RPS5;RPL5,100.0,0.44296542231403446,1.0
636,RPS5;RPL7A,70.0,0.06243574707022048,0.9090452469335999
637,RPS5;MRPS16,104.0,0.5345582771950479,1.0
638,RPS5;RPS16,82.0,0.15421756010581464,0.9090452469335999
639,RPS5;RPS6,93.0,0.3063423472456399,0.9810573650921387
640,RPS5;RPS9,111.0,0.7148642787191519,1.0
641,RPS5;MRPL19,149.0,0.32393984559853417,0.9810573650921387
642,RPS5;RPL24,93.0,0.3063423472456399,0.9810573650921387
643,RPS5;RPL34,85.0,0.18844541724270636,0.9090452469335999
644,RPS5;RPS29,87.0,0.21419019438037834,0.9090452469335999
645,RPS5;RPL14,91.0,0.2730817290026436,0.9571379412567905
646,RPS5;RPS8,108.0,0.6348365769902251,1.0
647,RPS5;MRPS6,168.0,0.09285560679593724,0.9090452469335999
648,RPS5;RPL31,94.0,0.32393984559853417,0.9810573650921387
649,RPS5;RPL23A,85.0,0.18844541724270636,0.9090452469335999
650,RPS5;RPSA,69.0,0.057469660100269625,0.9090452469335999
651,RPS5;RPS18,85.0,0.18844541724270636,0.9090452469335999
652,RPS5;RPL6,79.0,0.12493360148061304,0.9090452469335999
653,RPS5;RPS24,63.0,0.03409720467836351,0.9090452469335999
654,RPS5;RPL32,81.0,0.1439264555523268,0.9090452469335999
655,RPS5;RPL37A,106.0,0.5836942206964862,1.0
656,RPS5;RPL23,99.0,0.42155385876038076,1.0
657,RPS5;RPS20,88.0,0.22797462407405722,0.9090452469335999
658,RPS5;FAU,101.0,0.46498553040243185,1.0
659,RPS5;RPS25,95.0,0.34218297943668396,0.9910863386229773
660,RPS5;RPS13,106.0,0.5836942206964862,1.0
661,RPS5;RPL18,70.0,0.06243574707022048,0.9090452469335999
662,RPS5;RPLP0,88.0,0.22797462407405722,0.9090452469335999
663,RPS5;RPL28,96.0,0.36107021430164277,1.0
664,RPS5;RPL36,107.0,0.6090265291291659,1.0
665,RPS5;RPL27,87.0,0.21419019438037834,0.9090452469335999
666,RPS5;RPS15,114.0,0.7981579710016685,1.0
667,RPS5;RPS19,83.0,0.16505846152953774,0.9090452469335999
668,RPS5;RPS28,98.0,0.4007617880406188,1.0
669,RPS5;RPL9,100.0,0.44296542231403446,1.0
670,RPS5;RPL11,125.0,0.9127271461088795,1.0
671,RPS5;RPL35A,97.0,0.380598213246381,1.0
672,HLA-DOA;HLA-A,126.0,0.7605177144427377,1.0
673,HLA-DOA;HLA-DRA,121.5,1.0,1.0
674,HLA-DOA;HLA-C,134.0,0.36050511484531467,1.0
675,HLA-DOA;HLA-B,143.0,0.10955304959706283,0.9090452469335999
676,HLA-DOA;HLA-DMA,121.5,1.0,1.0
677,HLA-DOA;HLA-DOB,121.5,1.0,1.0
678,HLA-DOA;HLA-DPA1,121.5,1.0,1.0
679,HLA-DOA;HLA-E,117.0,0.6078112586018152,1.0
680,HLA-DOA;HLA-DMB,121.5,1.0,1.0
681,MRPL33;MRPL32,134.0,0.6610983037350744,1.0
682,MRPL33;MRPL27,138.0,0.5588639673990412,1.0
683,MRPL33;MRPS9,153.0,0.25741320983816585,0.9415826481565974
684,MRPL33;RPL35,149.0,0.32393984559853417,0.9810573650921387
685,MRPL33;RPL8,147.0,0.36107021430164277,1.0
686,MRPL33;RPS11,145.0,0.4007617880406188,1.0
687,MRPL33;RPS3,165.0,0.11620038292665102,0.9090452469335999
688,MRPL33;MRPL17,106.0,0.5836942206964862,1.0
689,MRPL33;RPL9,148.0,0.34218297943668396,0.9910863386229773
690,MRPL33;TUFM,81.0,0.1439264555523268,0.9090452469335999
691,MRPL33;RPL11,144.0,0.42155385876038076,1.0
692,MRPL33;RPL23,144.0,0.42155385876038076,1.0
693,MRPL33;MRPS16,85.0,0.18844541724270636,0.9090452469335999
694,MRPL33;RPS16,152.0,0.2730817290026436,0.9571379412567905
695,MRPL33;RPL5,149.0,0.32393984559853417,0.9810573650921387
696,MRPL33;RPS18,143.0,0.44296542231403446,1.0
697,MRPL33;MRPL21,97.0,0.380598213246381,1.0
698,MRPL33;RPS20,158.0,0.18844541724270636,0.9090452469335999
699,MRPL33;RPL23A,145.0,0.4007617880406188,1.0
700,MRPL33;MRPL12,95.0,0.34218297943668396,0.9910863386229773
701,MRPL33;HIBCH,184.0,0.023509444876997444,0.9090452469335999
702,MRPL33;RPS2,147.0,0.36107021430164277,1.0
703,MRPL33;RPS15,157.0,0.20101723750157907,0.9090452469335999
704,MRPL33;MRPS6,114.0,0.7981579710016685,1.0
705,MRPL33;MRPL19,148.0,0.34218297943668396,0.9910863386229773
706,MRPL33;MRPL9,105.0,0.5588639673990412,1.0
707,MRPL33;RPS29,146.0,0.380598213246381,1.0
708,MRPL33;RPS23,168.0,0.09285560679593724,0.9090452469335999
709,MRPL33;MRPL20,93.0,0.3063423472456399,0.9810573650921387
710,MRPL33;RPS9,155.0,0.22797462407405722,0.9090452469335999
711,MRPL33;RPLP0,150.0,0.3063423472456399,0.9810573650921387
712,MRPL33;RPS13,163.0,0.134170293373614,0.9090452469335999
713,RPS28;RPL18A,130.0,0.7700841192465129,1.0
714,RPS28;RPL19,115.0,0.8264953072596872,1.0
715,RPS28;RPS12,129.0,0.7981579710016685,1.0
716,RPS28;RPL35,133.0,0.6877839774703822,1.0
717,RPS28;RPL8,117.0,0.8838168432762799,1.0
718,RPS28;RPS11,119.0,0.941753425039241,1.0
719,RPS28;RPS27A,88.0,0.22797462407405722,0.9090452469335999
720,RPS28;RPL37,122.0,1.0,1.0
721,RPS28;RPS3,134.0,0.6610983037350744,1.0
722,RPS28;RPL29,127.0,0.8550604547337581,1.0
723,RPS28;RPS23,129.0,0.7981579710016685,1.0
724,RPS28;RPL13,120.0,0.970857279724063,1.0
725,RPS28;RPL15,125.0,0.9127271461088795,1.0
726,RPS28;RPL38,136.0,0.6090265291291659,1.0
727,RPS28;RPS2,129.0,0.7981579710016685,1.0
728,RPS28;RPS21,112.0,0.7423083940717163,1.0
729,RPS28;RPL27A,133.0,0.6877839774703822,1.0
730,RPS28;RPL21,126.0,0.8838168432762799,1.0
731,RPS28;RPS3A,124.0,0.941753425039241,1.0
732,RPS28;RPS26,129.0,0.7981579710016685,1.0
733,RPS28;RPL12,134.0,0.6610983037350744,1.0
734,RPS28;RPL5,129.0,0.7981579710016685,1.0
735,RPS28;RPL7A,118.0,0.9127271461088795,1.0
736,RPS28;RPS16,119.0,0.941753425039241,1.0
737,RPS28;RPS6,126.0,0.8838168432762799,1.0
738,RPS28;RPS9,131.0,0.7423083940717163,1.0
739,RPS28;RPL24,127.0,0.8550604547337581,1.0
740,RPS28;RPL34,126.0,0.8838168432762799,1.0
741,RPS28;RPS29,126.0,0.8838168432762799,1.0
742,RPS28;RPL14,123.0,0.970857279724063,1.0
743,RPS28;RPS8,161.0,0.15421756010581464,0.9090452469335999
744,RPS28;RPL31,126.0,0.8838168432762799,1.0
745,RPS28;RPL23A,120.0,0.970857279724063,1.0
746,RPS28;RPSA,123.0,0.970857279724063,1.0
747,RPS28;RPS18,110.0,0.6877839774703822,1.0
748,RPS28;RPL6,126.0,0.8838168432762799,1.0
749,RPS28;RPS24,111.0,0.7148642787191519,1.0
750,RPS28;RPL32,120.0,0.970857279724063,1.0
751,RPS28;RPL37A,131.0,0.7423083940717163,1.0
752,RPS28;RPL23,128.0,0.8264953072596872,1.0
753,RPS28;RPS20,137.0,0.5836942206964862,1.0
754,RPS28;FAU,136.0,0.6090265291291659,1.0
755,RPS28;RPS25,128.0,0.8264953072596872,1.0
756,RPS28;RPS13,123.0,0.970857279724063,1.0
757,RPS28;RPL18,120.0,0.970857279724063,1.0
758,RPS28;RPLP0,126.0,0.8838168432762799,1.0
759,RPS28;RPL28,125.0,0.9127271461088795,1.0
760,RPS28;RPL36,129.0,0.7981579710016685,1.0
761,RPS28;RPL27,123.0,0.970857279724063,1.0
762,RPS28;RPS15,133.0,0.6877839774703822,1.0
763,RPS28;RPS19,123.0,0.970857279724063,1.0
764,RPS28;RPL35A,129.0,0.7981579710016685,1.0
765,RPS28;RPL9,126.0,0.8838168432762799,1.0
766,RPS28;RPL11,118.0,0.9127271461088795,1.0
767,RPS25;RPL18A,158.0,0.18844541724270636,0.9090452469335999
768,RPS25;RPL19,146.0,0.380598213246381,1.0
769,RPS25;RPS12,155.0,0.22797462407405722,0.9090452469335999
770,RPS25;RPL35,116.0,0.8550604547337581,1.0
771,RPS25;RPL8,117.0,0.8838168432762799,1.0
772,RPS25;RPS11,106.0,0.5836942206964862,1.0
773,RPS25;RPS27A,87.0,0.21419019438037834,0.9090452469335999
774,RPS25;RPL37,139.0,0.5345582771950479,1.0
775,RPS25;RPS3,134.0,0.6610983037350744,1.0
776,RPS25;RPL29,150.0,0.3063423472456399,0.9810573650921387
777,RPS25;RPS23,118.0,0.9127271461088795,1.0
778,RPS25;RPL13,136.0,0.6090265291291659,1.0
779,RPS25;RPL15,116.0,0.8550604547337581,1.0
780,RPS25;RPL38,144.0,0.42155385876038076,1.0
781,RPS25;RPS2,112.0,0.7423083940717163,1.0
782,RPS25;RPS21,121.0,1.0,1.0
783,RPS25;RPL27A,154.0,0.24237967376143077,0.9259252285418685
784,RPS25;RPL21,140.0,0.5107977981738965,1.0
785,RPS25;RPS3A,148.0,0.34218297943668396,0.9910863386229773
786,RPS25;RPS26,116.0,0.8550604547337581,1.0
787,RPS25;RPL12,145.0,0.4007617880406188,1.0
788,RPS25;RPL5,122.0,1.0,1.0
789,RPS25;RPL7A,134.0,0.6610983037350744,1.0
790,RPS25;RPS16,111.0,0.7148642787191519,1.0
791,RPS25;RPS6,119.0,0.941753425039241,1.0
792,RPS25;RPS9,121.0,1.0,1.0
793,RPS25;RPL24,175.0,0.05283650917469026,0.9090452469335999
794,RPS25;RPL34,137.0,0.5836942206964862,1.0
795,RPS25;RPS29,109.0,0.6610983037350744,1.0
796,RPS25;RPL14,163.0,0.134170293373614,0.9090452469335999
797,RPS25;RPS8,155.0,0.22797462407405722,0.9090452469335999
798,RPS25;RPL31,140.0,0.5107977981738965,1.0
799,RPS25;RPL23A,113.0,0.7700841192465129,1.0
800,RPS25;RPSA,150.0,0.3063423472456399,0.9810573650921387
801,RPS25;RPS18,109.0,0.6610983037350744,1.0
802,RPS25;RPL6,118.0,0.9127271461088795,1.0
803,RPS25;RPS24,132.0,0.7148642787191519,1.0
804,RPS25;RPL32,131.0,0.7423083940717163,1.0
805,RPS25;RPL37A,154.0,0.24237967376143077,0.9259252285418685
806,RPS25;RPL23,123.0,0.970857279724063,1.0
807,RPS25;RPS20,133.0,0.6877839774703822,1.0
808,RPS25;FAU,137.0,0.5836942206964862,1.0
809,RPS25;RPS15,123.0,0.970857279724063,1.0
810,RPS25;RPS19,145.0,0.4007617880406188,1.0
811,RPS25;RPL36,188.0,0.01590077422467141,0.9090452469335999
812,RPS25;RPL9,119.0,0.941753425039241,1.0
813,RPS25;RPL18,135.0,0.6348365769902251,1.0
814,RPS25;RPL11,120.0,0.970857279724063,1.0
815,RPS25;RPS13,110.0,0.6877839774703822,1.0
816,RPS25;RPLP0,117.0,0.8838168432762799,1.0
817,RPS25;RPL27,140.0,0.5107977981738965,1.0
818,RPS25;RPL35A,134.0,0.6610983037350744,1.0
819,RPS25;RPL28,142.0,0.46498553040243185,1.0
820,CD44;CD4,121.5,1.0,1.0
821,CD44;HBEGF,148.5,0.1359076776038513,0.9090452469335999
822,CD44;SELP,121.5,1.0,1.0
823,CD44;LAMC2,166.5,0.1032289453775395,0.9090452469335999
824,CD44;ICAM1,121.5,1.0,1.0
825,CD44;ERBB2,126.0,0.6078112586018152,1.0
826,CD44;EGFR,126.0,0.6078112586018152,1.0
827,CD44;CXCR2,121.5,1.0,1.0
828,CD44;EZR,161.0,0.15421756010581464,0.9090452469335999
829,CD44;FN1,126.0,0.8578215289152865,1.0
830,HLA-DQA2;CD4,117.0,0.6078112586018152,1.0
831,HLA-DQA2;HLA-DRB1,117.0,0.6078112586018152,1.0
832,MRPL12;MRPL32,151.0,0.28939027292666875,0.9735981093393523
833,MRPL12;MRPL27,177.0,0.04450310689482946,0.9090452469335999
834,MRPL12;MRPS9,117.0,0.8838168432762799,1.0
835,MRPL12;RPL35,155.0,0.22797462407405722,0.9090452469335999
836,MRPL12;RPL8,169.0,0.0859689241485074,0.9090452469335999
837,MRPL12;RPS11,144.0,0.42155385876038076,1.0
838,MRPL12;RPS3,166.0,0.10795420643158134,0.9090452469335999
839,MRPL12;MRPL17,153.0,0.25741320983816585,0.9415826481565974
840,MRPL12;RPS23,159.0,0.17646330228976836,0.9090452469335999
841,MRPL12;TUFM,126.0,0.8838168432762799,1.0
842,MRPL12;MRPL20,144.0,0.42155385876038076,1.0
843,MRPL12;RPS9,169.0,0.0859689241485074,0.9090452469335999
844,MRPL12;RPLP0,172.0,0.06775159587183223,0.9090452469335999
845,MRPL12;PDCD11,165.0,0.11620038292665102,0.9090452469335999
846,MRPL12;RPS13,162.0,0.1439264555523268,0.9090452469335999
847,MRPL12;MRPL19,115.0,0.8264953072596872,1.0
848,MRPL12;MRPL9,147.0,0.36107021430164277,1.0
849,MRPL12;RPS29,156.0,0.21419019438037834,0.9090452469335999
850,MRPL12;RPL23A,144.0,0.42155385876038076,1.0
851,MRPL12;MRPL21,127.0,0.8550604547337581,1.0
852,MRPL12;RPS20,174.0,0.057469660100269625,0.9090452469335999
853,MRPL12;MRPS6,153.0,0.25741320983816585,0.9415826481565974
854,MRPL12;RPS2,155.0,0.22797462407405722,0.9090452469335999
855,MRPL12;RPS15,164.0,0.12493360148061304,0.9090452469335999
856,MRPL12;RPL9,161.0,0.15421756010581464,0.9090452469335999
857,MRPL12;RPL11,156.0,0.21419019438037834,0.9090452469335999
858,MRPL12;MRPS16,80.0,0.134170293373614,0.9090452469335999
859,MRPL12;RPL23,151.0,0.28939027292666875,0.9735981093393523
860,MRPL12;RPS18,157.0,0.20101723750157907,0.9090452469335999
861,MRPL12;RPS16,155.0,0.22797462407405722,0.9090452469335999
862,MRPL12;RPL5,163.0,0.134170293373614,0.9090452469335999
863,MRPL21;MRPL32,157.0,0.20101723750157907,0.9090452469335999
864,MRPL21;MRPL27,167.0,0.1001782942262681,0.9090452469335999
865,MRPL21;MRPS9,116.0,0.8550604547337581,1.0
866,MRPL21;RPL35,147.0,0.36107021430164277,1.0
867,MRPL21;RPL8,161.0,0.15421756010581464,0.9090452469335999
868,MRPL21;RPS11,135.0,0.6348365769902251,1.0
869,MRPL21;RPS3,165.0,0.11620038292665102,0.9090452469335999
870,MRPL21;MRPL17,176.0,0.04851973828025075,0.9090452469335999
871,MRPL21;RPS23,162.0,0.1439264555523268,0.9090452469335999
872,MRPL21;TUFM,120.0,0.970857279724063,1.0
873,MRPL21;MRPL20,128.0,0.8264953072596872,1.0
874,MRPL21;RPS2,155.0,0.22797462407405722,0.9090452469335999
875,MRPL21;RPS15,165.0,0.11620038292665102,0.9090452469335999
876,MRPL21;MRPS6,155.0,0.22797462407405722,0.9090452469335999
877,MRPL21;RPS20,175.0,0.05283650917469026,0.9090452469335999
878,MRPL21;RPL23A,135.0,0.6348365769902251,1.0
879,MRPL21;RPL5,164.0,0.12493360148061304,0.9090452469335999
880,MRPL21;RPS16,157.0,0.20101723750157907,0.9090452469335999
881,MRPL21;RPS18,144.0,0.42155385876038076,1.0
882,MRPL21;RPL23,150.0,0.3063423472456399,0.9810573650921387
883,MRPL21;MRPS16,84.0,0.17646330228976836,0.9090452469335999
884,MRPL21;RPL9,155.0,0.22797462407405722,0.9090452469335999
885,MRPL21;RPL11,155.0,0.22797462407405722,0.9090452469335999
886,MRPL21;RPS13,159.0,0.17646330228976836,0.9090452469335999
887,MRPL21;RPLP0,158.0,0.18844541724270636,0.9090452469335999
888,MRPL21;PDCD11,168.0,0.09285560679593724,0.9090452469335999
889,MRPL21;RPS9,157.0,0.20101723750157907,0.9090452469335999
890,MRPL21;RPS29,143.0,0.44296542231403446,1.0
891,MRPL21;MRPL19,117.0,0.8838168432762799,1.0
892,MRPL21;MRPL9,123.0,0.970857279724063,1.0
893,RPL8;RPL18A,105.0,0.5588639673990412,1.0
894,RPL8;MRPL32,173.0,0.06243574707022048,0.9090452469335999
895,RPL8;RPL19,107.0,0.6090265291291659,1.0
896,RPL8;MRPL27,172.0,0.06775159587183223,0.9090452469335999
897,RPL8;RPS12,110.0,0.6877839774703822,1.0
898,RPL8;MRPS9,183.0,0.025845885427197204,0.9090452469335999
899,RPL8;RPL35,139.0,0.5345582771950479,1.0
