,drug,tissue,feature,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
59,erlotinib,LUAD,node-norm-random,4,8,0.6888888888888889,0.7351778656126483,0.625,0.703125,5,3,3,5
60,erlotinib,LUAD,targets,5,2,0.5555555555555556,0.5652173913043479,0.75,0.75,5,3,1,7
61,erlotinib,LUAD,DiffExp,5,12,0.9777777777777777,1.0,0.8125,0.84375,7,1,2,6
62,erlotinib,LUAD,edge,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
63,erlotinib,LUAD,edge,5,0,0.9777777777777777,1.0,0.8125,0.84375,7,1,2,6
64,erlotinib,LUAD,edge-random,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
65,erlotinib,LUAD,edge-random,5,0,0.9777777777777777,1.0,0.8125,0.84375,7,1,2,6
66,erlotinib,LUAD,node,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
67,erlotinib,LUAD,node,5,0,0.9777777777777777,1.0,0.8125,0.84375,7,1,2,6
68,erlotinib,LUAD,node-random,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
69,erlotinib,LUAD,node-random,5,0,0.9777777777777777,1.0,0.8125,0.84375,7,1,2,6
70,erlotinib,LUAD,node-norm,5,10,0.6666666666666666,0.7806324110671936,0.625,0.6875,5,3,3,5
71,erlotinib,LUAD,node-norm-random,5,10,0.8666666666666667,0.9071146245059288,0.625,0.828125,7,1,5,3
72,erlotinib,LUAD,targets,6,2,0.5777777777777777,0.6126482213438736,0.75,0.671875,4,4,0,8
73,erlotinib,LUAD,DiffExp,6,12,0.9111111111111111,0.9664031620553359,0.9375,0.984375,7,1,0,8
74,erlotinib,LUAD,edge,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
75,erlotinib,LUAD,edge,6,0,0.9111111111111111,0.9664031620553359,0.9375,0.984375,7,1,0,8
76,erlotinib,LUAD,edge-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
77,erlotinib,LUAD,edge-random,6,0,0.9111111111111111,0.9664031620553359,0.9375,0.984375,7,1,0,8
78,erlotinib,LUAD,node,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
79,erlotinib,LUAD,node,6,0,0.9111111111111111,0.9664031620553359,0.9375,0.984375,7,1,0,8
80,erlotinib,LUAD,node-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
81,erlotinib,LUAD,node-random,6,0,0.9111111111111111,0.9664031620553359,0.9375,0.984375,7,1,0,8
82,erlotinib,LUAD,node-norm,6,8,0.6222222222222222,0.6462450592885375,0.6875,0.65625,5,3,2,6
83,erlotinib,LUAD,node-norm-random,6,8,0.7777777777777778,0.8221343873517787,0.9375,0.890625,7,1,0,8
84,erlotinib,LUAD,targets,7,2,0.5555555555555556,0.6106719367588933,0.3125,0.484375,3,5,6,2
85,erlotinib,LUAD,DiffExp,7,12,0.9555555555555556,0.9901185770750989,0.875,0.9375,8,0,2,6
86,erlotinib,LUAD,edge,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
87,erlotinib,LUAD,edge,7,0,0.9555555555555556,0.9901185770750989,0.875,0.9375,8,0,2,6
88,erlotinib,LUAD,edge-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
89,erlotinib,LUAD,edge-random,7,0,0.9555555555555556,0.9901185770750989,0.875,0.9375,8,0,2,6
90,erlotinib,LUAD,node,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
91,erlotinib,LUAD,node,7,0,0.9555555555555556,0.9901185770750989,0.875,0.9375,8,0,2,6
92,erlotinib,LUAD,node-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
93,erlotinib,LUAD,node-random,7,0,0.9555555555555556,0.9901185770750989,0.875,0.9375,8,0,2,6
94,erlotinib,LUAD,node-norm,7,8,0.7333333333333333,0.7707509881422925,0.5,0.515625,4,4,4,4
95,erlotinib,LUAD,node-norm-random,7,8,0.8222222222222222,0.8952569169960474,0.75,0.90625,7,1,3,5
96,erlotinib,LUAD,targets,8,2,0.6222222222222222,0.6620553359683794,0.625,0.5625,4,4,2,6
97,erlotinib,LUAD,DiffExp,8,12,0.9777777777777777,0.9980237154150198,0.875,0.953125,7,1,1,7
98,erlotinib,LUAD,edge,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
99,erlotinib,LUAD,edge,8,0,0.9777777777777777,0.9980237154150198,0.875,0.953125,7,1,1,7
100,erlotinib,LUAD,edge-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
101,erlotinib,LUAD,edge-random,8,0,0.9777777777777777,0.9980237154150198,0.875,0.953125,7,1,1,7
102,erlotinib,LUAD,node,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
103,erlotinib,LUAD,node,8,0,0.9777777777777777,0.9980237154150198,0.875,0.953125,7,1,1,7
104,erlotinib,LUAD,node-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
105,erlotinib,LUAD,node-random,8,0,0.9777777777777777,0.9980237154150198,0.875,0.953125,7,1,1,7
106,erlotinib,LUAD,node-norm,8,8,0.6444444444444445,0.7608695652173914,0.5625,0.453125,4,4,3,5
107,erlotinib,LUAD,node-norm-random,8,8,0.8444444444444444,0.9664031620553359,0.6875,0.703125,8,0,5,3
108,erlotinib,LUAD,targets,9,2,0.6,0.608695652173913,0.5625,0.640625,1,7,0,8
109,erlotinib,LUAD,DiffExp,9,12,0.9333333333333333,0.9861660079051384,0.9375,0.921875,8,0,1,7
110,erlotinib,LUAD,edge,9,3,0.7555555555555555,0.7134387351778656,0.6875,0.8125,6,2,3,5
111,erlotinib,LUAD,edge-random,9,3,0.6222222222222222,0.6462450592885376,0.625,0.796875,3,5,1,7
112,erlotinib,LUAD,node,9,2,0.6888888888888889,0.6462450592885376,0.625,0.84375,3,5,1,7
113,erlotinib,LUAD,node-random,9,2,0.5777777777777777,0.5276679841897234,0.625,0.734375,3,5,1,7
114,erlotinib,LUAD,node-norm,9,10,0.7555555555555555,0.8478260869565217,0.6875,0.75,5,3,2,6
115,erlotinib,LUAD,node-norm-random,9,10,0.7333333333333333,0.8656126482213439,0.875,0.96875,7,1,1,7
116,erlotinib,LUAD,targets,10,2,0.5111111111111111,0.5731225296442688,0.6875,0.703125,4,4,1,7
117,erlotinib,LUAD,DiffExp,10,12,0.8888888888888888,0.9703557312252964,0.9375,0.96875,8,0,1,7
118,erlotinib,LUAD,edge,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
119,erlotinib,LUAD,edge,10,0,0.8888888888888888,0.9703557312252964,0.9375,0.96875,8,0,1,7
120,erlotinib,LUAD,edge-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
121,erlotinib,LUAD,edge-random,10,0,0.8888888888888888,0.9703557312252964,0.9375,0.96875,8,0,1,7
122,erlotinib,LUAD,node,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
123,erlotinib,LUAD,node,10,0,0.8888888888888888,0.9703557312252964,0.9375,0.96875,8,0,1,7
124,erlotinib,LUAD,node-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
125,erlotinib,LUAD,node-random,10,0,0.8888888888888888,0.9703557312252964,0.9375,0.96875,8,0,1,7
126,erlotinib,LUAD,node-norm,10,8,0.6888888888888889,0.7312252964426877,0.625,0.546875,5,3,3,5
127,erlotinib,LUAD,node-norm-random,10,8,0.7777777777777778,0.8517786561264822,0.75,0.890625,6,2,2,6
128,erlotinib,LUAD,targets,11,2,0.5111111111111111,0.541501976284585,0.5625,0.53125,4,4,3,5
129,erlotinib,LUAD,DiffExp,11,12,1.0,1.0,0.8125,0.84375,8,0,3,5
130,erlotinib,LUAD,edge,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
131,erlotinib,LUAD,edge,11,0,1.0,1.0,0.8125,0.84375,8,0,3,5
132,erlotinib,LUAD,edge-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
133,erlotinib,LUAD,edge-random,11,0,1.0,1.0,0.8125,0.84375,8,0,3,5
134,erlotinib,LUAD,node,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
135,erlotinib,LUAD,node,11,0,1.0,1.0,0.8125,0.84375,8,0,3,5
136,erlotinib,LUAD,node-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
137,erlotinib,LUAD,node-random,11,0,1.0,1.0,0.8125,0.84375,8,0,3,5
138,erlotinib,LUAD,node-norm,11,10,0.7333333333333333,0.8181818181818182,0.625,0.6875,5,3,3,5
139,erlotinib,LUAD,node-norm-random,11,10,0.8222222222222222,0.9308300395256917,0.75,0.765625,8,0,4,4
140,erlotinib,LUAD,targets,12,2,0.6444444444444445,0.6778656126482213,0.5625,0.53125,3,5,2,6
141,erlotinib,LUAD,DiffExp,12,12,0.9555555555555556,0.9881422924901186,0.9375,0.90625,8,0,1,7
142,erlotinib,LUAD,edge,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
143,erlotinib,LUAD,edge,12,0,0.9555555555555556,0.9881422924901186,0.9375,0.90625,8,0,1,7
144,erlotinib,LUAD,edge-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
145,erlotinib,LUAD,edge-random,12,0,0.9555555555555556,0.9881422924901186,0.9375,0.90625,8,0,1,7
146,erlotinib,LUAD,node,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
147,erlotinib,LUAD,node,12,0,0.9555555555555556,0.9881422924901186,0.9375,0.90625,8,0,1,7
148,erlotinib,LUAD,node-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
149,erlotinib,LUAD,node-random,12,0,0.9555555555555556,0.9881422924901186,0.9375,0.90625,8,0,1,7
150,erlotinib,LUAD,node-norm,12,8,0.6444444444444445,0.766798418972332,0.5625,0.484375,3,5,2,6
151,erlotinib,LUAD,node-norm-random,12,8,0.8222222222222222,0.8735177865612649,0.625,0.78125,5,3,3,5
152,erlotinib,LUAD,targets,13,2,0.5333333333333333,0.6363636363636364,0.4375,0.5625,5,3,6,2
153,erlotinib,LUAD,DiffExp,13,12,0.8666666666666667,0.958498023715415,1.0,1.0,8,0,0,8
154,erlotinib,LUAD,edge,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
155,erlotinib,LUAD,edge,13,0,0.8666666666666667,0.958498023715415,1.0,1.0,8,0,0,8
156,erlotinib,LUAD,edge-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
157,erlotinib,LUAD,edge-random,13,0,0.8666666666666667,0.958498023715415,1.0,1.0,8,0,0,8
158,erlotinib,LUAD,node,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
159,erlotinib,LUAD,node,13,0,0.8666666666666667,0.958498023715415,1.0,1.0,8,0,0,8
160,erlotinib,LUAD,node-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
161,erlotinib,LUAD,node-random,13,0,0.8666666666666667,0.958498023715415,1.0,1.0,8,0,0,8
162,erlotinib,LUAD,node-norm,13,8,0.6888888888888889,0.741106719367589,0.5,0.625,6,2,6,2
163,erlotinib,LUAD,node-norm-random,13,8,0.6444444444444445,0.7569169960474309,0.6875,0.78125,7,1,4,4
164,erlotinib,LUAD,targets,14,2,0.6,0.6343873517786561,0.5,0.59375,2,6,2,6
165,erlotinib,LUAD,DiffExp,14,12,0.8888888888888888,0.9901185770750989,0.8125,0.953125,6,2,1,7
166,erlotinib,LUAD,edge,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
167,erlotinib,LUAD,edge,14,0,0.8888888888888888,0.9901185770750989,0.8125,0.953125,6,2,1,7
168,erlotinib,LUAD,edge-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
169,erlotinib,LUAD,edge-random,14,0,0.8888888888888888,0.9901185770750989,0.8125,0.953125,6,2,1,7
170,erlotinib,LUAD,node,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
171,erlotinib,LUAD,node,14,0,0.8888888888888888,0.9901185770750989,0.8125,0.953125,6,2,1,7
172,erlotinib,LUAD,node-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
173,erlotinib,LUAD,node-random,14,0,0.8888888888888888,0.9901185770750989,0.8125,0.953125,6,2,1,7
174,erlotinib,LUAD,node-norm,14,10,0.7111111111111111,0.8122529644268774,0.5625,0.515625,3,5,2,6
175,erlotinib,LUAD,node-norm-random,14,10,0.7333333333333333,0.8656126482213439,0.625,0.6875,4,4,2,6
176,erlotinib,LUAD,targets,15,2,0.6222222222222222,0.6877470355731224,0.5625,0.453125,5,3,4,4
177,erlotinib,LUAD,DiffExp,15,12,0.8888888888888888,0.9683794466403162,0.9375,1.0,8,0,1,7
178,erlotinib,LUAD,edge,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
179,erlotinib,LUAD,edge,15,0,0.8888888888888888,0.9683794466403162,0.9375,1.0,8,0,1,7
180,erlotinib,LUAD,edge-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
181,erlotinib,LUAD,edge-random,15,0,0.8888888888888888,0.9683794466403162,0.9375,1.0,8,0,1,7
182,erlotinib,LUAD,node,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
183,erlotinib,LUAD,node,15,0,0.8888888888888888,0.9683794466403162,0.9375,1.0,8,0,1,7
184,erlotinib,LUAD,node-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
185,erlotinib,LUAD,node-random,15,0,0.8888888888888888,0.9683794466403162,0.9375,1.0,8,0,1,7
186,erlotinib,LUAD,node-norm,15,8,0.7333333333333333,0.8122529644268774,0.375,0.34375,5,3,7,1
187,erlotinib,LUAD,node-norm-random,15,8,0.8,0.8695652173913044,0.6875,0.765625,6,2,3,5
188,erlotinib,LUAD,targets,16,2,0.5111111111111111,0.5928853754940712,0.625,0.609375,4,4,2,6
189,erlotinib,LUAD,DiffExp,16,12,0.8222222222222222,0.9545454545454546,0.9375,1.0,8,0,1,7
190,erlotinib,LUAD,edge,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
191,erlotinib,LUAD,edge,16,0,0.8222222222222222,0.9545454545454546,0.9375,1.0,8,0,1,7
192,erlotinib,LUAD,edge-random,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
193,erlotinib,LUAD,edge-random,16,0,0.8222222222222222,0.9545454545454546,0.9375,1.0,8,0,1,7
194,erlotinib,LUAD,node,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
195,erlotinib,LUAD,node,16,0,0.8222222222222222,0.9545454545454546,0.9375,1.0,8,0,1,7
196,erlotinib,LUAD,node-random,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
197,erlotinib,LUAD,node-random,16,0,0.8222222222222222,0.9545454545454546,0.9375,1.0,8,0,1,7
198,erlotinib,LUAD,node-norm,16,9,0.6444444444444445,0.7134387351778656,0.625,0.65625,3,5,1,7
199,erlotinib,LUAD,node-norm-random,16,9,0.6888888888888889,0.808300395256917,0.5625,0.640625,4,4,3,5
200,erlotinib,LUAD,targets,17,2,0.6666666666666666,0.6758893280632411,0.4375,0.46875,4,4,5,3
201,erlotinib,LUAD,DiffExp,17,12,0.8888888888888888,0.9723320158102766,0.9375,1.0,7,1,0,8
202,erlotinib,LUAD,edge,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
203,erlotinib,LUAD,edge,17,0,0.8888888888888888,0.9723320158102766,0.9375,1.0,7,1,0,8
204,erlotinib,LUAD,edge-random,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
205,erlotinib,LUAD,edge-random,17,0,0.8888888888888888,0.9723320158102766,0.9375,1.0,7,1,0,8
206,erlotinib,LUAD,node,17,2,0.7111111111111111,0.6956521739130435,0.5625,0.609375,3,5,2,6
207,erlotinib,LUAD,node-random,17,2,0.6444444444444445,0.616600790513834,0.75,0.828125,5,3,1,7
208,erlotinib,LUAD,node-norm,17,10,0.7333333333333333,0.7885375494071147,0.6875,0.703125,5,3,2,6
209,erlotinib,LUAD,node-norm-random,17,10,0.7333333333333333,0.849802371541502,0.625,0.75,5,3,3,5
210,erlotinib,LUAD,targets,18,2,0.5777777777777777,0.6462450592885376,0.5,0.546875,4,4,4,4
211,erlotinib,LUAD,DiffExp,18,12,0.9111111111111111,0.9723320158102766,0.875,0.984375,7,1,1,7
212,erlotinib,LUAD,edge,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
213,erlotinib,LUAD,edge,18,0,0.9111111111111111,0.9723320158102766,0.875,0.984375,7,1,1,7
214,erlotinib,LUAD,edge-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
215,erlotinib,LUAD,edge-random,18,0,0.9111111111111111,0.9723320158102766,0.875,0.984375,7,1,1,7
216,erlotinib,LUAD,node,18,2,0.6666666666666666,0.6719367588932806,0.75,0.734375,5,3,1,7
217,erlotinib,LUAD,node-random,18,2,0.6444444444444445,0.6739130434782609,0.6875,0.703125,4,4,1,7
218,erlotinib,LUAD,node-norm,18,12,0.7777777777777778,0.8498023715415021,0.6875,0.734375,6,2,3,5
219,erlotinib,LUAD,node-norm-random,18,12,0.8444444444444444,0.9011857707509882,0.75,0.796875,8,0,4,4
220,erlotinib,LUAD,targets,19,2,0.5777777777777777,0.6304347826086957,0.5,0.546875,4,4,4,4
221,erlotinib,LUAD,DiffExp,19,12,0.8888888888888888,0.9723320158102766,0.8125,0.953125,8,0,3,5
222,erlotinib,LUAD,edge,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
223,erlotinib,LUAD,edge,19,0,0.8888888888888888,0.9723320158102766,0.8125,0.953125,8,0,3,5
224,erlotinib,LUAD,edge-random,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
225,erlotinib,LUAD,edge-random,19,0,0.8888888888888888,0.9723320158102766,0.8125,0.953125,8,0,3,5
226,erlotinib,LUAD,node,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
227,erlotinib,LUAD,node,19,0,0.8888888888888888,0.9723320158102766,0.8125,0.953125,8,0,3,5
228,erlotinib,LUAD,node-random,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
229,erlotinib,LUAD,node-random,19,0,0.8888888888888888,0.9723320158102766,0.8125,0.953125,8,0,3,5
230,erlotinib,LUAD,node-norm,19,9,0.7111111111111111,0.717391304347826,0.4375,0.28125,2,6,3,5
231,erlotinib,LUAD,node-norm-random,19,9,0.8222222222222222,0.9308300395256917,0.75,0.921875,7,1,3,5
