,Edge,U,pval,adj_pvals
0,HSP90AB1;RIPK3,103.0,0.48212845272645555,1.0
448,RPS7;RPS25,131.0,0.7423083940717163,1.0
449,RPS7;RPS13,118.0,0.9127271461088795,1.0
450,RPS7;RPL18,130.0,0.7700841192465129,1.0
451,RPS7;RPLP0,120.0,0.970857279724063,1.0
452,RPS7;RPL28,128.0,0.8264953072596872,1.0
453,RPS7;RPL36,136.0,0.6090265291291659,1.0
454,RPS7;RPL27,128.0,0.8264953072596872,1.0
455,RPS7;RPS15,125.0,0.9127271461088795,1.0
456,RPS7;RPS19,129.0,0.7981579710016685,1.0
457,RPS7;RPS28,140.0,0.5107977981738965,1.0
458,RPS7;RPS5,97.0,0.380598213246381,0.9794645660778623
459,RPS7;RPL9,111.0,0.7148642787191519,1.0
460,RPS7;RPL11,113.0,0.7700841192465129,1.0
461,RPS7;RPL35A,131.0,0.7423083940717163,1.0
462,HLA-DQB1;CD4,117.0,0.6078112586018152,1.0
463,HLA-DQB1;HLA-DQA1,112.5,0.43417090904494937,0.9889203053160819
464,HLA-DQB1;HLA-DMA,130.5,0.43417090904494937,0.9889203053160819
465,HLA-DQB1;HLA-DQA2,112.5,0.43417090904494937,0.9889203053160819
466,HLA-DQB1;HLA-DRA,112.5,0.43417090904494937,0.9889203053160819
467,RPS5;RPL18A,97.0,0.380598213246381,0.9794645660778623
468,RPS5;MRPL32,138.0,0.5588639673990412,1.0
469,RPS5;RPL19,88.0,0.22797462407405722,0.9794645660778623
470,RPS5;MRPL27,148.0,0.34218297943668396,0.9794645660778623
471,RPS5;RPS12,96.0,0.36107021430164277,0.9794645660778623
472,RPS5;MRPS9,159.0,0.17646330228976836,0.9794645660778623
473,RPS5;RPL35,79.0,0.12493360148061304,0.9794645660778623
474,RPS5;RPL8,97.0,0.380598213246381,0.9794645660778623
475,RPS5;RPS11,83.0,0.16505846152953774,0.9794645660778623
476,RPS5;RPS27A,129.0,0.7981579710016685,1.0
477,RPS5;RPL37,95.0,0.34218297943668396,0.9794645660778623
478,RPS5;RPS3,190.0,0.012982413257376367,0.9466260921754379
479,RPS5;MRPL17,165.0,0.11620038292665102,0.9794645660778623
480,RPS5;RPL29,90.0,0.25741320983816585,0.9794645660778623
481,RPS5;MRPL33,136.0,0.6090265291291659,1.0
482,RPS5;RPS23,91.0,0.2730817290026436,0.9794645660778623
483,RPS5;RPL13,89.0,0.24237967376143077,0.9794645660778623
484,RPS5;RPL15,82.0,0.15421756010581464,0.9794645660778623
485,RPS5;RPL38,100.0,0.44296542231403446,0.9889203053160819
486,RPS5;TUFM,127.0,0.8550604547337581,1.0
487,RPS5;MRPL12,139.0,0.5345582771950479,1.0
488,RPS5;MRPL20,135.0,0.6348365769902251,1.0
489,RPS5;RPS2,90.0,0.25741320983816585,0.9794645660778623
490,RPS5;RPS21,64.0,0.03730711916978989,0.9794645660778623
491,RPS5;RPL27A,106.0,0.5836942206964862,1.0
492,RPS5;RPL21,76.0,0.1001782942262681,0.9794645660778623
493,RPS5;RPS3A,78.0,0.11620038292665102,0.9794645660778623
494,RPS5;RPS26,77.0,0.10795420643158134,0.9794645660778623
495,RPS5;MRPL21,129.0,0.7981579710016685,1.0
496,RPS5;RPL12,93.0,0.3063423472456399,0.9794645660778623
497,RPS5;MRPL9,123.0,0.970857279724063,1.0
498,RPS5;PDCD11,143.0,0.44296542231403446,0.9889203053160819
499,RPS5;RPL5,100.0,0.44296542231403446,0.9889203053160819
500,RPS5;RPL7A,70.0,0.06243574707022048,0.9794645660778623
501,RPS5;MRPS16,105.0,0.5588639673990412,1.0
502,RPS5;RPS16,82.0,0.15421756010581464,0.9794645660778623
503,RPS5;RPS6,92.0,0.28939027292666875,0.9794645660778623
504,RPS5;RPS9,111.0,0.7148642787191519,1.0
505,RPS5;MRPL19,153.0,0.25741320983816585,0.9794645660778623
506,RPS5;RPL24,93.0,0.3063423472456399,0.9794645660778623
507,RPS5;RPL34,83.0,0.16505846152953774,0.9794645660778623
508,RPS5;RPS29,86.0,0.20101723750157907,0.9794645660778623
509,RPS5;RPL14,90.0,0.25741320983816585,0.9794645660778623
510,RPS5;RPS8,108.0,0.6348365769902251,1.0
511,RPS5;MRPS6,168.0,0.09285560679593724,0.9794645660778623
512,RPS5;RPL31,93.0,0.3063423472456399,0.9794645660778623
513,RPS5;RPL23A,85.0,0.18844541724270636,0.9794645660778623
514,RPS5;RPSA,69.0,0.057469660100269625,0.9794645660778623
515,RPS5;RPS18,85.0,0.18844541724270636,0.9794645660778623
516,RPS5;RPL6,78.0,0.11620038292665102,0.9794645660778623
517,RPS5;RPS24,62.0,0.03112637233724883,0.9794645660778623
518,RPS5;RPL32,81.0,0.1439264555523268,0.9794645660778623
519,RPS5;RPL37A,104.0,0.5345582771950479,1.0
520,RPS5;RPL23,99.0,0.42155385876038076,0.9889203053160819
521,RPS5;RPS20,88.0,0.22797462407405722,0.9794645660778623
522,RPS5;FAU,100.0,0.44296542231403446,0.9889203053160819
523,RPS5;RPS25,93.0,0.3063423472456399,0.9794645660778623
524,RPS5;RPS13,105.0,0.5588639673990412,1.0
525,RPS5;RPL18,69.0,0.057469660100269625,0.9794645660778623
526,RPS5;RPLP0,88.0,0.22797462407405722,0.9794645660778623
527,RPS5;RPL28,93.0,0.3063423472456399,0.9794645660778623
528,RPS5;RPL36,106.0,0.5836942206964862,1.0
529,RPS5;RPL27,86.0,0.20101723750157907,0.9794645660778623
530,RPS5;RPS15,114.0,0.7981579710016685,1.0
531,RPS5;RPS19,83.0,0.16505846152953774,0.9794645660778623
532,RPS5;RPS28,96.0,0.36107021430164277,0.9794645660778623
533,RPS5;RPL9,100.0,0.44296542231403446,0.9889203053160819
534,RPS5;RPL11,85.0,0.18844541724270636,0.9794645660778623
535,RPS5;RPL35A,96.0,0.36107021430164277,0.9794645660778623
536,HLA-DOA;HLA-A,126.0,0.7605177144427377,1.0
537,HLA-DOA;HLA-DRA,121.5,1.0,1.0
538,HLA-DOA;HLA-C,134.0,0.36050511484531467,0.9794645660778623
539,HLA-DOA;HLA-B,143.0,0.10955304959706283,0.9794645660778623
540,HLA-DOA;HLA-DMA,121.5,1.0,1.0
541,HLA-DOA;HLA-DOB,121.5,1.0,1.0
542,HLA-DOA;HLA-DPA1,121.5,1.0,1.0
543,HLA-DOA;HLA-E,117.0,0.6078112586018152,1.0
544,HLA-DOA;HLA-DMB,121.5,1.0,1.0
545,MRPL33;MRPL32,154.0,0.24237967376143077,0.9794645660778623
546,MRPL33;MRPL27,166.0,0.10795420643158134,0.9794645660778623
547,MRPL33;MRPS9,153.0,0.25741320983816585,0.9794645660778623
548,MRPL33;RPL35,148.0,0.34218297943668396,0.9794645660778623
549,MRPL33;RPL8,154.0,0.24237967376143077,0.9794645660778623
550,MRPL33;RPS11,141.0,0.4876012773496696,1.0
551,MRPL33;RPS3,168.0,0.09285560679593724,0.9794645660778623
552,MRPL33;MRPL17,155.0,0.22797462407405722,0.9794645660778623
553,MRPL33;RPL9,145.0,0.4007617880406188,0.9889203053160819
554,MRPL33;TUFM,86.0,0.20101723750157907,0.9794645660778623
555,MRPL33;RPL11,145.0,0.4007617880406188,0.9889203053160819
556,MRPL33;RPL23,147.0,0.36107021430164277,0.9794645660778623
557,MRPL33;MRPS16,82.0,0.15421756010581464,0.9794645660778623
558,MRPL33;RPS16,150.0,0.3063423472456399,0.9794645660778623
559,MRPL33;RPL5,149.0,0.32393984559853417,0.9794645660778623
560,MRPL33;RPS18,142.0,0.46498553040243185,1.0
561,MRPL33;MRPL21,129.0,0.7981579710016685,1.0
562,MRPL33;RPS20,155.0,0.22797462407405722,0.9794645660778623
563,MRPL33;RPL23A,143.0,0.44296542231403446,0.9889203053160819
564,MRPL33;MRPL12,129.0,0.7981579710016685,1.0
565,MRPL33;RPS2,151.0,0.28939027292666875,0.9794645660778623
566,MRPL33;RPS15,159.0,0.17646330228976836,0.9794645660778623
567,MRPL33;MRPS6,147.0,0.36107021430164277,0.9794645660778623
568,MRPL33;MRPL19,150.0,0.3063423472456399,0.9794645660778623
569,MRPL33;MRPL9,127.0,0.8550604547337581,1.0
570,MRPL33;RPS29,143.0,0.44296542231403446,0.9889203053160819
571,MRPL33;RPS23,168.0,0.09285560679593724,0.9794645660778623
572,MRPL33;MRPL20,116.0,0.8550604547337581,1.0
573,MRPL33;RPS9,153.0,0.25741320983816585,0.9794645660778623
574,MRPL33;RPLP0,147.0,0.36107021430164277,0.9794645660778623
575,MRPL33;RPS13,156.0,0.21419019438037834,0.9794645660778623
576,RPS28;RPL18A,131.0,0.7423083940717163,1.0
577,RPS28;RPL19,115.0,0.8264953072596872,1.0
578,RPS28;RPS12,129.0,0.7981579710016685,1.0
579,RPS28;RPL35,130.0,0.7700841192465129,1.0
580,RPS28;RPL8,117.0,0.8838168432762799,1.0
581,RPS28;RPS11,119.0,0.941753425039241,1.0
582,RPS28;RPS27A,145.0,0.4007617880406188,0.9889203053160819
583,RPS28;RPL37,121.0,1.0,1.0
584,RPS28;RPS3,132.0,0.7148642787191519,1.0
585,RPS28;RPL29,126.0,0.8838168432762799,1.0
586,RPS28;RPS23,128.0,0.8264953072596872,1.0
587,RPS28;RPL13,120.0,0.970857279724063,1.0
588,RPS28;RPL15,125.0,0.9127271461088795,1.0
589,RPS28;RPL38,136.0,0.6090265291291659,1.0
590,RPS28;RPS2,129.0,0.7981579710016685,1.0
591,RPS28;RPS21,111.0,0.7148642787191519,1.0
592,RPS28;RPL27A,133.0,0.6877839774703822,1.0
593,RPS28;RPL21,126.0,0.8838168432762799,1.0
594,RPS28;RPS3A,124.0,0.941753425039241,1.0
595,RPS28;RPS26,129.0,0.7981579710016685,1.0
596,RPS28;RPL12,132.0,0.7148642787191519,1.0
597,RPS28;RPL5,127.0,0.8550604547337581,1.0
598,RPS28;RPL7A,118.0,0.9127271461088795,1.0
599,RPS28;RPS16,117.0,0.8838168432762799,1.0
600,RPS28;RPS6,125.0,0.9127271461088795,1.0
601,RPS28;RPS9,131.0,0.7423083940717163,1.0
602,RPS28;RPL24,127.0,0.8550604547337581,1.0
603,RPS28;RPL34,126.0,0.8838168432762799,1.0
604,RPS28;RPS29,126.0,0.8838168432762799,1.0
605,RPS28;RPL14,123.0,0.970857279724063,1.0
606,RPS28;RPS8,161.0,0.15421756010581464,0.9794645660778623
607,RPS28;RPL31,126.0,0.8838168432762799,1.0
608,RPS28;RPL23A,116.0,0.8550604547337581,1.0
609,RPS28;RPSA,121.0,1.0,1.0
610,RPS28;RPS18,110.0,0.6877839774703822,1.0
611,RPS28;RPL6,125.0,0.9127271461088795,1.0
612,RPS28;RPS24,109.0,0.6610983037350744,1.0
613,RPS28;RPL32,120.0,0.970857279724063,1.0
614,RPS28;RPL37A,130.0,0.7700841192465129,1.0
615,RPS28;RPL23,127.0,0.8550604547337581,1.0
616,RPS28;RPS20,136.0,0.6090265291291659,1.0
617,RPS28;FAU,136.0,0.6090265291291659,1.0
618,RPS28;RPS25,127.0,0.8550604547337581,1.0
619,RPS28;RPS13,121.0,1.0,1.0
620,RPS28;RPL18,120.0,0.970857279724063,1.0
621,RPS28;RPLP0,126.0,0.8838168432762799,1.0
622,RPS28;RPL28,125.0,0.9127271461088795,1.0
623,RPS28;RPL36,129.0,0.7981579710016685,1.0
624,RPS28;RPL27,123.0,0.970857279724063,1.0
625,RPS28;RPS15,133.0,0.6877839774703822,1.0
626,RPS28;RPS19,122.0,1.0,1.0
627,RPS28;RPL35A,129.0,0.7981579710016685,1.0
628,RPS28;RPL9,124.0,0.941753425039241,1.0
629,RPS28;RPL11,108.0,0.6348365769902251,1.0
630,RPS25;RPL18A,158.0,0.18844541724270636,0.9794645660778623
631,RPS25;RPL19,146.0,0.380598213246381,0.9794645660778623
632,RPS25;RPS12,155.0,0.22797462407405722,0.9794645660778623
633,RPS25;RPL35,115.0,0.8264953072596872,1.0
634,RPS25;RPL8,117.0,0.8838168432762799,1.0
635,RPS25;RPS11,105.0,0.5588639673990412,1.0
636,RPS25;RPS27A,150.0,0.3063423472456399,0.9794645660778623
637,RPS25;RPL37,139.0,0.5345582771950479,1.0
638,RPS25;RPS3,133.0,0.6877839774703822,1.0
639,RPS25;RPL29,150.0,0.3063423472456399,0.9794645660778623
640,RPS25;RPS23,117.0,0.8838168432762799,1.0
641,RPS25;RPL13,136.0,0.6090265291291659,1.0
642,RPS25;RPL15,116.0,0.8550604547337581,1.0
643,RPS25;RPL38,144.0,0.42155385876038076,0.9889203053160819
644,RPS25;RPS2,111.0,0.7148642787191519,1.0
645,RPS25;RPS21,121.0,1.0,1.0
646,RPS25;RPL27A,154.0,0.24237967376143077,0.9794645660778623
647,RPS25;RPL21,140.0,0.5107977981738965,1.0
648,RPS25;RPS3A,148.0,0.34218297943668396,0.9794645660778623
649,RPS25;RPS26,116.0,0.8550604547337581,1.0
650,RPS25;RPL12,145.0,0.4007617880406188,0.9889203053160819
651,RPS25;RPL5,123.0,0.970857279724063,1.0
652,RPS25;RPL7A,134.0,0.6610983037350744,1.0
653,RPS25;RPS16,111.0,0.7148642787191519,1.0
654,RPS25;RPS6,118.0,0.9127271461088795,1.0
655,RPS25;RPS9,119.0,0.941753425039241,1.0
656,RPS25;RPL24,175.0,0.05283650917469026,0.9794645660778623
657,RPS25;RPL34,137.0,0.5836942206964862,1.0
658,RPS25;RPS29,109.0,0.6610983037350744,1.0
659,RPS25;RPL14,163.0,0.134170293373614,0.9794645660778623
660,RPS25;RPS8,155.0,0.22797462407405722,0.9794645660778623
661,RPS25;RPL31,140.0,0.5107977981738965,1.0
662,RPS25;RPL23A,112.0,0.7423083940717163,1.0
663,RPS25;RPSA,149.0,0.32393984559853417,0.9794645660778623
664,RPS25;RPS18,108.0,0.6348365769902251,1.0
665,RPS25;RPL6,117.0,0.8838168432762799,1.0
666,RPS25;RPS24,132.0,0.7148642787191519,1.0
667,RPS25;RPL32,131.0,0.7423083940717163,1.0
668,RPS25;RPL37A,153.0,0.25741320983816585,0.9794645660778623
669,RPS25;RPL23,122.0,1.0,1.0
670,RPS25;RPS20,131.0,0.7423083940717163,1.0
671,RPS25;FAU,137.0,0.5836942206964862,1.0
672,RPS25;RPS15,123.0,0.970857279724063,1.0
673,RPS25;RPS19,145.0,0.4007617880406188,0.9889203053160819
674,RPS25;RPL36,187.0,0.01756550042447661,0.9603668497382212
675,RPS25;RPL9,119.0,0.941753425039241,1.0
676,RPS25;RPL18,135.0,0.6348365769902251,1.0
677,RPS25;RPL11,115.0,0.8264953072596872,1.0
678,RPS25;RPS13,110.0,0.6877839774703822,1.0
679,RPS25;RPLP0,117.0,0.8838168432762799,1.0
680,RPS25;RPL27,140.0,0.5107977981738965,1.0
681,RPS25;RPL35A,134.0,0.6610983037350744,1.0
682,RPS25;RPL28,142.0,0.46498553040243185,1.0
683,CD44;CD4,121.5,1.0,1.0
684,CD44;SELP,121.5,1.0,1.0
685,CD44;ICAM1,121.5,1.0,1.0
686,CD44;ERBB2,136.0,0.6090265291291659,1.0
687,CD44;CXCR2,121.5,1.0,1.0
688,HLA-DQA2;CD4,117.0,0.6078112586018152,1.0
689,HLA-DQA2;HLA-DRB1,117.0,0.6078112586018152,1.0
690,MRPL12;MRPL32,151.0,0.28939027292666875,0.9794645660778623
691,MRPL12;MRPL27,177.0,0.04450310689482946,0.9794645660778623
692,MRPL12;MRPS9,146.0,0.380598213246381,0.9794645660778623
693,MRPL12;RPL35,154.0,0.24237967376143077,0.9794645660778623
694,MRPL12;RPL8,168.0,0.09285560679593724,0.9794645660778623
695,MRPL12;RPS11,140.0,0.5107977981738965,1.0
696,MRPL12;RPS3,165.0,0.11620038292665102,0.9794645660778623
697,MRPL12;MRPL17,153.0,0.25741320983816585,0.9794645660778623
698,MRPL12;RPS23,158.0,0.18844541724270636,0.9794645660778623
699,MRPL12;TUFM,126.0,0.8838168432762799,1.0
700,MRPL12;MRPL20,144.0,0.42155385876038076,0.9889203053160819
701,MRPL12;RPS9,167.0,0.1001782942262681,0.9794645660778623
702,MRPL12;RPLP0,171.0,0.07343425157600256,0.9794645660778623
703,MRPL12;PDCD11,165.0,0.11620038292665102,0.9794645660778623
704,MRPL12;RPS13,159.0,0.17646330228976836,0.9794645660778623
705,MRPL12;MRPL19,149.0,0.32393984559853417,0.9794645660778623
706,MRPL12;MRPL9,147.0,0.36107021430164277,0.9794645660778623
707,MRPL12;RPS29,156.0,0.21419019438037834,0.9794645660778623
708,MRPL12;RPL23A,143.0,0.44296542231403446,0.9889203053160819
709,MRPL12;MRPL21,127.0,0.8550604547337581,1.0
710,MRPL12;RPS20,171.0,0.07343425157600256,0.9794645660778623
711,MRPL12;MRPS6,153.0,0.25741320983816585,0.9794645660778623
712,MRPL12;RPS2,154.0,0.24237967376143077,0.9794645660778623
713,MRPL12;RPS15,162.0,0.1439264555523268,0.9794645660778623
714,MRPL12;RPL9,158.0,0.18844541724270636,0.9794645660778623
715,MRPL12;RPL11,152.0,0.2730817290026436,0.9794645660778623
716,MRPL12;MRPS16,75.0,0.09285560679593724,0.9794645660778623
717,MRPL12;RPL23,149.0,0.32393984559853417,0.9794645660778623
718,MRPL12;RPS18,155.0,0.22797462407405722,0.9794645660778623
719,MRPL12;RPS16,155.0,0.22797462407405722,0.9794645660778623
720,MRPL12;RPL5,162.0,0.1439264555523268,0.9794645660778623
721,MRPL21;MRPL32,157.0,0.20101723750157907,0.9794645660778623
722,MRPL21;MRPL27,167.0,0.1001782942262681,0.9794645660778623
723,MRPL21;MRPS9,145.0,0.4007617880406188,0.9889203053160819
724,MRPL21;RPL35,148.0,0.34218297943668396,0.9794645660778623
725,MRPL21;RPL8,160.0,0.16505846152953774,0.9794645660778623
726,MRPL21;RPS11,133.0,0.6877839774703822,1.0
727,MRPL21;RPS3,162.0,0.1439264555523268,0.9794645660778623
728,MRPL21;MRPL17,176.0,0.04851973828025075,0.9794645660778623
729,MRPL21;RPS23,159.0,0.17646330228976836,0.9794645660778623
730,MRPL21;TUFM,120.0,0.970857279724063,1.0
731,MRPL21;MRPL20,128.0,0.8264953072596872,1.0
732,MRPL21;RPS2,153.0,0.25741320983816585,0.9794645660778623
733,MRPL21;RPS15,162.0,0.1439264555523268,0.9794645660778623
734,MRPL21;MRPS6,155.0,0.22797462407405722,0.9794645660778623
735,MRPL21;RPS20,175.0,0.05283650917469026,0.9794645660778623
736,MRPL21;RPL23A,134.0,0.6610983037350744,1.0
737,MRPL21;RPL5,159.0,0.17646330228976836,0.9794645660778623
738,MRPL21;RPS16,153.0,0.25741320983816585,0.9794645660778623
739,MRPL21;RPS18,139.0,0.5345582771950479,1.0
740,MRPL21;RPL23,146.0,0.380598213246381,0.9794645660778623
741,MRPL21;MRPS16,82.0,0.15421756010581464,0.9794645660778623
742,MRPL21;RPL9,151.0,0.28939027292666875,0.9794645660778623
743,MRPL21;RPL11,149.0,0.32393984559853417,0.9794645660778623
744,MRPL21;RPS13,158.0,0.18844541724270636,0.9794645660778623
745,MRPL21;RPLP0,156.0,0.21419019438037834,0.9794645660778623
746,MRPL21;PDCD11,168.0,0.09285560679593724,0.9794645660778623
747,MRPL21;RPS9,156.0,0.21419019438037834,0.9794645660778623
748,MRPL21;RPS29,142.0,0.46498553040243185,1.0
749,MRPL21;MRPL19,147.0,0.36107021430164277,0.9794645660778623
750,MRPL21;MRPL9,123.0,0.970857279724063,1.0
751,RPL8;RPL18A,104.0,0.5345582771950479,1.0
752,RPL8;MRPL32,171.0,0.07343425157600256,0.9794645660778623
753,RPL8;RPL19,105.0,0.5588639673990412,1.0
754,RPL8;MRPL27,172.0,0.06775159587183223,0.9794645660778623
755,RPL8;RPS12,110.0,0.6877839774703822,1.0
756,RPL8;MRPS9,178.0,0.04077073095962903,0.9794645660778623
757,RPL8;RPL35,139.0,0.5345582771950479,1.0
758,RPL8;MRPL17,194.0,0.008528852154051891,0.9466260921754379
759,RPL8;RPS8,127.0,0.8550604547337581,1.0
760,RPL8;RPS2,158.0,0.18844541724270636,0.9794645660778623
761,RPL8;RPS15,166.0,0.10795420643158134,0.9794645660778623
762,RPL8;MRPS6,188.0,0.01590077422467141,0.9466260921754379
763,RPL8;RPL37A,119.0,0.941753425039241,1.0
764,RPL8;RPL24,107.0,0.6090265291291659,1.0
765,RPL8;RPS6,120.0,0.970857279724063,1.0
766,RPL8;RPS20,165.0,0.11620038292665102,0.9794645660778623
767,RPL8;RPL23A,130.0,0.7700841192465129,1.0
768,RPL8;RPL13,112.0,0.7423083940717163,1.0
769,RPL8;RPL6,106.0,0.5836942206964862,1.0
770,RPL8;RPL36,117.0,0.8838168432762799,1.0
771,RPL8;RPL27A,109.0,0.6610983037350744,1.0
772,RPL8;RPL7A,93.0,0.3063423472456399,0.9794645660778623
773,RPL8;TUFM,137.0,0.5836942206964862,1.0
774,RPL8;RPL11,118.0,0.9127271461088795,1.0
775,RPL8;RPS24,89.0,0.24237967376143077,0.9794645660778623
776,RPL8;RPS21,87.0,0.21419019438037834,0.9794645660778623
777,RPL8;RPL18,96.0,0.36107021430164277,0.9794645660778623
778,RPL8;RPL9,135.0,0.6348365769902251,1.0
779,RPL8;RPS16,118.0,0.9127271461088795,1.0
780,RPL8;RPL5,143.0,0.44296542231403446,0.9889203053160819
781,RPL8;RPS18,127.0,0.8550604547337581,1.0
782,RPL8;RPL34,102.0,0.4876012773496696,1.0
783,RPL8;RPL23,127.0,0.8550604547337581,1.0
784,RPL8;RPS19,99.0,0.42155385876038076,0.9889203053160819
785,RPL8;MRPS16,115.0,0.8264953072596872,1.0
786,RPL8;RPL15,104.0,0.5345582771950479,1.0
787,RPL8;RPSA,91.0,0.2730817290026436,0.9794645660778623
788,RPL8;RPS9,174.0,0.057469660100269625,0.9794645660778623
789,RPL8;RPL38,119.0,0.941753425039241,1.0
790,RPL8;RPS23,155.0,0.22797462407405722,0.9794645660778623
791,RPL8;MRPL20,163.0,0.134170293373614,0.9794645660778623
792,RPL8;RPL12,111.0,0.7148642787191519,1.0
793,RPL8;RPS27A,147.0,0.36107021430164277,0.9794645660778623
794,RPL8;RPS3A,103.0,0.5107977981738965,1.0
795,RPL8;RPS13,145.0,0.4007617880406188,0.9889203053160819
796,RPL8;RPS3,192.0,0.010548286689196594,0.9466260921754379
797,RPL8;FAU,123.0,0.970857279724063,1.0
798,RPL8;PDCD11,171.0,0.07343425157600256,0.9794645660778623
799,RPL8;RPL27,107.0,0.6090265291291659,1.0
800,RPL8;RPL29,105.0,0.5588639673990412,1.0
801,RPL8;RPLP0,152.0,0.2730817290026436,0.9794645660778623
802,RPL8;RPL32,103.0,0.5107977981738965,1.0
803,RPL8;RPL28,110.0,0.6877839774703822,1.0
804,RPL8;MRPL9,144.0,0.42155385876038076,0.9889203053160819
805,RPL8;RPL31,110.0,0.6877839774703822,1.0
806,RPL8;RPL37,110.0,0.6877839774703822,1.0
807,RPL8;MRPL19,179.0,0.03730711916978989,0.9794645660778623
808,RPL8;RPL35A,112.0,0.7423083940717163,1.0
809,RPL8;RPS11,126.0,0.8838168432762799,1.0
810,RPL8;RPL21,99.0,0.42155385876038076,0.9889203053160819
811,RPL8;RPL14,104.0,0.5345582771950479,1.0
812,RPL8;RPS29,108.0,0.6348365769902251,1.0
813,RPL8;RPS26,109.0,0.6610983037350744,1.0
814,RPS20;RPL18A,120.0,0.970857279724063,1.0
815,RPS20;MRPL32,173.0,0.06243574707022048,0.9794645660778623
816,RPS20;RPL19,126.0,0.8838168432762799,1.0
817,RPS20;MRPL27,170.0,0.0795009232823015,0.9794645660778623
818,RPS20;RPS12,123.0,0.970857279724063,1.0
819,RPS20;MRPS9,184.0,0.023509444876997444,0.9794645660778623
820,RPS20;RPL35,152.0,0.2730817290026436,0.9794645660778623
821,RPS20;RPS11,154.0,0.24237967376143077,0.9794645660778623
822,RPS20;RPS27A,155.0,0.22797462407405722,0.9794645660778623
823,RPS20;RPL37,123.0,0.970857279724063,1.0
824,RPS20;RPS3,192.0,0.010548286689196594,0.9466260921754379
825,RPS20;MRPL17,189.0,0.014376402451872817,0.9466260921754379
826,RPS20;RPL29,128.0,0.8264953072596872,1.0
827,RPS20;RPS23,170.0,0.0795009232823015,0.9794645660778623
828,RPS20;RPL13,117.0,0.8838168432762799,1.0
829,RPS20;RPL15,118.0,0.9127271461088795,1.0
830,RPS20;RPL38,134.0,0.6610983037350744,1.0
831,RPS20;TUFM,145.0,0.4007617880406188,0.9889203053160819
832,RPS20;MRPL20,159.0,0.17646330228976836,0.9794645660778623
833,RPS20;RPS2,166.0,0.10795420643158134,0.9794645660778623
834,RPS20;RPS21,104.0,0.5345582771950479,1.0
835,RPS20;RPL27A,136.0,0.6090265291291659,1.0
836,RPS20;RPL21,119.0,0.941753425039241,1.0
837,RPS20;RPS3A,116.0,0.8550604547337581,1.0
838,RPS20;RPS26,123.0,0.970857279724063,1.0
839,RPS20;RPL12,127.0,0.8550604547337581,1.0
840,RPS20;MRPL9,152.0,0.2730817290026436,0.9794645660778623
841,RPS20;PDCD11,176.0,0.04851973828025075,0.9794645660778623
842,RPS20;RPL5,132.0,0.7148642787191519,1.0
843,RPS20;RPL7A,106.0,0.5836942206964862,1.0
844,RPS20;MRPS16,140.0,0.5107977981738965,1.0
845,RPS20;RPS16,152.0,0.2730817290026436,0.9794645660778623
846,RPS20;RPS6,123.0,0.970857279724063,1.0
847,RPS20;RPS9,174.0,0.057469660100269625,0.9794645660778623
848,RPS20;MRPL19,177.0,0.04450310689482946,0.9794645660778623
849,RPS20;RPL24,127.0,0.8550604547337581,1.0
850,RPS20;RPL34,125.0,0.9127271461088795,1.0
851,RPS20;RPS29,123.0,0.970857279724063,1.0
852,RPS20;RPL14,125.0,0.9127271461088795,1.0
853,RPS20;RPS8,136.0,0.6090265291291659,1.0
854,RPS20;MRPS6,200.0,0.004377665819929394,0.9466260921754379
855,RPS20;RPL31,124.0,0.941753425039241,1.0
856,RPS20;RPL23A,161.0,0.15421756010581464,0.9794645660778623
857,RPS20;RPSA,109.0,0.6610983037350744,1.0
858,RPS20;RPS18,164.0,0.12493360148061304,0.9794645660778623
859,RPS20;RPL6,123.0,0.970857279724063,1.0
860,RPS20;RPS24,107.0,0.6090265291291659,1.0
861,RPS20;RPL32,115.0,0.8264953072596872,1.0
862,RPS20;RPL37A,135.0,0.6348365769902251,1.0
863,RPS20;RPL23,140.0,0.5107977981738965,1.0
864,RPS20;RPS15,172.0,0.06775159587183223,0.9794645660778623
865,RPS20;RPL9,139.0,0.5345582771950479,1.0
866,RPS20;RPL18,106.0,0.5836942206964862,1.0
867,RPS20;RPL11,116.0,0.8550604547337581,1.0
868,RPS20;RPL36,142.0,0.46498553040243185,1.0
869,RPS20;RPS19,112.0,0.7423083940717163,1.0
870,RPS20;RPLP0,172.0,0.06775159587183223,0.9794645660778623
871,RPS20;RPL27,124.0,0.941753425039241,1.0
872,RPS20;FAU,134.0,0.6610983037350744,1.0
873,RPS20;RPS13,158.0,0.18844541724270636,0.9794645660778623
874,RPS20;RPL35A,129.0,0.7981579710016685,1.0
875,RPS20;RPL28,115.0,0.8264953072596872,1.0
876,MRPS9;MRPL32,165.0,0.11620038292665102,0.9794645660778623
877,MRPS9;MRPL27,169.0,0.0859689241485074,0.9794645660778623
878,MRPS9;RPS11,170.0,0.0795009232823015,0.9794645660778623
879,MRPS9;MRPL9,164.0,0.12493360148061304,0.9794645660778623
880,MRPS9;MRPL19,158.0,0.18844541724270636,0.9794645660778623
881,MRPS9;RPS29,167.0,0.1001782942262681,0.9794645660778623
882,MRPS9;RPS9,184.0,0.023509444876997444,0.9794645660778623
883,MRPS9;MRPL20,148.0,0.34218297943668396,0.9794645660778623
884,MRPS9;RPS23,183.0,0.025845885427197204,0.9794645660778623
