drug,source tissue,target tissue,feature,pval,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
Pembro,STAD,SKCM,edge-matched-random,0.1,98,47,0.8333333333333334,0.9034391534391535,0.48484848484848486,0.5037593984962405,10,9,8,6
Pembro,STAD,SKCM,edge-matched-random,0.1,99,47,0.7708333333333334,0.8571428571428572,0.6060606060606061,0.6165413533834586,12,7,6,8
Pembro,STAD,SKCM,edge,0.05,0,33,0.75,0.8412698412698414,0.48484848484848486,0.4887218045112782,11,8,9,5
Pembro,STAD,SKCM,edge,0.05,1,33,0.8125,0.8606701940035273,0.5151515151515151,0.5,10,9,7,7
Pembro,STAD,SKCM,edge,0.05,2,33,0.7708333333333334,0.853615520282187,0.5454545454545454,0.5187969924812029,11,8,7,7
Pembro,STAD,SKCM,edge,0.05,3,33,0.7604166666666666,0.812610229276896,0.5757575757575758,0.575187969924812,12,7,7,7
Pembro,STAD,SKCM,edge,0.05,4,33,0.7708333333333334,0.8540564373897708,0.6060606060606061,0.5751879699248121,11,8,5,9
Pembro,STAD,SKCM,edge,0.05,5,33,0.7604166666666666,0.8302469135802468,0.5151515151515151,0.5563909774436091,9,10,6,8
Pembro,STAD,SKCM,edge,0.05,6,33,0.71875,0.8029100529100528,0.6060606060606061,0.6466165413533833,12,7,6,8
Pembro,STAD,SKCM,edge,0.05,7,33,0.7708333333333334,0.8298059964726632,0.5757575757575758,0.5,13,6,8,6
Pembro,STAD,SKCM,edge,0.05,8,33,0.78125,0.8421516754850088,0.6363636363636364,0.6165413533834586,12,7,5,9
Pembro,STAD,SKCM,edge,0.05,9,33,0.7708333333333334,0.8205467372134039,0.5454545454545454,0.6127819548872181,9,10,5,9
Pembro,STAD,SKCM,edge,0.05,10,33,0.7916666666666666,0.849647266313933,0.5151515151515151,0.5902255639097744,11,8,8,6
Pembro,STAD,SKCM,edge,0.05,11,33,0.7395833333333334,0.8077601410934744,0.6060606060606061,0.5639097744360904,12,7,6,8
Pembro,STAD,SKCM,edge,0.05,12,33,0.7708333333333334,0.8412698412698413,0.5757575757575758,0.5300751879699248,12,7,7,7
Pembro,STAD,SKCM,edge,0.05,13,33,0.8020833333333334,0.8461199294532628,0.5454545454545454,0.5451127819548872,9,10,5,9
Pembro,STAD,SKCM,edge,0.05,14,33,0.7708333333333334,0.8668430335097002,0.6060606060606061,0.4887218045112783,11,8,5,9
Pembro,STAD,SKCM,edge,0.05,15,33,0.8645833333333334,0.9307760141093475,0.45454545454545453,0.4135338345864662,9,10,8,6
Pembro,STAD,SKCM,edge,0.05,16,33,0.7708333333333334,0.8192239858906526,0.5757575757575758,0.5902255639097744,11,8,6,8
Pembro,STAD,SKCM,edge,0.05,17,33,0.78125,0.8395061728395062,0.48484848484848486,0.518796992481203,9,10,7,7
Pembro,STAD,SKCM,edge,0.05,18,33,0.75,0.8055555555555556,0.6363636363636364,0.6616541353383458,11,8,4,10
Pembro,STAD,SKCM,edge,0.05,19,33,0.7395833333333334,0.7874779541446209,0.5151515151515151,0.6052631578947368,11,8,8,6
Pembro,STAD,SKCM,edge,0.05,20,33,0.8020833333333334,0.8664021164021165,0.5151515151515151,0.5150375939849624,10,9,7,7
Pembro,STAD,SKCM,edge,0.05,21,33,0.71875,0.775573192239859,0.5757575757575758,0.650375939849624,8,11,3,11
Pembro,STAD,SKCM,edge,0.05,22,33,0.71875,0.8117283950617283,0.5454545454545454,0.5902255639097744,11,8,7,7
Pembro,STAD,SKCM,edge,0.05,23,33,0.8125,0.8443562610229276,0.5757575757575758,0.5639097744360902,8,11,3,11
Pembro,STAD,SKCM,edge,0.05,24,33,0.7708333333333334,0.871252204585538,0.45454545454545453,0.42105263157894735,7,12,6,8
Pembro,STAD,SKCM,edge,0.05,25,33,0.7604166666666666,0.8549382716049383,0.5151515151515151,0.5488721804511278,12,7,9,5
Pembro,STAD,SKCM,edge,0.05,26,33,0.7604166666666666,0.8276014109347443,0.6666666666666666,0.6353383458646616,15,4,7,7
Pembro,STAD,SKCM,edge,0.05,27,33,0.7604166666666666,0.8381834215167548,0.5454545454545454,0.5676691729323309,8,11,4,10
Pembro,STAD,SKCM,edge,0.05,28,33,0.7291666666666666,0.8024691358024691,0.5757575757575758,0.5714285714285714,12,7,7,7
Pembro,STAD,SKCM,edge,0.05,29,33,0.7916666666666666,0.8293650793650794,0.5454545454545454,0.5488721804511278,9,10,5,9
Pembro,STAD,SKCM,edge,0.05,30,33,0.78125,0.8628747795414462,0.5757575757575758,0.5338345864661654,12,7,7,7
Pembro,STAD,SKCM,edge,0.05,31,33,0.7708333333333334,0.8646384479717812,0.5454545454545454,0.5601503759398496,11,8,7,7
Pembro,STAD,SKCM,edge,0.05,32,33,0.75,0.826278659611993,0.5757575757575758,0.6090225563909775,13,6,8,6
Pembro,STAD,SKCM,edge,0.05,33,33,0.8020833333333334,0.8571428571428571,0.45454545454545453,0.46240601503759404,10,9,9,5
Pembro,STAD,SKCM,edge,0.05,34,33,0.75,0.8170194003527337,0.5757575757575758,0.6466165413533835,9,10,4,10
Pembro,STAD,SKCM,edge,0.05,35,33,0.8020833333333334,0.8756613756613757,0.45454545454545453,0.3984962406015038,11,8,10,4
Pembro,STAD,SKCM,edge,0.05,36,33,0.7708333333333334,0.8192239858906525,0.5454545454545454,0.518796992481203,10,9,6,8
Pembro,STAD,SKCM,edge,0.05,37,33,0.7916666666666666,0.8575837742504409,0.5454545454545454,0.47368421052631576,11,8,7,7
Pembro,STAD,SKCM,edge,0.05,38,33,0.71875,0.8262786596119929,0.7272727272727273,0.6879699248120301,13,6,3,11
Pembro,STAD,SKCM,edge,0.05,39,33,0.6979166666666666,0.791005291005291,0.6060606060606061,0.6353383458646616,14,5,8,6
Pembro,STAD,SKCM,edge,0.05,40,33,0.7083333333333334,0.812610229276896,0.6060606060606061,0.6278195488721805,12,7,6,8
Pembro,STAD,SKCM,edge,0.05,41,33,0.6979166666666666,0.7923280423280423,0.6666666666666666,0.7481203007518797,13,6,5,9
Pembro,STAD,SKCM,edge,0.05,42,33,0.75,0.8650793650793651,0.6363636363636364,0.5601503759398496,15,4,8,6
Pembro,STAD,SKCM,edge,0.05,43,33,0.7604166666666666,0.8346560846560847,0.5151515151515151,0.6015037593984962,10,9,7,7
Pembro,STAD,SKCM,edge,0.05,44,33,0.8229166666666666,0.8831569664902997,0.5151515151515151,0.5075187969924813,8,11,5,9
Pembro,STAD,SKCM,edge,0.05,45,33,0.7395833333333334,0.8231922398589065,0.5454545454545454,0.443609022556391,12,7,8,6
Pembro,STAD,SKCM,edge,0.05,46,33,0.7916666666666666,0.8756613756613757,0.5454545454545454,0.5037593984962406,11,8,7,7
Pembro,STAD,SKCM,edge,0.05,47,33,0.7708333333333334,0.8090828924162258,0.5757575757575758,0.5150375939849624,12,7,7,7
Pembro,STAD,SKCM,edge,0.05,48,33,0.7708333333333334,0.849647266313933,0.5757575757575758,0.5827067669172933,10,9,5,9
Pembro,STAD,SKCM,edge,0.05,49,33,0.7291666666666666,0.8139329805996472,0.6666666666666666,0.6842105263157895,13,6,5,9
Pembro,STAD,SKCM,edge,0.05,50,33,0.6770833333333334,0.7852733686067019,0.6666666666666666,0.6691729323308271,13,6,5,9
Pembro,STAD,SKCM,edge,0.05,51,33,0.8125,0.8611111111111112,0.45454545454545453,0.5150375939849624,8,11,7,7
Pembro,STAD,SKCM,edge,0.05,52,33,0.7291666666666666,0.7905643738977073,0.5454545454545454,0.6992481203007519,8,11,4,10
Pembro,STAD,SKCM,edge,0.05,53,33,0.75,0.8077601410934745,0.6060606060606061,0.6729323308270677,11,8,5,9
Pembro,STAD,SKCM,edge,0.05,54,33,0.7604166666666666,0.8289241622574955,0.5454545454545454,0.5300751879699248,12,7,8,6
Pembro,STAD,SKCM,edge,0.05,55,33,0.7395833333333334,0.8412698412698414,0.6666666666666666,0.6466165413533834,9,10,1,13
Pembro,STAD,SKCM,edge,0.05,56,33,0.78125,0.857583774250441,0.5757575757575758,0.5,10,9,5,9
Pembro,STAD,SKCM,edge,0.05,57,33,0.78125,0.8500881834215167,0.48484848484848486,0.5864661654135338,8,11,6,8
Pembro,STAD,SKCM,edge,0.05,58,33,0.75,0.8342151675485009,0.48484848484848486,0.5300751879699248,9,10,7,7
Pembro,STAD,SKCM,edge,0.05,59,33,0.7708333333333334,0.8452380952380952,0.48484848484848486,0.575187969924812,12,7,10,4
Pembro,STAD,SKCM,edge,0.05,60,33,0.7604166666666666,0.8527336860670194,0.5151515151515151,0.49624060150375937,11,8,8,6
Pembro,STAD,SKCM,edge,0.05,61,33,0.75,0.8201058201058201,0.6363636363636364,0.6428571428571429,13,6,6,8
Pembro,STAD,SKCM,edge,0.05,62,33,0.7916666666666666,0.8619929453262787,0.5757575757575758,0.575187969924812,10,9,5,9
Pembro,STAD,SKCM,edge,0.05,63,33,0.7604166666666666,0.8236331569664903,0.6363636363636364,0.6766917293233083,14,5,7,7
Pembro,STAD,SKCM,edge,0.05,64,33,0.75,0.8602292768959435,0.6060606060606061,0.5037593984962406,14,5,8,6
Pembro,STAD,SKCM,edge,0.05,65,33,0.6979166666666666,0.777336860670194,0.6060606060606061,0.6842105263157895,14,5,8,6
Pembro,STAD,SKCM,edge,0.05,66,33,0.71875,0.810405643738977,0.5757575757575758,0.5037593984962406,13,6,8,6
Pembro,STAD,SKCM,edge,0.05,67,33,0.7604166666666666,0.8522927689594356,0.5454545454545454,0.5037593984962405,11,8,7,7
Pembro,STAD,SKCM,edge,0.05,68,33,0.8020833333333334,0.8659611992945326,0.5151515151515151,0.5639097744360902,12,7,9,5
Pembro,STAD,SKCM,edge,0.05,69,33,0.7604166666666666,0.8227513227513228,0.5757575757575758,0.5563909774436091,11,8,6,8
Pembro,STAD,SKCM,edge,0.05,70,33,0.7708333333333334,0.8240740740740741,0.6363636363636364,0.5789473684210527,14,5,7,7
Pembro,STAD,SKCM,edge,0.05,71,33,0.7916666666666666,0.9047619047619047,0.48484848484848486,0.41729323308270677,11,8,9,5
Pembro,STAD,SKCM,edge,0.05,72,33,0.78125,0.8478835978835979,0.45454545454545453,0.5451127819548872,8,11,7,7
Pembro,STAD,SKCM,edge,0.05,73,33,0.75,0.8346560846560847,0.6363636363636364,0.6390977443609023,10,9,3,11
Pembro,STAD,SKCM,edge,0.05,74,33,0.7916666666666666,0.8403880070546738,0.5757575757575758,0.5939849624060151,12,7,7,7
Pembro,STAD,SKCM,edge,0.05,75,33,0.7604166666666666,0.8201058201058202,0.5151515151515151,0.5451127819548872,9,10,6,8
Pembro,STAD,SKCM,edge,0.05,76,33,0.78125,0.8386243386243386,0.5454545454545454,0.5563909774436091,12,7,8,6
Pembro,STAD,SKCM,edge,0.05,77,33,0.84375,0.923721340388007,0.48484848484848486,0.4586466165413534,9,10,7,7
Pembro,STAD,SKCM,edge,0.05,78,33,0.8020833333333334,0.8505291005291005,0.5151515151515151,0.5,9,10,6,8
Pembro,STAD,SKCM,edge,0.05,79,33,0.7708333333333334,0.8298059964726632,0.6666666666666666,0.5902255639097744,13,6,5,9
Pembro,STAD,SKCM,edge,0.05,80,33,0.7916666666666666,0.8355379188712522,0.6060606060606061,0.5338345864661654,15,4,9,5
Pembro,STAD,SKCM,edge,0.05,81,33,0.78125,0.8474426807760141,0.5454545454545454,0.5451127819548873,11,8,7,7
Pembro,STAD,SKCM,edge,0.05,82,33,0.7395833333333334,0.8090828924162258,0.5151515151515151,0.5263157894736842,8,11,5,9
Pembro,STAD,SKCM,edge,0.05,83,33,0.8020833333333334,0.8527336860670194,0.5757575757575758,0.5300751879699248,13,6,8,6
Pembro,STAD,SKCM,edge,0.05,84,33,0.7083333333333334,0.7958553791887125,0.6060606060606061,0.5714285714285714,13,6,7,7
Pembro,STAD,SKCM,edge,0.05,85,33,0.75,0.8373015873015872,0.5454545454545454,0.5563909774436091,13,6,9,5
Pembro,STAD,SKCM,edge,0.05,86,33,0.7916666666666666,0.8659611992945326,0.5151515151515151,0.47744360902255645,10,9,7,7
Pembro,STAD,SKCM,edge,0.05,87,33,0.7291666666666666,0.8170194003527337,0.6060606060606061,0.6654135338345865,12,7,6,8
Pembro,STAD,SKCM,edge,0.05,88,33,0.6979166666666666,0.8033509700176367,0.6666666666666666,0.6541353383458648,13,6,5,9
Pembro,STAD,SKCM,edge,0.05,89,33,0.78125,0.8659611992945326,0.6060606060606061,0.5150375939849623,14,5,8,6
Pembro,STAD,SKCM,edge,0.05,90,33,0.75,0.8077601410934745,0.6666666666666666,0.5939849624060151,13,6,5,9
Pembro,STAD,SKCM,edge,0.05,91,33,0.7291666666666666,0.7936507936507937,0.5454545454545454,0.5639097744360902,11,8,7,7
Pembro,STAD,SKCM,edge,0.05,92,33,0.7604166666666666,0.8293650793650793,0.5454545454545454,0.6090225563909775,9,10,5,9
Pembro,STAD,SKCM,edge,0.05,93,33,0.84375,0.8686067019400353,0.42424242424242425,0.4699248120300752,7,12,7,7
Pembro,STAD,SKCM,edge,0.05,94,33,0.6875,0.8033509700176367,0.5757575757575758,0.6954887218045113,10,9,5,9
Pembro,STAD,SKCM,edge,0.05,95,33,0.7395833333333334,0.8289241622574957,0.5454545454545454,0.5037593984962406,11,8,7,7
Pembro,STAD,SKCM,edge,0.05,96,33,0.7604166666666666,0.8443562610229278,0.48484848484848486,0.424812030075188,10,9,8,6
Pembro,STAD,SKCM,edge,0.05,97,33,0.7708333333333334,0.8276014109347444,0.6363636363636364,0.6015037593984962,11,8,4,10
Pembro,STAD,SKCM,edge,0.05,98,33,0.7604166666666666,0.8531746031746031,0.42424242424242425,0.4699248120300752,7,12,7,7
Pembro,STAD,SKCM,edge,0.05,99,33,0.7291666666666666,0.8337742504409171,0.45454545454545453,0.5263157894736842,7,12,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,0,33,0.7395833333333334,0.8143738977072311,0.6060606060606061,0.6203007518796992,12,7,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,1,33,0.7604166666666666,0.8549382716049383,0.5454545454545454,0.48120300751879697,12,7,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,2,33,0.6770833333333334,0.8214285714285714,0.696969696969697,0.7142857142857143,13,6,4,10
Pembro,STAD,SKCM,edge-matched-random,0.05,3,33,0.8020833333333334,0.8553791887125222,0.45454545454545453,0.46616541353383456,9,10,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,4,33,0.75,0.8161375661375662,0.5454545454545454,0.5676691729323309,8,11,4,10
Pembro,STAD,SKCM,edge-matched-random,0.05,5,33,0.7604166666666666,0.8540564373897708,0.42424242424242425,0.4135338345864662,9,10,9,5
Pembro,STAD,SKCM,edge-matched-random,0.05,6,33,0.71875,0.8231922398589065,0.5757575757575758,0.6090225563909775,11,8,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,7,33,0.78125,0.8487654320987654,0.5757575757575758,0.575187969924812,13,6,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,8,33,0.7708333333333334,0.8328924162257495,0.6666666666666666,0.6090225563909775,15,4,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,9,33,0.8020833333333334,0.8668430335097002,0.5151515151515151,0.5375939849624061,8,11,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,10,33,0.7291666666666666,0.8381834215167548,0.5757575757575758,0.5639097744360902,13,6,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,11,33,0.7083333333333334,0.7843915343915344,0.5454545454545454,0.6842105263157895,9,10,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,12,33,0.78125,0.8584656084656085,0.42424242424242425,0.4699248120300752,7,12,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,13,33,0.78125,0.8690476190476191,0.48484848484848486,0.5112781954887218,11,8,9,5
Pembro,STAD,SKCM,edge-matched-random,0.05,14,33,0.75,0.8527336860670194,0.6060606060606061,0.5150375939849625,12,7,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,15,33,0.7604166666666666,0.8386243386243386,0.6060606060606061,0.612781954887218,11,8,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,16,33,0.8125,0.8655202821869489,0.42424242424242425,0.424812030075188,10,9,10,4
Pembro,STAD,SKCM,edge-matched-random,0.05,17,33,0.7708333333333334,0.8531746031746031,0.5454545454545454,0.612781954887218,11,8,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,18,33,0.7916666666666666,0.8716931216931216,0.5454545454545454,0.5037593984962405,12,7,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,19,33,0.71875,0.8342151675485009,0.5757575757575758,0.5977443609022557,11,8,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,20,33,0.75,0.832010582010582,0.5757575757575758,0.5375939849624061,13,6,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,21,33,0.78125,0.8544973544973545,0.5757575757575758,0.5413533834586467,12,7,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,22,33,0.7604166666666666,0.8487654320987654,0.48484848484848486,0.5150375939849624,9,10,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,23,33,0.7083333333333334,0.8311287477954145,0.5454545454545454,0.5563909774436091,11,8,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,24,33,0.8125,0.900352733686067,0.3939393939393939,0.43609022556390975,8,11,9,5
Pembro,STAD,SKCM,edge-matched-random,0.05,25,33,0.7604166666666666,0.8871252204585538,0.5151515151515151,0.481203007518797,13,6,10,4
Pembro,STAD,SKCM,edge-matched-random,0.05,26,33,0.7083333333333334,0.8024691358024691,0.5151515151515151,0.6052631578947368,8,11,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,27,33,0.7604166666666666,0.867283950617284,0.48484848484848486,0.5864661654135338,8,11,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,28,33,0.8125,0.8994708994708995,0.36363636363636365,0.37593984962406013,6,13,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,29,33,0.75,0.8641975308641975,0.5151515151515151,0.518796992481203,10,9,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,30,33,0.6770833333333334,0.8095238095238096,0.6060606060606061,0.6541353383458647,11,8,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,31,33,0.78125,0.8562610229276896,0.5151515151515151,0.4849624060150376,11,8,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,32,33,0.7083333333333334,0.8320105820105821,0.5151515151515151,0.5789473684210527,9,10,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,33,33,0.75,0.8694885361552028,0.48484848484848486,0.518796992481203,10,9,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,34,33,0.71875,0.8187830687830688,0.6363636363636364,0.6541353383458647,15,4,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,35,33,0.75,0.8470017636684303,0.5151515151515151,0.5300751879699248,9,10,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,36,33,0.7916666666666666,0.8487654320987654,0.5454545454545454,0.4473684210526316,11,8,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,37,33,0.71875,0.8390652557319224,0.5757575757575758,0.5939849624060151,11,8,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,38,33,0.6875,0.808641975308642,0.5454545454545454,0.6616541353383459,9,10,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,39,33,0.7083333333333334,0.8090828924162258,0.5757575757575758,0.6052631578947368,11,8,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,40,33,0.6770833333333334,0.808641975308642,0.5454545454545454,0.706766917293233,8,11,4,10
Pembro,STAD,SKCM,edge-matched-random,0.05,41,33,0.8333333333333334,0.8985890652557319,0.45454545454545453,0.37218045112781956,9,10,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,42,33,0.7708333333333334,0.8324514991181657,0.5454545454545454,0.5413533834586466,12,7,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,43,33,0.7708333333333334,0.857583774250441,0.5757575757575758,0.5526315789473685,13,6,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,44,33,0.7291666666666666,0.814373897707231,0.6060606060606061,0.650375939849624,13,6,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,45,33,0.7708333333333334,0.8686067019400352,0.5454545454545454,0.5451127819548872,9,10,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,46,33,0.78125,0.8562610229276896,0.5757575757575758,0.5037593984962406,12,7,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,47,33,0.7604166666666666,0.8774250440917107,0.48484848484848486,0.4360902255639098,12,7,10,4
Pembro,STAD,SKCM,edge-matched-random,0.05,48,33,0.78125,0.8765432098765432,0.42424242424242425,0.40225563909774437,9,10,9,5
Pembro,STAD,SKCM,edge-matched-random,0.05,49,33,0.78125,0.8487654320987654,0.5151515151515151,0.4774436090225564,10,9,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,50,33,0.75,0.8311287477954145,0.5757575757575758,0.5939849624060151,13,6,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,51,33,0.75,0.8606701940035273,0.48484848484848486,0.5375939849624061,10,9,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,52,33,0.75,0.873015873015873,0.5151515151515151,0.47744360902255645,9,10,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,53,33,0.7708333333333334,0.8311287477954145,0.5454545454545454,0.5714285714285714,12,7,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,54,33,0.78125,0.8703703703703703,0.48484848484848486,0.4849624060150376,10,9,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,55,33,0.7291666666666666,0.8381834215167548,0.6363636363636364,0.6165413533834587,15,4,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,56,33,0.78125,0.8276014109347443,0.6060606060606061,0.5902255639097744,13,6,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,57,33,0.7083333333333334,0.8430335097001763,0.6060606060606061,0.5601503759398496,15,4,9,5
Pembro,STAD,SKCM,edge-matched-random,0.05,58,33,0.8020833333333334,0.8822751322751323,0.5151515151515151,0.4323308270676692,10,9,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,59,33,0.7291666666666666,0.8364197530864197,0.5454545454545454,0.5639097744360902,11,8,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,60,33,0.7291666666666666,0.8161375661375662,0.5757575757575758,0.6090225563909775,10,9,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,61,33,0.7291666666666666,0.8540564373897708,0.5151515151515151,0.5451127819548872,13,6,10,4
Pembro,STAD,SKCM,edge-matched-random,0.05,62,33,0.6979166666666666,0.8143738977072311,0.5454545454545454,0.5,12,7,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,63,33,0.71875,0.8099647266313933,0.6060606060606061,0.6240601503759399,10,9,4,10
Pembro,STAD,SKCM,edge-matched-random,0.05,64,33,0.7708333333333334,0.8646384479717812,0.5757575757575758,0.5338345864661654,13,6,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,65,33,0.7604166666666666,0.841710758377425,0.5454545454545454,0.5676691729323309,12,7,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,66,33,0.75,0.8421516754850088,0.6060606060606061,0.5902255639097744,12,7,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,67,33,0.7916666666666666,0.8796296296296297,0.3939393939393939,0.42105263157894735,7,12,8,6
Pembro,STAD,SKCM,edge-matched-random,0.05,68,33,0.8125,0.9325396825396826,0.36363636363636365,0.2744360902255639,9,10,11,3
Pembro,STAD,SKCM,edge-matched-random,0.05,69,33,0.8333333333333334,0.8756613756613757,0.5151515151515151,0.5150375939849625,10,9,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,70,33,0.75,0.8390652557319225,0.5151515151515151,0.5563909774436091,9,10,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,71,33,0.7916666666666666,0.8567019400352733,0.5151515151515151,0.5338345864661654,8,11,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,72,33,0.7291666666666666,0.8650793650793651,0.48484848484848486,0.5263157894736843,9,10,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,73,33,0.8020833333333334,0.892416225749559,0.42424242424242425,0.3984962406015038,10,9,10,4
Pembro,STAD,SKCM,edge-matched-random,0.05,74,33,0.7083333333333334,0.7777777777777778,0.7272727272727273,0.7556390977443609,15,4,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,75,33,0.75,0.8095238095238095,0.6363636363636364,0.7067669172932332,11,8,4,10
Pembro,STAD,SKCM,edge-matched-random,0.05,76,33,0.7916666666666666,0.8522927689594356,0.5757575757575758,0.6278195488721805,11,8,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,77,33,0.7604166666666666,0.843915343915344,0.5454545454545454,0.5150375939849624,10,9,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,78,33,0.7291666666666666,0.8509700176366843,0.5454545454545454,0.5676691729323309,11,8,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,79,33,0.8229166666666666,0.8871252204585538,0.5757575757575758,0.5112781954887218,11,8,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,80,33,0.7604166666666666,0.8606701940035274,0.48484848484848486,0.49624060150375937,11,8,9,5
Pembro,STAD,SKCM,edge-matched-random,0.05,81,33,0.7291666666666666,0.8077601410934745,0.5151515151515151,0.6766917293233083,8,11,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,82,33,0.78125,0.8509700176366842,0.48484848484848486,0.575187969924812,7,12,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,83,33,0.7291666666666666,0.8121693121693121,0.6363636363636364,0.7255639097744361,12,7,5,9
Pembro,STAD,SKCM,edge-matched-random,0.05,84,33,0.78125,0.838183421516755,0.48484848484848486,0.5413533834586466,8,11,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,85,33,0.7395833333333334,0.8218694885361553,0.6666666666666666,0.7180451127819549,14,5,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,86,33,0.7708333333333334,0.853615520282187,0.5151515151515151,0.5225563909774437,10,9,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,87,33,0.7708333333333334,0.8827160493827161,0.5151515151515151,0.5676691729323309,10,9,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,88,33,0.78125,0.8681657848324514,0.5757575757575758,0.5939849624060151,12,7,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,89,33,0.8020833333333334,0.857583774250441,0.45454545454545453,0.5,8,11,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,90,33,0.7083333333333334,0.8253968253968254,0.6666666666666666,0.6390977443609023,15,4,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,91,33,0.7708333333333334,0.8628747795414462,0.5757575757575758,0.5864661654135339,12,7,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,92,33,0.71875,0.8170194003527337,0.5757575757575758,0.6428571428571428,11,8,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,93,33,0.7604166666666666,0.828042328042328,0.6363636363636364,0.6052631578947368,13,6,6,8
Pembro,STAD,SKCM,edge-matched-random,0.05,94,33,0.7916666666666666,0.8862433862433863,0.42424242424242425,0.3533834586466166,10,9,10,4
Pembro,STAD,SKCM,edge-matched-random,0.05,95,33,0.71875,0.8020282186948853,0.6666666666666666,0.6917293233082707,15,4,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,96,33,0.75,0.8483245149911817,0.5151515151515151,0.575187969924812,10,9,7,7
Pembro,STAD,SKCM,edge-matched-random,0.05,97,33,0.78125,0.8664021164021164,0.42424242424242425,0.44736842105263164,8,11,8,6
