,drug,tissue,feature,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
144,sunitinib,LUAD,targets,12,6,0.7555555555555555,0.7459893048128341,0.625,0.20833333333333334,9,3,3,1
145,sunitinib,LUAD,DiffExp,12,77,1.0,1.0,0.8125,0.9583333333333333,11,1,2,2
146,sunitinib,LUAD,edge,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
147,sunitinib,LUAD,edge,12,0,1.0,1.0,0.8125,0.9583333333333333,11,1,2,2
148,sunitinib,LUAD,edge-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
149,sunitinib,LUAD,edge-random,12,0,1.0,1.0,0.8125,0.9583333333333333,11,1,2,2
150,sunitinib,LUAD,node,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
151,sunitinib,LUAD,node,12,0,1.0,1.0,0.8125,0.9583333333333333,11,1,2,2
152,sunitinib,LUAD,node-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
153,sunitinib,LUAD,node-random,12,0,1.0,1.0,0.8125,0.9583333333333333,11,1,2,2
154,sunitinib,LUAD,node-norm,12,77,1.0,1.0,0.625,0.5208333333333334,8,4,2,2
155,sunitinib,LUAD,node-norm-random,12,77,1.0,1.0,0.8125,0.6875,12,0,3,1
156,sunitinib,LUAD,targets,13,6,0.6444444444444445,0.6363636363636364,0.875,0.8958333333333334,10,2,0,4
157,sunitinib,LUAD,DiffExp,13,77,1.0,1.0,0.875,0.9166666666666666,11,1,1,3
158,sunitinib,LUAD,edge,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
159,sunitinib,LUAD,edge,13,0,1.0,1.0,0.875,0.9166666666666666,11,1,1,3
160,sunitinib,LUAD,edge-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
161,sunitinib,LUAD,edge-random,13,0,1.0,1.0,0.875,0.9166666666666666,11,1,1,3
162,sunitinib,LUAD,node,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
163,sunitinib,LUAD,node,13,0,1.0,1.0,0.875,0.9166666666666666,11,1,1,3
164,sunitinib,LUAD,node-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
165,sunitinib,LUAD,node-random,13,0,1.0,1.0,0.875,0.9166666666666666,11,1,1,3
166,sunitinib,LUAD,node-norm,13,73,1.0,1.0,0.5625,0.45833333333333326,8,4,3,1
167,sunitinib,LUAD,node-norm-random,13,73,1.0,1.0,0.875,0.8750000000000001,11,1,1,3
168,sunitinib,LUAD,targets,14,6,0.7333333333333333,0.7459893048128342,0.625,0.5208333333333334,9,3,3,1
169,sunitinib,LUAD,DiffExp,14,77,1.0,1.0,0.9375,0.9791666666666666,12,0,1,3
170,sunitinib,LUAD,edge,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
171,sunitinib,LUAD,edge,14,0,1.0,1.0,0.9375,0.9791666666666666,12,0,1,3
172,sunitinib,LUAD,edge-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
173,sunitinib,LUAD,edge-random,14,0,1.0,1.0,0.9375,0.9791666666666666,12,0,1,3
174,sunitinib,LUAD,node,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
175,sunitinib,LUAD,node,14,0,1.0,1.0,0.9375,0.9791666666666666,12,0,1,3
176,sunitinib,LUAD,node-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
177,sunitinib,LUAD,node-random,14,0,1.0,1.0,0.9375,0.9791666666666666,12,0,1,3
178,sunitinib,LUAD,node-norm,14,78,1.0,1.0,0.6875,0.6666666666666666,9,3,2,2
179,sunitinib,LUAD,node-norm-random,14,78,1.0,1.0,0.6875,0.4791666666666667,10,2,3,1
180,sunitinib,LUAD,targets,15,6,0.7111111111111111,0.7379679144385026,0.5625,0.6875,7,5,2,2
181,sunitinib,LUAD,DiffExp,15,77,1.0,1.0,0.9375,0.8958333333333333,12,0,1,3
182,sunitinib,LUAD,edge,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
183,sunitinib,LUAD,edge,15,0,1.0,1.0,0.9375,0.8958333333333333,12,0,1,3
184,sunitinib,LUAD,edge-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
185,sunitinib,LUAD,edge-random,15,0,1.0,1.0,0.9375,0.8958333333333333,12,0,1,3
186,sunitinib,LUAD,node,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
187,sunitinib,LUAD,node,15,0,1.0,1.0,0.9375,0.8958333333333333,12,0,1,3
188,sunitinib,LUAD,node-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
189,sunitinib,LUAD,node-random,15,0,1.0,1.0,0.9375,0.8958333333333333,12,0,1,3
190,sunitinib,LUAD,node-norm,15,81,1.0,1.0,0.75,0.625,10,2,2,2
191,sunitinib,LUAD,node-norm-random,15,81,1.0,1.0,0.8125,0.75,11,1,2,2
192,sunitinib,LUAD,targets,16,6,0.7555555555555555,0.7754010695187166,0.6875,0.5416666666666666,10,2,3,1
193,sunitinib,LUAD,DiffExp,16,77,1.0,1.0,1.0,1.0,12,0,0,4
194,sunitinib,LUAD,edge,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
195,sunitinib,LUAD,edge,16,0,1.0,1.0,1.0,1.0,12,0,0,4
196,sunitinib,LUAD,edge-random,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
197,sunitinib,LUAD,edge-random,16,0,1.0,1.0,1.0,1.0,12,0,0,4
198,sunitinib,LUAD,node,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
199,sunitinib,LUAD,node,16,0,1.0,1.0,1.0,1.0,12,0,0,4
200,sunitinib,LUAD,node-random,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
201,sunitinib,LUAD,node-random,16,0,1.0,1.0,1.0,1.0,12,0,0,4
202,sunitinib,LUAD,node-norm,16,78,1.0,1.0,0.5625,0.29166666666666663,9,3,4,0
203,sunitinib,LUAD,node-norm-random,16,78,0.9777777777777777,1.0,0.8125,0.625,12,0,3,1
204,sunitinib,LUAD,targets,17,6,0.7777777777777778,0.8235294117647058,0.625,0.4791666666666667,9,3,3,1
205,sunitinib,LUAD,DiffExp,17,77,1.0,1.0,0.9375,0.9791666666666666,12,0,1,3
206,sunitinib,LUAD,edge,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
207,sunitinib,LUAD,edge,17,0,1.0,1.0,0.9375,0.9791666666666666,12,0,1,3
208,sunitinib,LUAD,edge-random,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
209,sunitinib,LUAD,edge-random,17,0,1.0,1.0,0.9375,0.9791666666666666,12,0,1,3
210,sunitinib,LUAD,node,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
211,sunitinib,LUAD,node,17,0,1.0,1.0,0.9375,0.9791666666666666,12,0,1,3
212,sunitinib,LUAD,node-random,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
213,sunitinib,LUAD,node-random,17,0,1.0,1.0,0.9375,0.9791666666666666,12,0,1,3
214,sunitinib,LUAD,node-norm,17,80,1.0,1.0,0.625,0.33333333333333337,10,2,4,0
215,sunitinib,LUAD,node-norm-random,17,80,0.9777777777777777,1.0,0.8125,0.6666666666666667,12,0,3,1
216,sunitinib,LUAD,targets,18,6,0.8222222222222222,0.7941176470588235,0.5625,0.45833333333333337,7,5,2,2
217,sunitinib,LUAD,DiffExp,18,77,1.0,1.0,0.8125,0.875,12,0,3,1
218,sunitinib,LUAD,edge,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
219,sunitinib,LUAD,edge,18,0,1.0,1.0,0.8125,0.875,12,0,3,1
220,sunitinib,LUAD,edge-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
221,sunitinib,LUAD,edge-random,18,0,1.0,1.0,0.8125,0.875,12,0,3,1
222,sunitinib,LUAD,node,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
223,sunitinib,LUAD,node,18,0,1.0,1.0,0.8125,0.875,12,0,3,1
224,sunitinib,LUAD,node-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
225,sunitinib,LUAD,node-random,18,0,1.0,1.0,0.8125,0.875,12,0,3,1
226,sunitinib,LUAD,node-norm,18,72,1.0,1.0,0.5,0.5,7,5,3,1
227,sunitinib,LUAD,node-norm-random,18,72,1.0,1.0,0.75,0.6666666666666667,11,1,3,1
228,sunitinib,LUAD,targets,19,6,0.8,0.8609625668449197,0.4375,0.35416666666666663,7,5,4,0
229,sunitinib,LUAD,DiffExp,19,77,1.0,1.0,0.9375,1.0,12,0,1,3
230,sunitinib,LUAD,edge,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
231,sunitinib,LUAD,edge,19,0,1.0,1.0,0.9375,1.0,12,0,1,3
232,sunitinib,LUAD,edge-random,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
233,sunitinib,LUAD,edge-random,19,0,1.0,1.0,0.9375,1.0,12,0,1,3
234,sunitinib,LUAD,node,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
235,sunitinib,LUAD,node,19,0,1.0,1.0,0.9375,1.0,12,0,1,3
236,sunitinib,LUAD,node-random,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
237,sunitinib,LUAD,node-random,19,0,1.0,1.0,0.9375,1.0,12,0,1,3
238,sunitinib,LUAD,node-norm,19,79,1.0,1.0,0.875,0.7291666666666666,11,1,1,3
239,sunitinib,LUAD,node-norm-random,19,79,1.0,1.0,0.75,0.6458333333333333,11,1,3,1
