,drug,tissue,feature,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
85,erlotinib,BRCA,DiffExp,7,14,1.0,1.0,1.0,1.0,7,0,0,2
86,erlotinib,BRCA,edge,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
87,erlotinib,BRCA,edge,7,0,1.0,1.0,1.0,1.0,7,0,0,2
88,erlotinib,BRCA,edge-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
89,erlotinib,BRCA,edge-random,7,0,1.0,1.0,1.0,1.0,7,0,0,2
90,erlotinib,BRCA,node,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
91,erlotinib,BRCA,node,7,0,1.0,1.0,1.0,1.0,7,0,0,2
92,erlotinib,BRCA,node-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
93,erlotinib,BRCA,node-random,7,0,1.0,1.0,1.0,1.0,7,0,0,2
94,erlotinib,BRCA,node-norm,7,26,0.8461538461538461,0.9323308270676691,0.6666666666666666,0.7142857142857142,6,1,2,0
95,erlotinib,BRCA,node-norm-random,7,26,0.9615384615384616,0.9924812030075189,1.0,1.0,7,0,0,2
96,erlotinib,BRCA,targets,8,2,0.7307692307692307,0.7819548872180451,0.6666666666666666,0.8571428571428572,6,1,2,0
97,erlotinib,BRCA,DiffExp,8,14,1.0,1.0,1.0,1.0,7,0,0,2
98,erlotinib,BRCA,edge,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
99,erlotinib,BRCA,edge,8,0,1.0,1.0,1.0,1.0,7,0,0,2
100,erlotinib,BRCA,edge-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
101,erlotinib,BRCA,edge-random,8,0,1.0,1.0,1.0,1.0,7,0,0,2
102,erlotinib,BRCA,node,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
103,erlotinib,BRCA,node,8,0,1.0,1.0,1.0,1.0,7,0,0,2
104,erlotinib,BRCA,node-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
105,erlotinib,BRCA,node-random,8,0,1.0,1.0,1.0,1.0,7,0,0,2
106,erlotinib,BRCA,node-norm,8,28,0.9615384615384616,0.9924812030075189,0.7777777777777778,0.6428571428571429,6,1,1,1
107,erlotinib,BRCA,node-norm-random,8,28,0.9615384615384616,1.0,0.8888888888888888,1.0,7,0,1,1
108,erlotinib,BRCA,targets,9,2,0.6923076923076923,0.774436090225564,0.7777777777777778,0.8571428571428572,5,2,0,2
109,erlotinib,BRCA,DiffExp,9,14,1.0,1.0,1.0,1.0,7,0,0,2
110,erlotinib,BRCA,edge,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
111,erlotinib,BRCA,edge,9,0,1.0,1.0,1.0,1.0,7,0,0,2
112,erlotinib,BRCA,edge-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
113,erlotinib,BRCA,edge-random,9,0,1.0,1.0,1.0,1.0,7,0,0,2
114,erlotinib,BRCA,node,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
115,erlotinib,BRCA,node,9,0,1.0,1.0,1.0,1.0,7,0,0,2
116,erlotinib,BRCA,node-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
117,erlotinib,BRCA,node-random,9,0,1.0,1.0,1.0,1.0,7,0,0,2
118,erlotinib,BRCA,node-norm,9,27,0.8846153846153846,0.9849624060150377,0.7777777777777778,0.8571428571428572,6,1,1,1
119,erlotinib,BRCA,node-norm-random,9,27,1.0,1.0,0.8888888888888888,1.0,7,0,1,1
120,erlotinib,BRCA,targets,10,2,0.7692307692307693,0.8270676691729324,0.5555555555555556,0.5,5,2,2,0
121,erlotinib,BRCA,DiffExp,10,14,1.0,1.0,1.0,1.0,7,0,0,2
122,erlotinib,BRCA,edge,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
123,erlotinib,BRCA,edge,10,0,1.0,1.0,1.0,1.0,7,0,0,2
124,erlotinib,BRCA,edge-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
125,erlotinib,BRCA,edge-random,10,0,1.0,1.0,1.0,1.0,7,0,0,2
126,erlotinib,BRCA,node,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
127,erlotinib,BRCA,node,10,0,1.0,1.0,1.0,1.0,7,0,0,2
128,erlotinib,BRCA,node-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
129,erlotinib,BRCA,node-random,10,0,1.0,1.0,1.0,1.0,7,0,0,2
130,erlotinib,BRCA,node-norm,10,23,0.9615384615384616,0.9924812030075189,0.6666666666666666,1.0,4,3,0,2
131,erlotinib,BRCA,node-norm-random,10,23,0.9615384615384616,1.0,0.8888888888888888,1.0,6,1,0,2
132,erlotinib,BRCA,targets,11,2,0.7692307692307693,0.8045112781954886,0.5555555555555556,0.6428571428571428,4,3,1,1
133,erlotinib,BRCA,DiffExp,11,14,1.0,1.0,1.0,1.0,7,0,0,2
134,erlotinib,BRCA,edge,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
135,erlotinib,BRCA,edge,11,0,1.0,1.0,1.0,1.0,7,0,0,2
136,erlotinib,BRCA,edge-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
137,erlotinib,BRCA,edge-random,11,0,1.0,1.0,1.0,1.0,7,0,0,2
138,erlotinib,BRCA,node,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
139,erlotinib,BRCA,node,11,0,1.0,1.0,1.0,1.0,7,0,0,2
140,erlotinib,BRCA,node-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
141,erlotinib,BRCA,node-random,11,0,1.0,1.0,1.0,1.0,7,0,0,2
142,erlotinib,BRCA,node-norm,11,24,0.9615384615384616,0.9774436090225564,0.4444444444444444,0.5714285714285714,3,4,1,1
143,erlotinib,BRCA,node-norm-random,11,24,0.9230769230769231,0.9924812030075189,0.6666666666666666,0.9285714285714286,4,3,0,2
144,erlotinib,BRCA,targets,12,2,0.6923076923076923,0.7593984962406015,0.7777777777777778,0.8571428571428572,6,1,1,1
145,erlotinib,BRCA,DiffExp,12,14,1.0,1.0,1.0,1.0,7,0,0,2
146,erlotinib,BRCA,edge,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
147,erlotinib,BRCA,edge,12,0,1.0,1.0,1.0,1.0,7,0,0,2
148,erlotinib,BRCA,edge-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
149,erlotinib,BRCA,edge-random,12,0,1.0,1.0,1.0,1.0,7,0,0,2
150,erlotinib,BRCA,node,12,1,0.6538461538461539,0.6315789473684211,0.5555555555555556,0.7142857142857143,4,3,1,1
151,erlotinib,BRCA,node-random,12,1,0.5769230769230769,0.5714285714285714,0.7777777777777778,0.7142857142857143,6,1,1,1
152,erlotinib,BRCA,node-norm,12,27,0.9615384615384616,0.9774436090225564,0.8888888888888888,1.0,6,1,0,2
153,erlotinib,BRCA,node-norm-random,12,27,1.0,1.0,1.0,1.0,7,0,0,2
154,erlotinib,BRCA,targets,13,2,0.6923076923076923,0.8345864661654135,0.6666666666666666,0.5714285714285714,6,1,2,0
155,erlotinib,BRCA,DiffExp,13,14,1.0,1.0,1.0,1.0,7,0,0,2
156,erlotinib,BRCA,edge,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
157,erlotinib,BRCA,edge,13,0,1.0,1.0,1.0,1.0,7,0,0,2
158,erlotinib,BRCA,edge-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
159,erlotinib,BRCA,edge-random,13,0,1.0,1.0,1.0,1.0,7,0,0,2
160,erlotinib,BRCA,node,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
161,erlotinib,BRCA,node,13,0,1.0,1.0,1.0,1.0,7,0,0,2
162,erlotinib,BRCA,node-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
163,erlotinib,BRCA,node-random,13,0,1.0,1.0,1.0,1.0,7,0,0,2
164,erlotinib,BRCA,node-norm,13,26,1.0,1.0,0.6666666666666666,0.7142857142857143,5,2,1,1
165,erlotinib,BRCA,node-norm-random,13,26,1.0,1.0,0.8888888888888888,0.9285714285714286,7,0,1,1
166,erlotinib,BRCA,targets,14,2,0.7692307692307693,0.849624060150376,0.5555555555555556,0.7142857142857143,4,3,1,1
167,erlotinib,BRCA,DiffExp,14,14,1.0,1.0,1.0,1.0,7,0,0,2
168,erlotinib,BRCA,edge,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
169,erlotinib,BRCA,edge,14,0,1.0,1.0,1.0,1.0,7,0,0,2
170,erlotinib,BRCA,edge-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
171,erlotinib,BRCA,edge-random,14,0,1.0,1.0,1.0,1.0,7,0,0,2
172,erlotinib,BRCA,node,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
173,erlotinib,BRCA,node,14,0,1.0,1.0,1.0,1.0,7,0,0,2
174,erlotinib,BRCA,node-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
175,erlotinib,BRCA,node-random,14,0,1.0,1.0,1.0,1.0,7,0,0,2
176,erlotinib,BRCA,node-norm,14,24,0.8461538461538461,0.9473684210526315,0.6666666666666666,0.7857142857142857,5,2,1,1
177,erlotinib,BRCA,node-norm-random,14,24,1.0,1.0,0.7777777777777778,0.9285714285714286,5,2,0,2
178,erlotinib,BRCA,targets,15,2,0.6923076923076923,0.8195488721804511,0.3333333333333333,0.5,2,5,1,1
179,erlotinib,BRCA,DiffExp,15,14,1.0,1.0,1.0,1.0,7,0,0,2
180,erlotinib,BRCA,edge,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
181,erlotinib,BRCA,edge,15,0,1.0,1.0,1.0,1.0,7,0,0,2
182,erlotinib,BRCA,edge-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
183,erlotinib,BRCA,edge-random,15,0,1.0,1.0,1.0,1.0,7,0,0,2
184,erlotinib,BRCA,node,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
185,erlotinib,BRCA,node,15,0,1.0,1.0,1.0,1.0,7,0,0,2
186,erlotinib,BRCA,node-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
187,erlotinib,BRCA,node-random,15,0,1.0,1.0,1.0,1.0,7,0,0,2
188,erlotinib,BRCA,node-norm,15,27,0.9230769230769231,0.9924812030075189,0.7777777777777778,0.9285714285714286,6,1,1,1
189,erlotinib,BRCA,node-norm-random,15,27,1.0,1.0,0.8888888888888888,0.9285714285714286,6,1,0,2
190,erlotinib,BRCA,targets,16,2,0.6923076923076923,0.7969924812030076,0.7777777777777778,0.7142857142857143,6,1,1,1
191,erlotinib,BRCA,DiffExp,16,14,1.0,1.0,1.0,1.0,7,0,0,2
192,erlotinib,BRCA,edge,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
193,erlotinib,BRCA,edge,16,0,1.0,1.0,1.0,1.0,7,0,0,2
194,erlotinib,BRCA,edge-random,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
195,erlotinib,BRCA,edge-random,16,0,1.0,1.0,1.0,1.0,7,0,0,2
196,erlotinib,BRCA,node,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
197,erlotinib,BRCA,node,16,0,1.0,1.0,1.0,1.0,7,0,0,2
198,erlotinib,BRCA,node-random,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
199,erlotinib,BRCA,node-random,16,0,1.0,1.0,1.0,1.0,7,0,0,2
200,erlotinib,BRCA,node-norm,16,25,0.9615384615384616,1.0,0.7777777777777778,0.7857142857142857,5,2,0,2
201,erlotinib,BRCA,node-norm-random,16,25,1.0,1.0,0.7777777777777778,1.0,5,2,0,2
202,erlotinib,BRCA,targets,17,2,0.6923076923076923,0.8045112781954888,0.7777777777777778,0.6428571428571428,7,0,2,0
203,erlotinib,BRCA,DiffExp,17,14,1.0,1.0,1.0,1.0,7,0,0,2
204,erlotinib,BRCA,edge,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
205,erlotinib,BRCA,edge,17,0,1.0,1.0,1.0,1.0,7,0,0,2
206,erlotinib,BRCA,edge-random,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
207,erlotinib,BRCA,edge-random,17,0,1.0,1.0,1.0,1.0,7,0,0,2
208,erlotinib,BRCA,node,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
209,erlotinib,BRCA,node,17,0,1.0,1.0,1.0,1.0,7,0,0,2
210,erlotinib,BRCA,node-random,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
211,erlotinib,BRCA,node-random,17,0,1.0,1.0,1.0,1.0,7,0,0,2
212,erlotinib,BRCA,node-norm,17,30,0.9230769230769231,0.9924812030075189,0.6666666666666666,0.6428571428571429,6,1,2,0
213,erlotinib,BRCA,node-norm-random,17,30,1.0,1.0,0.7777777777777778,0.9285714285714286,7,0,2,0
214,erlotinib,BRCA,targets,18,2,0.7307692307692307,0.849624060150376,0.5555555555555556,0.6428571428571428,4,3,1,1
215,erlotinib,BRCA,DiffExp,18,14,1.0,1.0,0.8888888888888888,1.0,6,1,0,2
216,erlotinib,BRCA,edge,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
217,erlotinib,BRCA,edge,18,0,1.0,1.0,0.8888888888888888,1.0,6,1,0,2
218,erlotinib,BRCA,edge-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
219,erlotinib,BRCA,edge-random,18,0,1.0,1.0,0.8888888888888888,1.0,6,1,0,2
220,erlotinib,BRCA,node,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
221,erlotinib,BRCA,node,18,0,1.0,1.0,0.8888888888888888,1.0,6,1,0,2
222,erlotinib,BRCA,node-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
223,erlotinib,BRCA,node-random,18,0,1.0,1.0,0.8888888888888888,1.0,6,1,0,2
224,erlotinib,BRCA,node-norm,18,27,0.8846153846153846,0.9849624060150377,0.6666666666666666,0.9285714285714286,4,3,0,2
225,erlotinib,BRCA,node-norm-random,18,27,0.9615384615384616,1.0,0.8888888888888888,1.0,6,1,0,2
226,erlotinib,BRCA,targets,19,2,0.8076923076923077,0.849624060150376,0.4444444444444444,0.6428571428571428,3,4,1,1
227,erlotinib,BRCA,DiffExp,19,14,1.0,1.0,1.0,1.0,7,0,0,2
228,erlotinib,BRCA,edge,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
229,erlotinib,BRCA,edge,19,0,1.0,1.0,1.0,1.0,7,0,0,2
230,erlotinib,BRCA,edge-random,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
231,erlotinib,BRCA,edge-random,19,0,1.0,1.0,1.0,1.0,7,0,0,2
232,erlotinib,BRCA,node,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
233,erlotinib,BRCA,node,19,0,1.0,1.0,1.0,1.0,7,0,0,2
234,erlotinib,BRCA,node-random,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
235,erlotinib,BRCA,node-random,19,0,1.0,1.0,1.0,1.0,7,0,0,2
236,erlotinib,BRCA,node-norm,19,24,1.0,1.0,0.8888888888888888,0.8571428571428572,7,0,1,1
237,erlotinib,BRCA,node-norm-random,19,24,1.0,1.0,1.0,1.0,7,0,0,2
