,drug,tissue,feature,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
145,Ipi+Pembro,SKCM,DiffExp,18,123,1.0,1.0,1.0,1.0,3,0,0,4
146,Ipi+Pembro,SKCM,edge,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
147,Ipi+Pembro,SKCM,edge-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
148,Ipi+Pembro,SKCM,node,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
149,Ipi+Pembro,SKCM,node-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
150,Ipi+Pembro,SKCM,node-norm,18,8,0.8333333333333334,0.9027777777777778,0.8571428571428571,1.0,2,1,0,4
151,Ipi+Pembro,SKCM,node-norm-random,18,8,0.9444444444444444,1.0,1.0,1.0,3,0,0,4
152,Ipi+Pembro,SKCM,targets,19,2,0.7222222222222222,0.763888888888889,0.5714285714285714,0.5,2,1,2,2
153,Ipi+Pembro,SKCM,DiffExp,19,123,1.0,1.0,1.0,1.0,3,0,0,4
154,Ipi+Pembro,SKCM,edge,19,3,0.8888888888888888,0.9305555555555555,0.42857142857142855,0.6666666666666667,1,2,2,2
155,Ipi+Pembro,SKCM,edge-random,19,3,0.8333333333333334,0.9166666666666667,0.42857142857142855,0.5833333333333333,0,3,1,3
156,Ipi+Pembro,SKCM,node,19,1,0.8888888888888888,0.9583333333333334,0.42857142857142855,0.5833333333333333,1,2,2,2
157,Ipi+Pembro,SKCM,node-random,19,1,0.7777777777777778,0.8611111111111112,0.7142857142857143,0.75,2,1,1,3
158,Ipi+Pembro,SKCM,node-norm,19,8,0.8888888888888888,0.9305555555555555,0.5714285714285714,0.6666666666666667,2,1,2,2
159,Ipi+Pembro,SKCM,node-norm-random,19,8,0.9444444444444444,1.0,0.7142857142857143,0.75,2,1,1,3
