,patient,Gene,Raw,Normalized,Response
160,IGR1_SKIN,GRB2,3.7205438402554885,0.2822253014909046,0
161,IGR1_SKIN,SRC,2.3295585649510544,0.2396857341075926,0
162,IGR1_SKIN,ERBB2,2.424729471380286,0.2888457274510905,0
163,IGR1_SKIN,EGFR,1.2020786017943401,0.14691018228458821,0
164,IGR1_SKIN,NTRK2,0.4431292238087027,0.17979268868796516,0
165,IGR1_SKIN,SOS1,0.5828090470762423,0.15864251578740957,0
166,IGR1_SKIN,ERBB3,2.8612243208039843,0.3072425100639013,0
167,IGR1_SKIN,SHC3,1.9344865443173427,0.1981932864411852,0
168,IGR37_SKIN,GRB2,2.3832334131136026,0.259589644084277,0
169,IGR37_SKIN,SRC,0.6116031731857544,0.0892493180825557,0
170,IGR37_SKIN,ERBB2,1.244266951615113,0.21170277412721866,0
171,IGR37_SKIN,EGFR,0.0,0.0,0
172,IGR37_SKIN,NTRK2,0.0,0.0,0
173,IGR37_SKIN,SOS1,0.5424213903523463,0.14449194204350724,0
174,IGR37_SKIN,ERBB3,1.261530433185298,0.20783578789084983,0
175,IGR37_SKIN,SHC3,0.0,0.0,0
176,IGR39_SKIN,GRB2,2.1560719601230924,0.25375931709788185,0
177,IGR39_SKIN,SRC,3.4220294888433154,0.2942852087905923,0
178,IGR39_SKIN,ERBB2,2.7305927906794802,0.28135376768544706,0
179,IGR39_SKIN,EGFR,3.3622408181077654,0.28937822245184075,0
180,IGR39_SKIN,NTRK2,0.0,0.0,0
181,IGR39_SKIN,SOS1,1.7616519964883106,0.23263969908655505,0
182,IGR39_SKIN,ERBB3,1.5940936895241418,0.1780924905643349,0
183,IGR39_SKIN,SHC3,1.8754092244484384,0.1721920479244083,0
184,IPC298_SKIN,GRB2,0.0,0.0,0
185,IPC298_SKIN,SRC,0.0,0.0,0
186,IPC298_SKIN,ERBB2,0.0,0.0,0
187,IPC298_SKIN,EGFR,0.0,0.0,0
188,IPC298_SKIN,NTRK2,0.0,0.0,0
189,IPC298_SKIN,SOS1,0.0,0.0,0
190,IPC298_SKIN,ERBB3,0.0,0.0,0
191,IPC298_SKIN,SHC3,0.0,0.0,0
192,K029AX_SKIN,GRB2,4.0878874194158685,0.301675990638237,0
193,K029AX_SKIN,SRC,2.9369315483068705,0.26426144991993855,0
194,K029AX_SKIN,ERBB2,2.6081027017714584,0.2946088598049797,0
195,K029AX_SKIN,EGFR,2.0783542864598106,0.22889272491751764,0
196,K029AX_SKIN,NTRK2,0.6174297548013541,0.29420923926002157,0
197,K029AX_SKIN,SOS1,0.7489302787296359,0.1683812946185477,0
198,K029AX_SKIN,ERBB3,2.870867779579701,0.3073167492134426,0
199,K029AX_SKIN,SHC3,1.8457335171236058,0.18937249665163564,0
200,LOXIMVI_SKIN,GRB2,1.8430289703484726,0.2354785635976256,0
201,LOXIMVI_SKIN,SRC,2.7646724175122133,0.2854839087762402,0
202,LOXIMVI_SKIN,ERBB2,0.19938087640843183,0.030242854468756332,0
203,LOXIMVI_SKIN,EGFR,2.9010776262645246,0.29301099118888896,0
204,LOXIMVI_SKIN,NTRK2,0.0,0.0,0
205,LOXIMVI_SKIN,SOS1,2.376632172473329,0.29821499926066614,0
206,LOXIMVI_SKIN,ERBB3,0.5432749679762231,0.06993442085426965,0
207,LOXIMVI_SKIN,SHC3,1.5597439055797115,0.17343939417494036,0
208,MALME3M_SKIN,GRB2,1.8308006178124177,0.25260773485400045,1
209,MALME3M_SKIN,SRC,1.7499464803729838,0.2458645711244311,1
210,MALME3M_SKIN,ERBB2,1.8023643685865736,0.3018110934354149,1
211,MALME3M_SKIN,EGFR,0.0,0.0,1
212,MALME3M_SKIN,NTRK2,0.0,0.0,1
213,MALME3M_SKIN,SOS1,0.0,0.0,1
214,MALME3M_SKIN,ERBB3,1.9082951389350777,0.313472586238297,1
215,MALME3M_SKIN,SHC3,0.0,0.0,1
216,MDAMB435S_SKIN,GRB2,4.005954814736682,0.29046345552034775,0
217,MDAMB435S_SKIN,SRC,3.2338235637465513,0.28119058949666165,0
218,MDAMB435S_SKIN,ERBB2,2.3916185246941892,0.27899643002821917,0
219,MDAMB435S_SKIN,EGFR,2.170898120576261,0.2254673671246174,0
220,MDAMB435S_SKIN,NTRK2,0.6095329638573537,0.2904674162313319,0
221,MDAMB435S_SKIN,SOS1,1.1206941057258224,0.21688946013167515,0
222,MDAMB435S_SKIN,ERBB3,2.677268912339173,0.2913214917995368,0
223,MDAMB435S_SKIN,SHC3,1.6400774912222316,0.1598696686620647,0
224,MELHO_SKIN,GRB2,0.6807262434141281,0.14071962804915406,1
225,MELHO_SKIN,SRC,0.5981413703250207,0.11166521320930754,1
226,MELHO_SKIN,ERBB2,0.6451137837126784,0.1378756124060275,1
227,MELHO_SKIN,EGFR,0.0,0.0,1
228,MELHO_SKIN,NTRK2,0.0,0.0,1
229,MELHO_SKIN,SOS1,0.0,0.0,1
230,MELHO_SKIN,ERBB3,1.9239813974518272,0.31629388418903215,1
231,MELHO_SKIN,SHC3,0.0,0.0,1
232,MELJUSO_SKIN,GRB2,0.0,0.0,0
233,MELJUSO_SKIN,SRC,0.0,0.0,0
234,MELJUSO_SKIN,ERBB2,0.0,0.0,0
235,MELJUSO_SKIN,EGFR,0.0,0.0,0
236,MELJUSO_SKIN,NTRK2,0.0,0.0,0
237,MELJUSO_SKIN,SOS1,0.0,0.0,0
238,MELJUSO_SKIN,ERBB3,0.0,0.0,0
239,MELJUSO_SKIN,SHC3,0.0,0.0,0
240,MEWO_SKIN,GRB2,0.0,0.0,0
241,MEWO_SKIN,SRC,0.0,0.0,0
242,MEWO_SKIN,ERBB2,0.0,0.0,0
243,MEWO_SKIN,EGFR,0.0,0.0,0
244,MEWO_SKIN,NTRK2,0.0,0.0,0
245,MEWO_SKIN,SOS1,0.0,0.0,0
246,MEWO_SKIN,ERBB3,0.0,0.0,0
247,MEWO_SKIN,SHC3,0.0,0.0,0
248,RPMI7951_SKIN,GRB2,2.384795072833775,0.2315973515265989,0
249,RPMI7951_SKIN,SRC,3.111524417113218,0.27431957832730175,0
250,RPMI7951_SKIN,ERBB2,2.402912086483868,0.2370691352135675,0
251,RPMI7951_SKIN,EGFR,3.155713207480837,0.2770188893555037,0
252,RPMI7951_SKIN,NTRK2,0.0,0.0,0
253,RPMI7951_SKIN,SOS1,2.104979497942546,0.26455943849788577,0
254,RPMI7951_SKIN,ERBB3,1.519344072928736,0.16147029298564977,0
255,RPMI7951_SKIN,SHC3,2.1002805369814066,0.18249406106297747,0
256,RVH421_SKIN,GRB2,0.6055740917116166,0.11099319574523661,1
257,RVH421_SKIN,SRC,1.5561310272014628,0.19394947544728203,1
258,RVH421_SKIN,ERBB2,1.195549644895816,0.20399361712440775,1
259,RVH421_SKIN,EGFR,0.5085368596222997,0.07347962671569669,1
260,RVH421_SKIN,NTRK2,0.0,0.0,1
261,RVH421_SKIN,SOS1,0.4217364419716578,0.08857909651848095,1
262,RVH421_SKIN,ERBB3,2.902778222096172,0.31060947538348177,1
263,RVH421_SKIN,SHC3,0.5136543558807452,0.0742809537898419,1
264,SH4_SKIN,GRB2,0.0,0.0,1
265,SH4_SKIN,SRC,0.0,0.0,1
