,drug,tissue,feature,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
59,Pembro,STAD,edge-random,4,6,0.8787878787878788,0.8981481481481481,0.6666666666666666,0.8148148148148149,7,2,2,1
60,Pembro,STAD,node,4,1,0.8787878787878788,0.8518518518518517,0.75,0.7037037037037037,7,2,1,2
61,Pembro,STAD,node-random,4,1,0.8484848484848485,0.8518518518518519,0.75,0.7777777777777778,7,2,1,2
62,Pembro,STAD,node-norm,4,49,1.0,1.0,0.9166666666666666,0.888888888888889,9,0,1,2
63,Pembro,STAD,node-norm-random,4,49,1.0,1.0,0.9166666666666666,0.9259259259259259,9,0,1,2
64,Pembro,STAD,edge+targets,4,6,0.9393939393939394,0.9490740740740742,0.8333333333333334,0.7777777777777778,8,1,1,2
65,Pembro,STAD,edge+targets-random,4,6,0.6666666666666666,0.7638888888888887,0.6666666666666666,0.5185185185185186,6,3,1,2
66,Pembro,STAD,node+targets,4,1,0.8787878787878788,0.8518518518518517,0.75,0.7037037037037037,7,2,1,2
67,Pembro,STAD,node+targets-random,4,1,0.9090909090909091,0.8657407407407407,0.8333333333333334,0.8518518518518519,9,0,2,1
68,Pembro,STAD,node-norm+targets,4,49,1.0,1.0,0.9166666666666666,0.888888888888889,9,0,1,2
69,Pembro,STAD,node-norm+targets-random,4,49,1.0,1.0,0.9166666666666666,0.8148148148148148,9,0,1,2
70,Pembro,STAD,targets,5,1,0.696969696969697,0.7407407407407407,0.5833333333333334,0.7777777777777778,5,4,1,2
71,Pembro,STAD,DiffExp,5,4,0.8484848484848485,0.8425925925925927,0.8333333333333334,1.0,7,2,0,3
72,Pembro,STAD,edge,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
73,Pembro,STAD,edge-random,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
74,Pembro,STAD,node,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
75,Pembro,STAD,node-random,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
76,Pembro,STAD,node-norm,5,48,0.9696969696969697,1.0,0.9166666666666666,1.0,8,1,0,3
77,Pembro,STAD,node-norm-random,5,48,0.9696969696969697,1.0,1.0,1.0,9,0,0,3
78,Pembro,STAD,edge+targets,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
79,Pembro,STAD,edge+targets-random,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
80,Pembro,STAD,node+targets,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
81,Pembro,STAD,node+targets-random,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
82,Pembro,STAD,node-norm+targets,5,48,0.9696969696969697,1.0,0.9166666666666666,1.0,8,1,0,3
83,Pembro,STAD,node-norm+targets-random,5,48,0.9696969696969697,1.0,1.0,1.0,9,0,0,3
84,Pembro,STAD,targets,6,1,0.696969696969697,0.787037037037037,0.75,0.6666666666666665,8,1,2,1
85,Pembro,STAD,DiffExp,6,4,0.9393939393939394,0.9722222222222222,0.8333333333333334,0.5925925925925926,9,0,2,1
86,Pembro,STAD,edge,6,13,0.9393939393939394,1.0,0.8333333333333334,0.5925925925925926,9,0,2,1
87,Pembro,STAD,edge-random,6,13,0.9090909090909091,1.0,0.75,0.6666666666666666,8,1,2,1
88,Pembro,STAD,node,6,1,0.8787878787878788,0.8888888888888888,0.8333333333333334,0.5185185185185185,9,0,2,1
89,Pembro,STAD,node-random,6,1,0.7272727272727273,0.8842592592592593,0.8333333333333334,0.7777777777777778,9,0,2,1
90,Pembro,STAD,node-norm,6,50,1.0,1.0,0.8333333333333334,0.6296296296296295,9,0,2,1
91,Pembro,STAD,node-norm-random,6,50,1.0,1.0,0.8333333333333334,0.6666666666666666,9,0,2,1
92,Pembro,STAD,edge+targets,6,13,0.9393939393939394,1.0,0.8333333333333334,0.5925925925925926,9,0,2,1
93,Pembro,STAD,edge+targets-random,6,13,0.9696969696969697,0.9814814814814815,0.8333333333333334,0.6296296296296295,9,0,2,1
94,Pembro,STAD,node+targets,6,1,0.8787878787878788,0.8888888888888888,0.8333333333333334,0.5185185185185185,9,0,2,1
95,Pembro,STAD,node+targets-random,6,1,0.5757575757575758,0.537037037037037,0.5833333333333334,0.6666666666666665,5,4,1,2
96,Pembro,STAD,node-norm+targets,6,50,1.0,1.0,0.8333333333333334,0.6296296296296295,9,0,2,1
97,Pembro,STAD,node-norm+targets-random,6,50,1.0,1.0,0.8333333333333334,0.7037037037037037,9,0,2,1
98,Pembro,STAD,targets,7,1,0.7575757575757576,0.8518518518518519,0.5833333333333334,0.5185185185185185,7,2,3,0
99,Pembro,STAD,DiffExp,7,4,0.9696969696969697,0.9814814814814815,0.8333333333333334,0.5925925925925926,9,0,2,1
100,Pembro,STAD,edge,7,13,1.0,1.0,0.8333333333333334,0.6296296296296295,9,0,2,1
101,Pembro,STAD,edge-random,7,13,0.9696969696969697,1.0,0.75,0.5185185185185186,8,1,2,1
102,Pembro,STAD,node,7,9,1.0,1.0,0.5,0.5925925925925926,6,3,3,0
103,Pembro,STAD,node-random,7,9,0.7878787878787878,0.7777777777777778,0.75,0.5185185185185185,8,1,2,1
104,Pembro,STAD,node-norm,7,49,1.0,1.0,0.8333333333333334,0.7037037037037037,9,0,2,1
105,Pembro,STAD,node-norm-random,7,49,1.0,1.0,0.8333333333333334,0.6666666666666667,9,0,2,1
106,Pembro,STAD,edge+targets,7,13,1.0,1.0,0.8333333333333334,0.6296296296296295,9,0,2,1
107,Pembro,STAD,edge+targets-random,7,13,0.9696969696969697,1.0,0.8333333333333334,0.5925925925925926,9,0,2,1
108,Pembro,STAD,node+targets,7,9,1.0,1.0,0.5,0.5925925925925926,6,3,3,0
109,Pembro,STAD,node+targets-random,7,9,1.0,1.0,0.6666666666666666,0.6296296296296297,6,3,1,2
110,Pembro,STAD,node-norm+targets,7,49,1.0,1.0,0.8333333333333334,0.7037037037037037,9,0,2,1
111,Pembro,STAD,node-norm+targets-random,7,49,1.0,1.0,0.8333333333333334,0.7037037037037037,9,0,2,1
112,Pembro,STAD,targets,8,1,0.6666666666666666,0.787037037037037,0.8333333333333334,0.5925925925925926,8,1,1,2
113,Pembro,STAD,DiffExp,8,4,0.8787878787878788,0.9490740740740742,0.9166666666666666,0.6666666666666666,9,0,1,2
114,Pembro,STAD,edge,8,4,0.8181818181818182,0.875,0.8333333333333334,0.6666666666666665,8,1,1,2
115,Pembro,STAD,edge-random,8,4,0.7878787878787878,0.8194444444444444,0.4166666666666667,0.6296296296296295,3,6,1,2
116,Pembro,STAD,node,8,6,0.9090909090909091,0.9583333333333334,0.75,0.6666666666666666,7,2,1,2
117,Pembro,STAD,node-random,8,6,0.7575757575757576,0.8379629629629629,0.5,0.4074074074074074,5,4,2,1
118,Pembro,STAD,node-norm,8,48,1.0,1.0,0.75,0.7037037037037037,7,2,1,2
119,Pembro,STAD,node-norm-random,8,48,1.0,1.0,0.8333333333333334,0.7037037037037037,8,1,1,2
120,Pembro,STAD,edge+targets,8,4,0.8181818181818182,0.875,0.8333333333333334,0.6666666666666665,8,1,1,2
121,Pembro,STAD,edge+targets-random,8,4,0.6060606060606061,0.7777777777777778,0.75,0.9259259259259259,6,3,0,3
122,Pembro,STAD,node+targets,8,6,0.9090909090909091,0.9583333333333334,0.75,0.6666666666666666,7,2,1,2
123,Pembro,STAD,node+targets-random,8,6,0.8787878787878788,0.9675925925925926,0.8333333333333334,0.6666666666666666,8,1,1,2
124,Pembro,STAD,node-norm+targets,8,48,1.0,1.0,0.75,0.7037037037037037,7,2,1,2
125,Pembro,STAD,node-norm+targets-random,8,48,1.0,1.0,0.8333333333333334,0.7037037037037037,8,1,1,2
126,Pembro,STAD,targets,9,1,0.6363636363636364,0.7083333333333334,0.75,0.888888888888889,6,3,0,3
127,Pembro,STAD,DiffExp,9,4,0.9090909090909091,0.8657407407407407,0.9166666666666666,0.888888888888889,9,0,1,2
128,Pembro,STAD,edge,9,7,0.8787878787878788,0.962962962962963,0.9166666666666666,0.8518518518518519,9,0,1,2
129,Pembro,STAD,edge-random,9,7,0.9393939393939394,0.962962962962963,0.5,0.5555555555555556,4,5,1,2
130,Pembro,STAD,node,9,1,0.8181818181818182,0.8055555555555556,0.9166666666666666,0.7777777777777778,9,0,1,2
131,Pembro,STAD,node-random,9,1,0.45454545454545453,0.5740740740740741,0.5,0.3333333333333333,4,5,1,2
132,Pembro,STAD,node-norm,9,49,0.9696969696969697,1.0,0.9166666666666666,0.8518518518518519,9,0,1,2
133,Pembro,STAD,node-norm-random,9,49,0.9696969696969697,1.0,0.9166666666666666,0.8148148148148148,9,0,1,2
134,Pembro,STAD,edge+targets,9,7,0.8787878787878788,0.962962962962963,0.9166666666666666,0.8518518518518519,9,0,1,2
135,Pembro,STAD,edge+targets-random,9,7,0.6666666666666666,0.75,0.5833333333333334,0.48148148148148145,6,3,2,1
136,Pembro,STAD,node+targets,9,1,0.8181818181818182,0.8055555555555556,0.9166666666666666,0.7777777777777778,9,0,1,2
137,Pembro,STAD,node+targets-random,9,1,0.45454545454545453,0.5740740740740741,0.5,0.3333333333333333,4,5,1,2
138,Pembro,STAD,node-norm+targets,9,49,0.9696969696969697,1.0,0.9166666666666666,0.8518518518518519,9,0,1,2
139,Pembro,STAD,node-norm+targets-random,9,49,0.9696969696969697,1.0,0.9166666666666666,0.888888888888889,9,0,1,2
140,Pembro,STAD,targets,10,1,0.6666666666666666,0.7268518518518517,0.5833333333333334,0.8518518518518519,4,5,0,3
141,Pembro,STAD,DiffExp,10,4,0.8787878787878788,0.8287037037037036,1.0,1.0,9,0,0,3
142,Pembro,STAD,edge,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
143,Pembro,STAD,edge-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
144,Pembro,STAD,node,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
145,Pembro,STAD,node-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
146,Pembro,STAD,node-norm,10,48,0.9393939393939394,0.9953703703703705,0.8333333333333334,0.9259259259259258,7,2,0,3
147,Pembro,STAD,node-norm-random,10,48,1.0,1.0,0.8333333333333334,0.9259259259259259,8,1,1,2
148,Pembro,STAD,edge+targets,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
149,Pembro,STAD,edge+targets-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
150,Pembro,STAD,node+targets,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
151,Pembro,STAD,node+targets-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
152,Pembro,STAD,node-norm+targets,10,48,0.9393939393939394,0.9953703703703705,0.8333333333333334,0.9259259259259258,7,2,0,3
153,Pembro,STAD,node-norm+targets-random,10,48,1.0,1.0,0.6666666666666666,0.8518518518518519,6,3,1,2
154,Pembro,STAD,targets,11,1,0.6363636363636364,0.7453703703703703,0.8333333333333334,0.6666666666666666,8,1,1,2
155,Pembro,STAD,DiffExp,11,4,0.9393939393939394,0.9259259259259259,0.9166666666666666,0.6666666666666666,9,0,1,2
156,Pembro,STAD,edge,11,5,0.8181818181818182,0.9027777777777777,0.75,0.9259259259259259,7,2,1,2
157,Pembro,STAD,edge-random,11,5,0.9393939393939394,0.9583333333333333,0.8333333333333334,0.7777777777777778,8,1,1,2
158,Pembro,STAD,node,11,2,0.8484848484848485,0.7962962962962963,0.9166666666666666,0.7037037037037037,9,0,1,2
159,Pembro,STAD,node-random,11,2,0.9090909090909091,0.9398148148148149,0.75,0.7037037037037037,9,0,3,0
160,Pembro,STAD,node-norm,11,49,1.0,1.0,0.8333333333333334,0.8148148148148149,9,0,2,1
161,Pembro,STAD,node-norm-random,11,49,0.9696969696969697,1.0,0.8333333333333334,0.8518518518518519,9,0,2,1
162,Pembro,STAD,edge+targets,11,5,0.8181818181818182,0.9027777777777777,0.75,0.9259259259259259,7,2,1,2
163,Pembro,STAD,edge+targets-random,11,5,0.7878787878787878,0.9212962962962963,0.8333333333333334,0.7037037037037037,8,1,1,2
164,Pembro,STAD,node+targets,11,2,0.8484848484848485,0.7962962962962963,0.9166666666666666,0.7037037037037037,9,0,1,2
165,Pembro,STAD,node+targets-random,11,2,0.6363636363636364,0.662037037037037,0.6666666666666666,0.5925925925925926,7,2,2,1
166,Pembro,STAD,node-norm+targets,11,49,1.0,1.0,0.8333333333333334,0.8148148148148149,9,0,2,1
167,Pembro,STAD,node-norm+targets-random,11,49,0.9696969696969697,1.0,0.8333333333333334,0.888888888888889,9,0,2,1
168,Pembro,STAD,targets,12,1,0.6666666666666666,0.7361111111111112,0.6666666666666666,0.8518518518518519,5,4,0,3
169,Pembro,STAD,DiffExp,12,4,0.8787878787878788,0.8472222222222222,0.8333333333333334,1.0,7,2,0,3
170,Pembro,STAD,edge,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
171,Pembro,STAD,edge-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
172,Pembro,STAD,node,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
173,Pembro,STAD,node-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
174,Pembro,STAD,node-norm,12,47,1.0,1.0,0.75,0.9259259259259259,7,2,1,2
175,Pembro,STAD,node-norm-random,12,47,0.9696969696969697,1.0,0.8333333333333334,1.0,7,2,0,3
176,Pembro,STAD,edge+targets,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
177,Pembro,STAD,edge+targets-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
178,Pembro,STAD,node+targets,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
179,Pembro,STAD,node+targets-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
180,Pembro,STAD,node-norm+targets,12,47,1.0,1.0,0.75,0.9259259259259259,7,2,1,2
181,Pembro,STAD,node-norm+targets-random,12,47,0.9696969696969697,0.9953703703703705,0.8333333333333334,1.0,7,2,0,3
182,Pembro,STAD,targets,13,1,0.7575757575757576,0.8148148148148148,0.5833333333333334,0.5555555555555556,5,4,1,2
183,Pembro,STAD,DiffExp,13,4,0.9393939393939394,0.9259259259259259,0.9166666666666666,0.6666666666666666,9,0,1,2
184,Pembro,STAD,edge,13,7,0.8181818181818182,0.9305555555555555,0.8333333333333334,0.7777777777777777,8,1,1,2
185,Pembro,STAD,edge-random,13,7,0.9393939393939394,0.9629629629629628,0.9166666666666666,0.7037037037037037,9,0,1,2
186,Pembro,STAD,node,13,2,0.8181818181818182,0.8055555555555555,0.8333333333333334,0.8518518518518519,8,1,1,2
187,Pembro,STAD,node-random,13,2,0.696969696969697,0.7222222222222222,0.3333333333333333,0.2962962962962963,2,7,1,2
188,Pembro,STAD,node-norm,13,48,1.0,1.0,0.8333333333333334,0.7037037037037037,9,0,2,1
189,Pembro,STAD,node-norm-random,13,48,1.0,1.0,0.8333333333333334,0.7777777777777778,9,0,2,1
190,Pembro,STAD,edge+targets,13,7,0.8181818181818182,0.9305555555555555,0.8333333333333334,0.7777777777777777,8,1,1,2
191,Pembro,STAD,edge+targets-random,13,7,0.8787878787878788,0.9537037037037037,0.8333333333333334,0.7777777777777778,8,1,1,2
192,Pembro,STAD,node+targets,13,2,0.8181818181818182,0.8055555555555555,0.8333333333333334,0.8518518518518519,8,1,1,2
193,Pembro,STAD,node+targets-random,13,2,0.6666666666666666,0.7731481481481481,0.5,0.4444444444444444,5,4,2,1
194,Pembro,STAD,node-norm+targets,13,48,1.0,1.0,0.8333333333333334,0.7037037037037037,9,0,2,1
195,Pembro,STAD,node-norm+targets-random,13,48,1.0,1.0,0.8333333333333334,0.7037037037037037,9,0,2,1
196,Pembro,STAD,targets,14,1,0.7575757575757576,0.7638888888888888,0.5833333333333334,0.7407407407407408,6,3,2,1
197,Pembro,STAD,DiffExp,14,4,0.9090909090909091,0.8657407407407407,0.9166666666666666,0.888888888888889,9,0,1,2
198,Pembro,STAD,edge,14,9,0.9696969696969697,0.9722222222222222,0.75,0.7037037037037037,7,2,1,2
199,Pembro,STAD,edge-random,14,9,0.8787878787878788,0.9351851851851851,0.6666666666666666,0.6296296296296295,7,2,2,1
200,Pembro,STAD,node,14,1,0.8484848484848485,0.8194444444444444,0.8333333333333334,0.7407407407407407,8,1,1,2
201,Pembro,STAD,node-random,14,1,0.48484848484848486,0.5185185185185185,0.3333333333333333,0.37037037037037035,2,7,1,2
202,Pembro,STAD,node-norm,14,49,0.9696969696969697,1.0,0.8333333333333334,0.8518518518518519,8,1,1,2
203,Pembro,STAD,node-norm-random,14,49,1.0,1.0,0.8333333333333334,0.8518518518518519,8,1,1,2
204,Pembro,STAD,edge+targets,14,9,0.9696969696969697,0.9722222222222222,0.75,0.7037037037037037,7,2,1,2
205,Pembro,STAD,edge+targets-random,14,9,0.9090909090909091,0.9444444444444444,0.75,0.8518518518518519,7,2,1,2
206,Pembro,STAD,node+targets,14,1,0.8484848484848485,0.8194444444444444,0.8333333333333334,0.7407407407407407,8,1,1,2
207,Pembro,STAD,node+targets-random,14,1,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,7,2,1,2
208,Pembro,STAD,node-norm+targets,14,49,0.9696969696969697,1.0,0.8333333333333334,0.8518518518518519,8,1,1,2
209,Pembro,STAD,node-norm+targets-random,14,49,1.0,1.0,0.9166666666666666,0.888888888888889,9,0,1,2
210,Pembro,STAD,targets,15,1,0.6060606060606061,0.6944444444444445,0.8333333333333334,0.9629629629629629,8,1,1,2
211,Pembro,STAD,DiffExp,15,4,0.8181818181818182,0.8240740740740741,1.0,1.0,9,0,0,3
212,Pembro,STAD,edge,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
213,Pembro,STAD,edge-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
214,Pembro,STAD,node,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
215,Pembro,STAD,node-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
216,Pembro,STAD,node-norm,15,48,1.0,1.0,0.6666666666666666,0.7777777777777778,7,2,2,1
217,Pembro,STAD,node-norm-random,15,48,1.0,1.0,0.8333333333333334,0.9629629629629629,7,2,0,3
218,Pembro,STAD,edge+targets,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
219,Pembro,STAD,edge+targets-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
220,Pembro,STAD,node+targets,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
221,Pembro,STAD,node+targets-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
222,Pembro,STAD,node-norm+targets,15,48,1.0,1.0,0.6666666666666666,0.7777777777777778,7,2,2,1
223,Pembro,STAD,node-norm+targets-random,15,48,0.9696969696969697,0.9953703703703705,1.0,1.0,9,0,0,3
224,Pembro,STAD,targets,16,1,0.7575757575757576,0.861111111111111,0.5,0.4444444444444444,5,4,2,1
225,Pembro,STAD,DiffExp,16,4,0.9696969696969697,0.9537037037037036,0.75,0.5925925925925926,8,1,2,1
226,Pembro,STAD,edge,16,12,0.9393939393939394,0.9675925925925926,0.8333333333333334,0.7037037037037037,9,0,2,1
227,Pembro,STAD,edge-random,16,12,1.0,1.0,0.6666666666666666,0.6296296296296295,7,2,2,1
228,Pembro,STAD,node,16,6,0.8787878787878788,0.9583333333333333,0.6666666666666666,0.6296296296296297,7,2,2,1
229,Pembro,STAD,node-random,16,6,0.7878787878787878,0.8101851851851851,0.6666666666666666,0.5185185185185186,7,2,2,1
230,Pembro,STAD,node-norm,16,48,0.9696969696969697,0.9861111111111112,0.8333333333333334,0.7037037037037037,9,0,2,1
231,Pembro,STAD,node-norm-random,16,48,0.9696969696969697,1.0,0.8333333333333334,0.6666666666666666,9,0,2,1
232,Pembro,STAD,edge+targets,16,12,0.9393939393939394,0.9675925925925926,0.8333333333333334,0.7037037037037037,9,0,2,1
233,Pembro,STAD,edge+targets-random,16,12,0.9090909090909091,0.9768518518518519,0.6666666666666666,0.5185185185185185,7,2,2,1
234,Pembro,STAD,node+targets,16,6,0.8787878787878788,0.9583333333333333,0.6666666666666666,0.6296296296296297,7,2,2,1
235,Pembro,STAD,node+targets-random,16,6,0.7575757575757576,0.8472222222222222,0.6666666666666666,0.7037037037037037,6,3,1,2
