"","Gene","Count","Thresh.Name","Thresh.Value"
"93","LMNTD1",7,"narrow",0.002
"94","TEX15",9,"narrow",0.002
"95","TMPRSS6",30,"narrow",0.002
"96","SYNPO2",2,"narrow",0.002
"97","DYNLT3",1,"narrow",0.002
"98","GFAP",64,"narrow",0.002
"99","TMEM151B",1,"narrow",0.002
"100","PROZ",6,"narrow",0.002
"101","FAM135B",1,"narrow",0.002
"102","CALCR",1,"narrow",0.002
"103","DSN1",4,"narrow",0.002
"104","MCF2L2",47,"narrow",0.002
"105","PALLD",1,"narrow",0.002
"106","TPSG1",1,"narrow",0.002
"107","MYPN",31,"narrow",0.002
"108","UGT1A8",31,"narrow",0.002
"109","SERPINC1",137,"narrow",0.002
"110","CRHBP",8,"narrow",0.002
"111","ALDH3A1",107,"narrow",0.002
"112","SIRPG",1,"narrow",0.002
"113","CDH7",28,"narrow",0.002
"114","SERPINB2",22,"narrow",0.002
"115","NR0B1",1,"narrow",0.002
"116","IL6",3,"narrow",0.002
"117","SLC38A4",1,"narrow",0.002
"118","DCAF5",1,"narrow",0.002
"119","KRT77",60,"narrow",0.002
"120","ANKH",2,"narrow",0.002
"121","COMP",4,"narrow",0.002
"122","NCAPG",1,"narrow",0.002
"123","ONECUT1",1,"narrow",0.002
"124","LGALS7",173,"narrow",0.002
"125","DNMBP",21,"narrow",0.002
"126","SLC4A1",8,"narrow",0.002
"127","HLA-G",80,"narrow",0.002
"128","APLNR",1,"narrow",0.002
"129","PYGM",11,"narrow",0.002
"130","FAM122B",1,"narrow",0.002
"131","CYP19A1",173,"narrow",0.002
"132","WNT11",2,"narrow",0.002
"133","CYP4A11",14,"narrow",0.002
"134","GNAT2",1,"narrow",0.002
"135","CXorf49B",2,"narrow",0.002
"136","SERPINB3",56,"narrow",0.002
"137","C16orf89",4,"narrow",0.002
"138","CFTR",73,"narrow",0.002
"139","SPRR2E",3,"narrow",0.002
"140","RHCG",61,"narrow",0.002
"141","MS4A8",150,"narrow",0.002
"142","CCL16",3,"narrow",0.002
"143","APOBEC3F",1,"narrow",0.002
"144","UPP2",1,"narrow",0.002
"145","EXTL3",12,"narrow",0.002
"146","HAVCR2",96,"narrow",0.002
"147","KLB",79,"narrow",0.002
"148","CSF2",6,"narrow",0.002
"149","MUC5B",90,"narrow",0.002
"150","RRM2",10,"narrow",0.002
"151","MSI1",1,"narrow",0.002
"152","NPY4R",83,"narrow",0.002
"153","EREG",88,"narrow",0.002
"154","PAX7",49,"narrow",0.002
"155","LURAP1",1,"narrow",0.002
"156","KCTD8",2,"narrow",0.002
"157","PZP",62,"narrow",0.002
"158","DST",1,"narrow",0.002
"159","HSD17B2",1,"narrow",0.002
"160","TRIM71",2,"narrow",0.002
"161","KL",1,"narrow",0.002
"162","TYMS",7,"narrow",0.002
"163","ENPP7",8,"narrow",0.002
"164","CLCN1",159,"narrow",0.002
"165","NHSL2",1,"narrow",0.002
"166","CDSN",149,"narrow",0.002
"167","C4orf54",1,"narrow",0.002
"168","MUC7",14,"narrow",0.002
"169","HTR6",45,"narrow",0.002
"170","ABRA",60,"narrow",0.002
"171","DSG4",52,"narrow",0.002
"172","MSMB",18,"narrow",0.002
"173","PVALB",2,"narrow",0.002
"174","CSH2",117,"narrow",0.002
"175","RTL1",1,"narrow",0.002
"176","SGO1",2,"narrow",0.002
"177","ANKRD1",62,"narrow",0.002
"178","STEAP1",10,"narrow",0.002
"179","FIBCD1",4,"narrow",0.002
"180","B4GALNT2",1,"narrow",0.002
"181","SERPINB4",168,"narrow",0.002
"182","CACNG5",1,"narrow",0.002
"183","THUMPD1",13,"narrow",0.002
"184","MYBL1",7,"narrow",0.002
"185","MGAT4A",1,"narrow",0.002
"186","GNL1",1,"narrow",0.002
"187","FGF9",1,"narrow",0.002
"188","MYO7A",2,"narrow",0.002
"189","CDH10",31,"narrow",0.002
"190","CCL24",57,"narrow",0.002
"191","PRUNE1",21,"narrow",0.002
"192","FOXN1",1,"narrow",0.002
"193","GLRX",7,"narrow",0.002
"194","TTR",85,"narrow",0.002
"195","FLG",18,"narrow",0.002
"196","ORM2",89,"narrow",0.002
"197","MASP2",7,"narrow",0.002
"198","KCNA1",1,"narrow",0.002
"199","TG",10,"narrow",0.002
"200","ADH1C",141,"narrow",0.002
"201","DEFA3",1,"narrow",0.002
"202","C22orf15",1,"narrow",0.002
"203","USP39",1,"narrow",0.002
"204","SCGB1A1",127,"narrow",0.002
"205","POU3F1",1,"narrow",0.002
"206","TCEAL5",1,"narrow",0.002
"207","SLF1",151,"narrow",0.002
"208","PAGE5",1,"narrow",0.002
"209","MON1A",1,"narrow",0.002
"210","FMR1",1,"narrow",0.002
"211","NDST3",51,"narrow",0.002
"212","SLC26A3",1,"narrow",0.002
"213","LIN54",2,"narrow",0.002
"214","HTRA4",2,"narrow",0.002
"215","ZNF729",6,"narrow",0.002
"216","SLC18A2",2,"narrow",0.002
"217","IER3",146,"narrow",0.002
"218","RAD51AP2",6,"narrow",0.002
"219","IYD",3,"narrow",0.002
"220","PEG3",4,"narrow",0.002
"221","TPO",25,"narrow",0.002
"222","H1-1",6,"narrow",0.002
"223","OBP2A",5,"narrow",0.002
"224","KLK4",9,"narrow",0.002
"225","BPIFB1",151,"narrow",0.002
"226","SLAMF7",31,"narrow",0.002
"227","LMOD2",68,"narrow",0.002
"228","KRT6A",120,"narrow",0.002
"229","COL12A1",1,"narrow",0.002
"230","LGALS4",41,"narrow",0.002
"231","EPB41L3",2,"narrow",0.002
"232","MSX1",1,"narrow",0.002
"233","CBX3",6,"narrow",0.002
"234","CPN1",85,"narrow",0.002
"235","SEPHS1",3,"narrow",0.002
"236","CEP72",1,"narrow",0.002
"237","TTC33",1,"narrow",0.002
"238","MST1R",44,"narrow",0.002
"239","JPH1",1,"narrow",0.002
"240","CNTN5",1,"narrow",0.002
"241","AP3M2",12,"narrow",0.002
"242","SNCAIP",43,"narrow",0.002
"243","TRIM7",3,"narrow",0.002
"244","PHGR1",4,"narrow",0.002
"245","SDR16C5",6,"narrow",0.002
"246","DHRS9",31,"narrow",0.002
"247","PARN",1,"narrow",0.002
"248","IL31RA",1,"narrow",0.002
"249","WNT7A",3,"narrow",0.002
"250","AMY1A",13,"narrow",0.002
"251","CAPN9",2,"narrow",0.002
"252","MALL",1,"narrow",0.002
"253","CFHR4",15,"narrow",0.002
"254","TDGF1",41,"narrow",0.002
"255","NUP107",4,"narrow",0.002
"256","PRLR",58,"narrow",0.002
"257","DGKH",5,"narrow",0.002
"258","SGCD",17,"narrow",0.002
"259","OLFM1",2,"narrow",0.002
"260","FILIP1L",1,"narrow",0.002
"261","GKN2",1,"narrow",0.002
"262","EPHX3",1,"narrow",0.002
"263","ELANE",1,"narrow",0.002
"264","NRAP",198,"narrow",0.002
"265","CST1",41,"narrow",0.002
"266","FAM9C",8,"narrow",0.002
"267","SERPINA9",6,"narrow",0.002
"268","HLA-F",1,"narrow",0.002
"269","CHAD",5,"narrow",0.002
"270","SMTNL1",1,"narrow",0.002
"271","SCG3",22,"narrow",0.002
"272","SLC17A8",13,"narrow",0.002
"273","IFIT3",4,"narrow",0.002
"274","CHGA",101,"narrow",0.002
"275","PHF24",12,"narrow",0.002
"276","TNFRSF25",1,"narrow",0.002
"277","CACNA1A",2,"narrow",0.002
"278","CCDC190",189,"narrow",0.002
"279","DSG3",144,"narrow",0.002
"280","TPST1",19,"narrow",0.002
"281","PSMB9",6,"narrow",0.002
"282","SKP2",1,"narrow",0.002
"283","CRMP1",33,"narrow",0.002
"284","TACR2",22,"narrow",0.002
"285","SCUBE2",1,"narrow",0.002
"286","TSPYL2",1,"narrow",0.002
"287","SLC4A9",2,"narrow",0.002
"288","HLA-C",3,"narrow",0.002
"289","GBP1",10,"narrow",0.002
"290","SESN3",16,"narrow",0.002
"291","SIGLEC12",2,"narrow",0.002
"292","TMEM106B",3,"narrow",0.002
"293","ZNF804A",22,"narrow",0.002
"294","KIR3DL1",1,"narrow",0.002
"295","CYP2A6",136,"narrow",0.002
"296","FST",23,"narrow",0.002
"297","NME7",1,"narrow",0.002
"298","ELOVL7",20,"narrow",0.002
"299","PLA2G4B",10,"narrow",0.002
"300","AHSG",11,"narrow",0.002
"301","FABP4",12,"narrow",0.002
"302","HBG2",168,"narrow",0.002
"303","KIR2DL3",38,"narrow",0.002
"304","APOL6",22,"narrow",0.002
"305","HLA-B",5,"narrow",0.002
"306","KPRP",44,"narrow",0.002
"307","ABCG8",22,"narrow",0.002
"308","LHCGR",2,"narrow",0.002
"309","CILP",26,"narrow",0.002
"310","PTGFRN",3,"narrow",0.002
"311","COL26A1",33,"narrow",0.002
"312","CDH17",3,"narrow",0.002
"313","ATP1B3",5,"narrow",0.002
"314","MOGAT1",8,"narrow",0.002
"315","FHL1",1,"narrow",0.002
"316","TRIML2",14,"narrow",0.002
"317","IGSF10",26,"narrow",0.002
"318","XG",2,"narrow",0.002
"319","PADI4",16,"narrow",0.002
"320","MROH9",11,"narrow",0.002
"321","CCL14",4,"narrow",0.002
"322","TNNT3",193,"narrow",0.002
"323","LIF",1,"narrow",0.002
"324","HIVEP2",2,"narrow",0.002
"325","MUCL1",36,"narrow",0.002
"326","PDE6A",1,"narrow",0.002
"327","CSH1",132,"narrow",0.002
"328","AKR1C4",11,"narrow",0.002
"329","LRP10",3,"narrow",0.002
"330","ANP32E",28,"narrow",0.002
"331","HSFY1",6,"narrow",0.002
"332","DNAH17",115,"narrow",0.002
"333","ARRDC2",5,"narrow",0.002
"334","CFAP161",1,"narrow",0.002
"335","EGR3",12,"narrow",0.002
"336","LOXL1",1,"narrow",0.002
"337","MAP3K4",4,"narrow",0.002
"338","REN",2,"narrow",0.002
"339","IFNG",7,"narrow",0.002
"340","AKR1B1",93,"narrow",0.002
"341","SLC12A1",1,"narrow",0.002
"342","LUZP1",4,"narrow",0.002
"343","MYLPF",122,"narrow",0.002
"344","PCK1",5,"narrow",0.002
"345","CPN2",8,"narrow",0.002
"346","HTR2A",3,"narrow",0.002
"347","AGXT",10,"narrow",0.002
"348","NR4A2",35,"narrow",0.002
"349","PRG4",65,"narrow",0.002
"350","PGA3",4,"narrow",0.002
"351","ASGR1",4,"narrow",0.002
"352","UGT2B17",5,"narrow",0.002
"353","KCTD21",13,"narrow",0.002
"354","RFXAP",1,"narrow",0.002
"355","CFAP45",3,"narrow",0.002
"356","CRYAA2",3,"narrow",0.002
"357","RFC3",45,"narrow",0.002
"358","BAIAP3",3,"narrow",0.002
"359","ZAN",121,"narrow",0.002
"360","HAUS1",1,"narrow",0.002
"361","TXNDC11",1,"narrow",0.002
"362","PKD1",1,"narrow",0.002
"363","SEMA4B",1,"narrow",0.002
"364","POU2F1",2,"narrow",0.002
"365","EAF2",7,"narrow",0.002
"366","DSC2",7,"narrow",0.002
"367","PNLIPRP3",4,"narrow",0.002
"368","TNFSF11",2,"narrow",0.002
"369","PTPRE",14,"narrow",0.002
"370","OSBPL6",2,"narrow",0.002
"371","TLE6",1,"narrow",0.002
"372","NKAP",1,"narrow",0.002
"373","ST6GALNAC2",19,"narrow",0.002
"374","CD8B",6,"narrow",0.002
"375","KRT80",1,"narrow",0.002
"376","MYBPC2",151,"narrow",0.002
"377","CABP1",5,"narrow",0.002
"378","LRRN4CL",1,"narrow",0.002
"379","KRT1",200,"narrow",0.002
"380","GP1BA",12,"narrow",0.002
"381","PACSIN1",2,"narrow",0.002
"382","GLI3",12,"narrow",0.002
"383","REG4",161,"narrow",0.002
"384","LILRA4",1,"narrow",0.002
"385","NEURL1",1,"narrow",0.002
"386","VSTM2L",2,"narrow",0.002
"387","CDKAL1",3,"narrow",0.002
"388","RNASE7",2,"narrow",0.002
"389","TRIM63",3,"narrow",0.002
"390","CHRNB2",1,"narrow",0.002
"391","CCDC3",2,"narrow",0.002
"392","HRH4",2,"narrow",0.002
"393","SRD5A2",20,"narrow",0.002
"394","CHRNA9",1,"narrow",0.002
"395","SUSD4",2,"narrow",0.002
"396","PI3",113,"narrow",0.002
"397","CENPJ",1,"narrow",0.002
"398","MYT1",2,"narrow",0.002
"399","CYP2C18",104,"narrow",0.002
"400","ASS1",4,"narrow",0.002
"401","TCF19",70,"narrow",0.002
"402","ZDHHC8",1,"narrow",0.002
"403","KRT78",2,"narrow",0.002
"404","TCAP",28,"narrow",0.002
"405","TP53AIP1",11,"narrow",0.002
"406","CCT2",20,"narrow",0.002
"407","ST8SIA2",66,"narrow",0.002
"408","GPN3",1,"narrow",0.002
"409","PCBP3",1,"narrow",0.002
"410","IGDCC3",2,"narrow",0.002
"411","MUC1",14,"narrow",0.002
"412","GRAMD1B",6,"narrow",0.002
"413","MYO1A",2,"narrow",0.002
"414","HAL",103,"narrow",0.002
"415","DENND2B",18,"narrow",0.002
"416","TPH2",1,"narrow",0.002
"417","C1orf74",12,"narrow",0.002
"418","NTAN1",7,"narrow",0.002
"419","XIRP2",187,"narrow",0.002
"420","OR51B5",2,"narrow",0.002
"421","OLFM2",1,"narrow",0.002
"422","CRCT1",2,"narrow",0.002
"423","FAM160B2",2,"narrow",0.002
"424","KANK4",5,"narrow",0.002
"425","SERPINB13",75,"narrow",0.002
"426","ITGA2",11,"narrow",0.002
"427","ADAM7",1,"narrow",0.002
"428","CGA",109,"narrow",0.002
"429","LYRM1",3,"narrow",0.002
"430","MUC12",1,"narrow",0.002
"431","OIT3",32,"narrow",0.002
"432","PAGE2",7,"narrow",0.002
"433","PTTG1IP",4,"narrow",0.002
"434","TCEAL7",1,"narrow",0.002
"435","PEG10",2,"narrow",0.002
"436","FABP5",67,"narrow",0.002
"437","FAM178B",1,"narrow",0.002
"438","BEGAIN",13,"narrow",0.002
"439","DUSP7",35,"narrow",0.002
"440","KATNBL1",1,"narrow",0.002
"441","ATP6V0E2",1,"narrow",0.002
"442","FRMD6",8,"narrow",0.002
"443","USP49",1,"narrow",0.002
"444","C17orf100",1,"narrow",0.002
"445","FGA",29,"narrow",0.002
"446","NIPAL2",2,"narrow",0.002
"447","MYH1",197,"narrow",0.002
"448","DLL3",113,"narrow",0.002
"449","C2orf66",1,"narrow",0.002
"450","DSC1",33,"narrow",0.002
"451","VSNL1",172,"narrow",0.002
"452","CD177",2,"narrow",0.002
"453","GNLY",2,"narrow",0.002
"454","MPPED1",7,"narrow",0.002
"455","KRT16",6,"narrow",0.002
"456","WDR87",4,"narrow",0.002
"457","PEA15",12,"narrow",0.002
"458","KRT79",169,"narrow",0.002
"459","RHOF",1,"narrow",0.002
"460","EPO",145,"narrow",0.002
"461","CACNA2D2",19,"narrow",0.002
"462","S100A7",28,"narrow",0.002
"463","RAB39B",22,"narrow",0.002
"464","PTGES3L",1,"narrow",0.002
"465","NAT2",2,"narrow",0.002
"466","SERPIND1",147,"narrow",0.002
"467","SLCO1B3",59,"narrow",0.002
"468","APOH",23,"narrow",0.002
"469","CA1",12,"narrow",0.002
"470","SCEL",1,"narrow",0.002
"471","BTN3A2",40,"narrow",0.002
"472","PDCD6",2,"narrow",0.002
"473","CADM2",107,"narrow",0.002
"474","CXCL8",44,"narrow",0.002
"475","COL1A2",1,"narrow",0.002
"476","SMPX",1,"narrow",0.002
"477","ITPKA",7,"narrow",0.002
"478","TMSB15A",92,"narrow",0.002
"479","EPHB1",1,"narrow",0.002
"480","PLCH1",4,"narrow",0.002
"481","F12",3,"narrow",0.002
"482","ITLN1",6,"narrow",0.002
"483","NWD1",31,"narrow",0.002
"484","PDLIM7",2,"narrow",0.002
"485","ITIH3",112,"narrow",0.002
"486","EDAR",15,"narrow",0.002
"487","ZNF516",2,"narrow",0.002
"488","EMP1",48,"narrow",0.002
"489","SNX27",1,"narrow",0.002
"490","SPHK1",4,"narrow",0.002
"491","CEP128",34,"narrow",0.002
"492","PDXDC1",27,"narrow",0.002
"493","MAGEA8",21,"narrow",0.002
"494","RTL9",76,"narrow",0.002
"495","FNDC7",2,"narrow",0.002
"496","INSYN2B",2,"narrow",0.002
"497","MAPKAPK5",1,"narrow",0.002
"498","UST",51,"narrow",0.002
"499","PIWIL3",1,"narrow",0.002
"500","SERPINA10",85,"narrow",0.002
"501","MMP9",2,"narrow",0.002
"502","RGMA",2,"narrow",0.002
"503","IGSF21",9,"narrow",0.002
"504","TM4SF1",1,"narrow",0.002
"505","KRT14",85,"narrow",0.002
"506","MORC4",1,"narrow",0.002
"507","KRT18",1,"narrow",0.002
"508","RNF157",41,"narrow",0.002
"509","XCL2",31,"narrow",0.002
"510","SPRR2F",1,"narrow",0.002
"511","CTSE",1,"narrow",0.002
"512","FGG",1,"narrow",0.002
"513","UGT2B15",67,"narrow",0.002
"514","MPP4",5,"narrow",0.002
"515","EGR2",4,"narrow",0.002
"516","PGLYRP3",6,"narrow",0.002
"517","CPA3",1,"narrow",0.002
"518","AFAP1L2",1,"narrow",0.002
"519","MRPS12",1,"narrow",0.002
"520","IBSP",1,"narrow",0.002
"521","MYH13",13,"narrow",0.002
"522","CFHR2",85,"narrow",0.002
"523","TFPI2",1,"narrow",0.002
"524","THBS4",11,"narrow",0.002
"525","B3GNT8",3,"narrow",0.002
"526","NKG7",105,"narrow",0.002
"527","PERM1",50,"narrow",0.002
"528","FGF7",2,"narrow",0.002
"529","CD58",1,"narrow",0.002
"530","PCDH7",8,"narrow",0.002
"531","HAUS4",1,"narrow",0.002
"532","CCDC33",9,"narrow",0.002
"533","CMA1",18,"narrow",0.002
"534","TUBB6",4,"narrow",0.002
"535","SYT12",3,"narrow",0.002
"536","TMEM255A",3,"narrow",0.002
"537","RAD51C",26,"narrow",0.002
"538","OR52L1",2,"narrow",0.002
"539","HSD17B6",52,"narrow",0.002
"540","PLAT",9,"narrow",0.002
"541","CFH",11,"narrow",0.002
"542","RFC5",20,"narrow",0.002
"543","CNIH2",97,"narrow",0.002
"544","ETV7",35,"narrow",0.002
"545","LYSMD1",1,"narrow",0.002
"546","AMTN",82,"narrow",0.002
"547","SLC24A3",8,"narrow",0.002
"548","PRSS41",46,"narrow",0.002
"549","ALB",183,"narrow",0.002
"550","SLITRK5",66,"narrow",0.002
"551","SKA2",1,"narrow",0.002
"552","AIRE",4,"narrow",0.002
"553","CDH20",18,"narrow",0.002
"554","TMPO",2,"narrow",0.002
"555","FBXO11",1,"narrow",0.002
"556","PRSS1",189,"narrow",0.002
"557","C11orf54",2,"narrow",0.002
"558","RPTN",4,"narrow",0.002
"559","MOCS1",1,"narrow",0.002
"560","CHI3L1",1,"narrow",0.002
"561","PLEKHA2",3,"narrow",0.002
"562","RTBDN",3,"narrow",0.002
"563","LRRC55",15,"narrow",0.002
"564","BLCAP",3,"narrow",0.002
"565","S100A8",4,"narrow",0.002
"566","PSME1",4,"narrow",0.002
"567","FAAP20",1,"narrow",0.002
"568","PLA2G4D",4,"narrow",0.002
"569","TPM2",10,"narrow",0.002
"570","NOS2",3,"narrow",0.002
"571","GREM2",7,"narrow",0.002
"572","RPH3A",1,"narrow",0.002
"573","IFT52",2,"narrow",0.002
"574","HSPB7",55,"narrow",0.002
"575","PIWIL2",1,"narrow",0.002
"576","WNT5A",4,"narrow",0.002
"577","ERAP2",1,"narrow",0.002
"578","SRL",6,"narrow",0.002
"579","AGFG2",2,"narrow",0.002
"580","POLA2",15,"narrow",0.002
"581","MYOCD",1,"narrow",0.002
"582","SATL1",2,"narrow",0.002
"583","COL6A6",9,"narrow",0.002
"584","TSBP1",25,"narrow",0.002
"585","NTS",22,"narrow",0.002
"586","CCL5",102,"narrow",0.002
"587","DOCK6",1,"narrow",0.002
"588","TBCA",3,"narrow",0.002
"589","POTEG",2,"narrow",0.002
"590","MYBPC1",60,"narrow",0.002
"591","ZNF385C",3,"narrow",0.002
"592","CEACAM5",41,"narrow",0.002
"593","BACH2",1,"narrow",0.002
"594","SEMG2",8,"narrow",0.002
"595","ADAMTS6",1,"narrow",0.002
"596","LGI4",24,"narrow",0.002
"597","PCDH11X",173,"narrow",0.002
"598","KLRC2",134,"narrow",0.002
"599","DDHD2",52,"narrow",0.002
"600","ATP12A",97,"narrow",0.002
"601","ANGPTL8",24,"narrow",0.002
"602","GABRB2",6,"narrow",0.002
"603","ZNF527",1,"narrow",0.002
"604","SPRED2",1,"narrow",0.002
"605","TGM3",3,"narrow",0.002
"606","NECAB2",1,"narrow",0.002
"607","ROS1",73,"narrow",0.002
"608","BCL2L15",2,"narrow",0.002
"609","SLC5A11",2,"narrow",0.002
"610","GRIA3",3,"narrow",0.002
"611","FBXO40",33,"narrow",0.002
"612","GOLPH3L",14,"narrow",0.002
"613","PIK3C2G",14,"narrow",0.002
"614","ATP2B3",21,"narrow",0.002
"615","TNIP3",12,"narrow",0.002
"616","SLC10A6",182,"narrow",0.002
"617","ZG16B",22,"narrow",0.002
"618","CHRND",2,"narrow",0.002
"619","HYAL4",5,"narrow",0.002
"620","CNTNAP4",3,"narrow",0.002
"621","CEACAM3",1,"narrow",0.002
"622","PID1",2,"narrow",0.002
"623","RAB20",19,"narrow",0.002
"624","CLEC4G",156,"narrow",0.002
"625","SERPINB7",13,"narrow",0.002
"626","HRH2",2,"narrow",0.002
"627","SAGE1",3,"narrow",0.002
"628","OSGIN1",4,"narrow",0.002
"629","NOTCH3",2,"narrow",0.002
"630","GSDMC",59,"narrow",0.002
"631","CEACAM20",1,"narrow",0.002
"632","CLCNKA",1,"narrow",0.002
"633","ASPN",28,"narrow",0.002
"634","TMPRSS3",135,"narrow",0.002
"635","SERPINA11",29,"narrow",0.002
"636","LAMA3",1,"narrow",0.002
"637","CALB1",5,"narrow",0.002
"638","HPCAL1",2,"narrow",0.002
"639","DES",53,"narrow",0.002
"640","POTEM",3,"narrow",0.002
"641","RAD51AP1",8,"narrow",0.002
"642","KIAA1958",2,"narrow",0.002
"643","PNLDC1",6,"narrow",0.002
"644","CEMIP",14,"narrow",0.002
"645","SLCO1B7",17,"narrow",0.002
"646","RGMB",1,"narrow",0.002
"647","TGFB1I1",1,"narrow",0.002
"648","NUF2",74,"narrow",0.002
"649","SLC22A25",1,"narrow",0.002
"650","EPB42",1,"narrow",0.002
"651","SMAD1",1,"narrow",0.002
"652","CALML5",1,"narrow",0.002
"653","ZDHHC11B",6,"narrow",0.002
"654","MUC22",3,"narrow",0.002
"655","KRT15",10,"narrow",0.002
"656","KLHDC10",7,"narrow",0.002
"657","UNC5A",20,"narrow",0.002
"658","TRPM6",9,"narrow",0.002
"659","PSD3",1,"narrow",0.002
"660","FAM189A2",7,"narrow",0.002
"661","CD38",3,"narrow",0.002
"662","C4BPB",1,"narrow",0.002
"663","MAPKBP1",11,"narrow",0.002
"664","CRISP3",7,"narrow",0.002
"665","CLDN16",1,"narrow",0.002
"666","KCNS1",1,"narrow",0.002
"667","STRN3",1,"narrow",0.002
"668","AQP9",5,"narrow",0.002
"669","ACTA1",178,"narrow",0.002
"670","ADGB",2,"narrow",0.002
"671","GALNT6",1,"narrow",0.002
"672","TDRKH",6,"narrow",0.002
"673","ZNF79",3,"narrow",0.002
"674","HBEGF",5,"narrow",0.002
"675","THEM5",4,"narrow",0.002
"676","AKR1B15",1,"narrow",0.002
"677","SYT3",1,"narrow",0.002
"678","MRGPRF",9,"narrow",0.002
"679","CTNNA2",22,"narrow",0.002
"680","CTTN",1,"narrow",0.002
"681","CYP2B6",9,"narrow",0.002
"682","GP2",74,"narrow",0.002
"683","COL4A6",4,"narrow",0.002
"684","PDLIM4",5,"narrow",0.002
"685","NRARP",1,"narrow",0.002
"686","PATL2",1,"narrow",0.002
"687","FAM50A",2,"narrow",0.002
"688","MMP1",146,"narrow",0.002
"689","DPF1",4,"narrow",0.002
"690","ARMS2",1,"narrow",0.002
"691","NBPF4",1,"narrow",0.002
"692","CAMP",38,"narrow",0.002
"693","SLC10A1",6,"narrow",0.002
"694","NCR1",61,"narrow",0.002
"695","EPGN",2,"narrow",0.002
"696","C1QL1",2,"narrow",0.002
"697","C14orf39",6,"narrow",0.002
"698","SLC45A3",4,"narrow",0.002
"699","PIK3CG",8,"narrow",0.002
"700","ATP6V1B1",25,"narrow",0.002
"701","MYBPH",28,"narrow",0.002
"702","GREB1L",1,"narrow",0.002
"703","AMBP",75,"narrow",0.002
