"","Gene","Count","Thresh.Name","Thresh.Value"
"240","ALDOB",2,"very.tight",0.005
"241","CCN4",4,"very.tight",0.005
"242","TKTL1",16,"very.tight",0.005
"243","H4C11",3,"very.tight",0.005
"244","EPHA6",1,"very.tight",0.005
"245","SVOPL",4,"very.tight",0.005
"246","OAS2",2,"very.tight",0.005
"247","RGPD1",1,"very.tight",0.005
"248","SLC22A6",6,"very.tight",0.005
"249","PLIN1",1,"very.tight",0.005
"250","SLC5A8",4,"very.tight",0.005
"251","UGT2B4",3,"very.tight",0.005
"252","KNG1",12,"very.tight",0.005
"253","POF1B",2,"very.tight",0.005
"254","FOXP2",6,"very.tight",0.005
"255","REG3G",1,"very.tight",0.005
"256","CCL8",2,"very.tight",0.005
"257","MYH8",27,"very.tight",0.005
"258","PAX2",3,"very.tight",0.005
"259","CCL20",1,"very.tight",0.005
"260","ORM1",4,"very.tight",0.005
"261","IFI6",4,"very.tight",0.005
"262","UTY",4,"very.tight",0.005
"263","IGFBP1",2,"very.tight",0.005
"264","APOA2",2,"very.tight",0.005
"265","SYT14",23,"very.tight",0.005
"266","RSAD2",6,"very.tight",0.005
"267","CCDC148",1,"very.tight",0.005
"268","IFIT2",1,"very.tight",0.005
"269","CRP",1,"very.tight",0.005
"270","BMP7",1,"very.tight",0.005
"271","OR4F21",56,"very.tight",0.005
"272","UTP14C",5,"very.tight",0.005
"273","H2BC18",4,"very.tight",0.005
"274","FCN3",1,"very.tight",0.005
"275","DDX3Y",3,"very.tight",0.005
"276","CYP2E1",5,"very.tight",0.005
"277","ANXA8L1",22,"very.tight",0.005
"278","HRG",2,"very.tight",0.005
"279","APOA1",2,"very.tight",0.005
"280","FABP1",10,"very.tight",0.005
"281","LRP2",1,"very.tight",0.005
"282","H3C4",11,"very.tight",0.005
"283","SCNN1G",7,"very.tight",0.005
"284","KLK11",21,"very.tight",0.005
"285","H2BC5",1,"very.tight",0.005
"286","NR0B2",5,"very.tight",0.005
"287","POTEE",2,"very.tight",0.005
"288","PCED1A",3,"very.tight",0.005
"289","C8B",1,"very.tight",0.005
"290","CYP3A4",20,"very.tight",0.005
"291","APCS",1,"very.tight",0.005
"292","HBB",1,"very.tight",0.005
"293","ABCA3",1,"very.tight",0.005
"294","H1-2",4,"very.tight",0.005
"295","NIPAL4",1,"very.tight",0.005
"296","FBLN1",1,"very.tight",0.005
"297","APOL1",2,"very.tight",0.005
"298","H2AC18",11,"very.tight",0.005
"299","RGPD6",3,"very.tight",0.005
"300","ARL14",1,"very.tight",0.005
"301","CES5A",1,"very.tight",0.005
"302","RPS4Y1",7,"very.tight",0.005
"303","GIMAP1-GIMAP5",35,"very.tight",0.005
"304","MIF",2,"very.tight",0.005
"305","PHOSPHO1",2,"very.tight",0.005
"306","CES1",1,"very.tight",0.005
"307","PLEKHH2",6,"very.tight",0.005
"308","FGB",8,"very.tight",0.005
"309","FGL1",3,"very.tight",0.005
"310","H4C9",1,"very.tight",0.005
"311","REG1A",2,"very.tight",0.005
"312","MYEF2",3,"very.tight",0.005
"313","ASGR2",1,"very.tight",0.005
"314","UPK1B",8,"very.tight",0.005
"315","CXCR2",3,"very.tight",0.005
"316","KCTD16",1,"very.tight",0.005
"317","SLC18A3",123,"very.tight",0.005
"318","HBA1",3,"very.tight",0.005
"319","USP9Y",4,"very.tight",0.005
"320","UGT1A10",9,"very.tight",0.005
"321","AKAP12",3,"very.tight",0.005
"322","BIVM-ERCC5",10,"very.tight",0.005
"323","HPX",21,"very.tight",0.005
"324","PLG",2,"very.tight",0.005
"325","LRRC56",8,"very.tight",0.005
"326","ITIH2",1,"very.tight",0.005
"327","C8G",1,"very.tight",0.005
"328","AVPR1B",2,"very.tight",0.005
"329","IL1R2",9,"very.tight",0.005
"330","PRR36",3,"very.tight",0.005
"331","CCDC24",1,"very.tight",0.005
"332","CTXN3",2,"very.tight",0.005
"333","H2BC7",4,"very.tight",0.005
"334","NPIPA8",1,"tight",0.01
"335","SULT1B1",19,"tight",0.01
"336","H2AC20",1,"tight",0.01
"337","TF",2,"tight",0.01
"338","IGFN1",14,"tight",0.01
"339","FAM83A",16,"tight",0.01
"340","H3C14",36,"tight",0.01
"341","TMEM25",1,"tight",0.01
"342","FCGR3B",1,"tight",0.01
"343","ITIH1",1,"tight",0.01
"344","STEAP3",2,"tight",0.01
"345","HBA2",8,"tight",0.01
"346","INHBC",2,"tight",0.01
"347","CMPK2",2,"tight",0.01
"348","CTAGE6",7,"tight",0.01
"349","MAP3K15",1,"tight",0.01
"350","SERPINC1",4,"tight",0.01
"351","UGT8",3,"tight",0.01
"352","GALNT17",2,"tight",0.01
"353","NPIPB2",25,"tight",0.01
"354","NTSR1",1,"tight",0.01
"355","PCSK1N",1,"tight",0.01
"356","CFTR",2,"tight",0.01
"357","H1-4",1,"tight",0.01
"358","KLB",1,"tight",0.01
"359","OR4F3",36,"tight",0.01
"360","TRHDE",1,"tight",0.01
"361","PRKY",2,"tight",0.01
"362","H2AC16",2,"tight",0.01
"363","RTL1",16,"tight",0.01
"364","ISYNA1",1,"tight",0.01
"365","FUZ",1,"tight",0.01
"366","AGR2",1,"tight",0.01
"367","ORM2",2,"tight",0.01
"368","TTC39A",1,"tight",0.01
"369","CPN1",8,"tight",0.01
"370","PIFO",2,"tight",0.01
"371","TRIM6-TRIM34",11,"tight",0.01
"372","TBC1D3L",1,"tight",0.01
"373","SYNJ2BP-COX16",13,"tight",0.01
"374","H1-3",14,"tight",0.01
"375","H4C5",12,"tight",0.01
"376","IFIT3",1,"tight",0.01
"377","ZFY",5,"tight",0.01
"378","AHSG",6,"tight",0.01
"379","CILP",6,"tight",0.01
"380","KNDC1",3,"tight",0.01
"381","ADGRG2",11,"tight",0.01
"382","REN",9,"tight",0.01
"383","H4C3",4,"tight",0.01
"384","AGXT",3,"tight",0.01
"385","NPIPB13",8,"tight",0.01
