"","Gene","Count","Thresh.Name","Thresh.Value"
"322","SOX12",1,"narrow",0.002
"323","TRNP1",1,"narrow",0.002
"324","TEDC2",16,"narrow",0.002
"325","MEDAG",70,"narrow",0.002
"326","FSD1",177,"narrow",0.002
"327","AMFR",1,"narrow",0.002
"328","CLDN10",15,"narrow",0.002
"329","FGF14",1,"narrow",0.002
"330","EPHA3",8,"narrow",0.002
"331","COL1A1",1,"narrow",0.002
"332","PLXNA4",3,"narrow",0.002
"333","FOXL1",169,"narrow",0.002
"334","NKAIN1",103,"narrow",0.002
"335","VIL1",3,"narrow",0.002
"336","NMNAT2",17,"narrow",0.002
"337","ASRGL1",93,"narrow",0.002
"338","HAMP",1,"narrow",0.002
"339","GRP",2,"narrow",0.002
"340","DHX9",49,"narrow",0.002
"341","PACSIN1",9,"narrow",0.002
"342","DIAPH2",1,"narrow",0.002
"343","G0S2",24,"narrow",0.002
"344","THBD",2,"narrow",0.002
"345","ZBTB16",4,"narrow",0.002
"346","EXOSC2",6,"narrow",0.002
"347","UBE3B",6,"narrow",0.002
"348","FAM184A",3,"narrow",0.002
"349","TLR5",2,"narrow",0.002
"350","TSPY3",26,"narrow",0.002
"351","ADGRA2",2,"narrow",0.002
"352","FRS2",34,"narrow",0.002
"353","GLYATL1",36,"narrow",0.002
"354","ASPHD1",1,"narrow",0.002
"355","SEC61A2",25,"narrow",0.002
"356","SYT4",3,"narrow",0.002
"357","CORIN",3,"narrow",0.002
"358","MED29",2,"narrow",0.002
"359","CSF3",1,"narrow",0.002
"360","ARHGEF4",8,"narrow",0.002
"361","GAS2L3",2,"narrow",0.002
"362","SERPINB7",1,"narrow",0.002
"363","TSBP1",11,"narrow",0.002
"364","HELLS",84,"narrow",0.002
"365","HPR",104,"narrow",0.002
"366","RAB44",2,"narrow",0.002
"367","LCN10",58,"narrow",0.002
"368","ABCA4",5,"narrow",0.002
"369","FOXG1",2,"narrow",0.002
"370","TLR2",12,"narrow",0.002
"371","PORCN",1,"narrow",0.002
"372","TFEB",3,"narrow",0.002
"373","CTDSP1",7,"narrow",0.002
"374","HBB",14,"narrow",0.002
"375","SCNN1B",4,"narrow",0.002
"376","H2BC9",1,"narrow",0.002
"377","SOSTDC1",3,"narrow",0.002
"378","ZG16B",12,"narrow",0.002
"379","PRSS41",6,"narrow",0.002
"380","MUC22",13,"narrow",0.002
"381","C12orf75",1,"narrow",0.002
"382","S100A1",29,"narrow",0.002
"383","CD109",4,"narrow",0.002
"384","BCO2",5,"narrow",0.002
"385","PENK",2,"narrow",0.002
"386","VWA5B2",1,"narrow",0.002
"387","SNX4",24,"narrow",0.002
"388","KLF7",14,"narrow",0.002
"389","NFIX",9,"narrow",0.002
"390","KIRREL3",9,"narrow",0.002
"391","ADAMTS10",40,"narrow",0.002
"392","ILF2",24,"narrow",0.002
"393","SPIN4",2,"narrow",0.002
"394","PLXDC2",2,"narrow",0.002
"395","ZNF131",11,"narrow",0.002
"396","DGKK",1,"narrow",0.002
"397","MGAT4C",2,"narrow",0.002
"398","ADAM33",2,"narrow",0.002
"399","SLC24A2",1,"narrow",0.002
"400","SNCAIP",3,"narrow",0.002
"401","CCL14",49,"narrow",0.002
"402","UGT3A1",4,"narrow",0.002
"403","MYH2",104,"narrow",0.002
"404","TRPC4",5,"narrow",0.002
"405","HAS2",3,"narrow",0.002
"406","ALK",3,"narrow",0.002
"407","PEBP4",17,"narrow",0.002
"408","KLHDC3",13,"narrow",0.002
"409","SPINK5",25,"narrow",0.002
"410","GPAT3",3,"narrow",0.002
"411","FMO1",1,"narrow",0.002
"412","MSN",6,"narrow",0.002
"413","WDR87",109,"narrow",0.002
"414","GLI3",1,"narrow",0.002
"415","UBE2C",31,"narrow",0.002
"416","FAM72D",164,"narrow",0.002
"417","GABPB2",1,"narrow",0.002
"418","EXOSC8",7,"narrow",0.002
"419","ALDH1L1",37,"narrow",0.002
"420","TMEM236",1,"narrow",0.002
"421","PSAT1",3,"narrow",0.002
"422","REXO5",189,"narrow",0.002
"423","CENPF",54,"narrow",0.002
"424","IGF1",1,"narrow",0.002
"425","KRT5",70,"narrow",0.002
"426","PDGFRB",19,"narrow",0.002
"427","PEAK3",1,"narrow",0.002
"428","TRIM36",51,"narrow",0.002
"429","CASTOR3",1,"narrow",0.002
"430","PSENEN",3,"narrow",0.002
"431","GTF3C5",9,"narrow",0.002
"432","ZKSCAN2",2,"narrow",0.002
"433","RNASE10",1,"narrow",0.002
"434","USP2",1,"narrow",0.002
"435","EFHB",31,"narrow",0.002
"436","H2BC15",4,"narrow",0.002
"437","FAM133A",1,"narrow",0.002
"438","RPTN",9,"narrow",0.002
"439","CDH7",36,"narrow",0.002
"440","SYN2",50,"narrow",0.002
"441","WDFY2",2,"narrow",0.002
"442","ERG",17,"narrow",0.002
"443","URI1",17,"narrow",0.002
"444","SPEG",1,"narrow",0.002
"445","TEX30",113,"narrow",0.002
"446","DDX25",23,"narrow",0.002
"447","CCDC87",7,"narrow",0.002
"448","POP7",20,"narrow",0.002
"449","CDC25C",84,"narrow",0.002
"450","MACO1",2,"narrow",0.002
"451","RASL11B",29,"narrow",0.002
"452","NGLY1",1,"narrow",0.002
"453","NDUFA4L2",1,"narrow",0.002
"454","BZW2",5,"narrow",0.002
"455","CCL5",4,"narrow",0.002
"456","STAC2",9,"narrow",0.002
"457","DUSP12",23,"narrow",0.002
"458","TNXB",1,"narrow",0.002
"459","ADGRE3",4,"narrow",0.002
"460","CBX3",37,"narrow",0.002
"461","CEMIP",2,"narrow",0.002
"462","LINC00634",3,"narrow",0.002
"463","TAF11",1,"narrow",0.002
"464","GTF2B",1,"narrow",0.002
"465","CD58",1,"narrow",0.002
"466","RASD1",21,"narrow",0.002
"467","CIP2A",40,"narrow",0.002
"468","DDIT4",1,"narrow",0.002
"469","MACF1",58,"narrow",0.002
"470","SCARF2",3,"narrow",0.002
"471","TET1",14,"narrow",0.002
"472","GTSE1",37,"narrow",0.002
"473","GRID2",15,"narrow",0.002
"474","LIG3",9,"narrow",0.002
"475","CDC20",25,"narrow",0.002
"476","BSN",10,"narrow",0.002
"477","KIR3DL1",26,"narrow",0.002
"478","CPLX1",1,"narrow",0.002
"479","SNRNP25",15,"narrow",0.002
"480","KCNJ16",133,"narrow",0.002
"481","GNG4",66,"narrow",0.002
"482","SLC13A1",1,"narrow",0.002
"483","MUCL1",13,"narrow",0.002
"484","TPM1",1,"narrow",0.002
"485","SFTPD",3,"narrow",0.002
"486","DCTN5",1,"narrow",0.002
"487","SESN3",4,"narrow",0.002
"488","C5AR2",26,"narrow",0.002
"489","ACMSD",153,"narrow",0.002
"490","PCDH11X",177,"narrow",0.002
"491","MS4A4E",10,"narrow",0.002
"492","SLC39A14",3,"narrow",0.002
"493","CHPF",1,"narrow",0.002
"494","CT55",39,"narrow",0.002
"495","MLLT11",7,"narrow",0.002
"496","INCENP",77,"narrow",0.002
"497","CCBE1",67,"narrow",0.002
"498","VWA8",1,"narrow",0.002
"499","AARD",13,"narrow",0.002
"500","OR51B4",8,"narrow",0.002
"501","SHROOM1",1,"narrow",0.002
"502","ABHD2",1,"narrow",0.002
"503","PRAP1",2,"narrow",0.002
"504","SERPINA1",150,"narrow",0.002
"505","KIF15",163,"narrow",0.002
"506","CHST3",154,"narrow",0.002
"507","POTEC",41,"narrow",0.002
"508","DDX19A",1,"narrow",0.002
"509","NFKBIB",10,"narrow",0.002
"510","STING1",1,"narrow",0.002
"511","PDLIM7",18,"narrow",0.002
"512","ITGAE",7,"narrow",0.002
"513","INHBA",1,"narrow",0.002
"514","UBAP2L",1,"narrow",0.002
"515","DPYS",59,"narrow",0.002
"516","ATP1B1",5,"narrow",0.002
"517","TRMT1L",1,"narrow",0.002
"518","MMP10",199,"narrow",0.002
"519","DRAXIN",5,"narrow",0.002
"520","GABRA3",57,"narrow",0.002
"521","PDE4D",6,"narrow",0.002
"522","XAGE2",2,"narrow",0.002
"523","SWI5",1,"narrow",0.002
"524","PEX5L",6,"narrow",0.002
"525","FER1L5",64,"narrow",0.002
"526","DLL1",1,"narrow",0.002
"527","H2AZ1",2,"narrow",0.002
"528","UAP1",16,"narrow",0.002
"529","PARVA",2,"narrow",0.002
"530","PDLIM4",26,"narrow",0.002
"531","RBSN",3,"narrow",0.002
"532","POM121L2",1,"narrow",0.002
"533","PLSCR4",1,"narrow",0.002
"534","PFDN2",4,"narrow",0.002
"535","TMEFF2",2,"narrow",0.002
"536","CARMIL3",60,"narrow",0.002
"537","CCDC150",37,"narrow",0.002
"538","INHA",3,"narrow",0.002
"539","CNTNAP3",4,"narrow",0.002
"540","HSPB2",16,"narrow",0.002
"541","CENPJ",89,"narrow",0.002
"542","SLC12A1",195,"narrow",0.002
"543","PCNX1",12,"narrow",0.002
"544","PALD1",1,"narrow",0.002
"545","CLEC17A",2,"narrow",0.002
"546","COL8A1",7,"narrow",0.002
"547","SLC51B",2,"narrow",0.002
"548","NIF3L1",1,"narrow",0.002
"549","OR3A2",3,"narrow",0.002
"550","HOXB9",2,"narrow",0.002
"551","ITGB3",71,"narrow",0.002
"552","SERPINB3",2,"narrow",0.002
"553","CR2",1,"narrow",0.002
"554","LRRTM3",1,"narrow",0.002
