"","Gene","Count","Thresh.Name","Thresh.Value"
"533","DAZ2",15,"narrow",0.002
"534","KCNMA1",6,"narrow",0.002
"535","TMPRSS13",1,"narrow",0.002
"536","CHAC1",1,"narrow",0.002
"537","CCDC141",7,"narrow",0.002
"538","CD48",16,"narrow",0.002
"539","HOXB2",1,"narrow",0.002
"540","BTLA",1,"narrow",0.002
"541","CSRNP3",8,"narrow",0.002
"542","PLAC8",10,"narrow",0.002
"543","BAIAP2L1",1,"narrow",0.002
"544","CR1L",5,"narrow",0.002
"545","EDN3",87,"narrow",0.002
"546","PLP2",2,"narrow",0.002
"547","TNR",10,"narrow",0.002
"548","ERVFRD-1",1,"narrow",0.002
"549","ALDH3B2",9,"narrow",0.002
"550","CCNB1IP1",1,"narrow",0.002
"551","TNFAIP3",8,"narrow",0.002
"552","ANKRD30B",6,"narrow",0.002
"553","AHNAK2",1,"narrow",0.002
"554","APOC1",5,"narrow",0.002
"555","CNTN6",21,"narrow",0.002
"556","KLRC4",1,"narrow",0.002
"557","GAGE12J",37,"narrow",0.002
"558","FCRL3",1,"narrow",0.002
"559","ACOD1",5,"narrow",0.002
"560","OR5P3",4,"narrow",0.002
"561","ATXN1",1,"narrow",0.002
"562","MSL1",2,"narrow",0.002
"563","SLC44A5",3,"narrow",0.002
"564","PIP5K1B",5,"narrow",0.002
"565","OSBPL3",2,"narrow",0.002
"566","MMP13",2,"narrow",0.002
"567","BCL2L14",7,"narrow",0.002
"568","CDH23",3,"narrow",0.002
"569","HAVCR2",5,"narrow",0.002
"570","ODF3B",1,"narrow",0.002
"571","BDNF",2,"narrow",0.002
"572","KRT6A",3,"narrow",0.002
"573","DLX1",13,"narrow",0.002
"574","SASH3",5,"narrow",0.002
"575","SNCA",2,"narrow",0.002
"576","SPRR2G",2,"narrow",0.002
"577","PIBF1",3,"narrow",0.002
"578","HYDIN",1,"narrow",0.002
"579","ZNF727",1,"narrow",0.002
"580","FCGR1B",14,"narrow",0.002
"581","TBX5",1,"narrow",0.002
"582","KRT6C",3,"narrow",0.002
"583","OR7C1",45,"narrow",0.002
"584","PON3",29,"narrow",0.002
"585","UTS2B",75,"narrow",0.002
"586","SKAP1",6,"narrow",0.002
"587","RBM4B",5,"narrow",0.002
"588","MEIOC",4,"narrow",0.002
"589","MAGEA12",1,"narrow",0.002
"590","LRRN3",4,"narrow",0.002
"591","FOSL1",1,"narrow",0.002
"592","DNASE1",36,"narrow",0.002
"593","IFITM1",1,"narrow",0.002
"594","EPHA6",1,"narrow",0.002
"595","TUBA8",5,"narrow",0.002
"596","KIF5A",2,"narrow",0.002
"597","C3orf70",1,"narrow",0.002
"598","TNFSF4",15,"narrow",0.002
"599","ZNF260",15,"narrow",0.002
"600","TMEM71",9,"narrow",0.002
"601","GSDMC",31,"narrow",0.002
"602","ARL6IP5",1,"narrow",0.002
"603","PRKAG2",2,"narrow",0.002
"604","MGAM",4,"narrow",0.002
"605","LILRB2",2,"narrow",0.002
"606","KIAA0513",1,"narrow",0.002
"607","MYH9",6,"narrow",0.002
"608","MLKL",2,"narrow",0.002
"609","SPATA13",3,"narrow",0.002
"610","LRP5",1,"narrow",0.002
"611","MME",1,"narrow",0.002
"612","DSC1",7,"narrow",0.002
"613","MEX3A",7,"narrow",0.002
"614","PDS5B",2,"narrow",0.002
"615","SUCNR1",1,"narrow",0.002
"616","DENND2A",1,"narrow",0.002
